ID,Par_No,TS1,VEMAX,TS2,TS3,A,B,TS4,TS5,KSVS,KSD,BMAX,BMAXP,BMINP,BMIN,TS6,DV,KS1,TS7,TS8,TS9,AP,BP,TS13,TS14,TS15,TS16,KS3,VSCSMAX,IERR,KS2,TS10,TS11,TS12,Vscsmin,Note
1,1,0.020000,0.220000,0.100000,0.100000,1,1,1.000000,1.000000,200.000000,0.000000,0.800000,0.500000,0.000000,0.000000,0.060000,0.200000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
2,2,0.020000,0.220000,0.100000,0.100000,1,1,1.000000,1.000000,200.000000,0.000000,1.200000,1.200000,-1.200000,-1.200000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
3,3,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,1.200000,0.150000,-0.150000,-0.150000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
4,4,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,6.240000,0.150000,-0.150000,-5.760000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
5,5,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.150000,0.150000,-0.150000,-0.150000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
6,6,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.250000,0.150000,-0.150000,-0.250000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
7,7,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.300000,0.150000,-0.150000,-0.300000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
8,8,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.600000,0.150000,-0.150000,-0.600000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
9,9,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,1.200000,0.150000,-0.150000,-0.900000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
10,10,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.200000,0.150000,-0.150000,-0.200000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
11,11,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,1.560000,0.150000,-0.150000,-1.200000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
12,12,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.360000,0.150000,-0.150000,-0.360000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
13,13,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.525000,0.150000,-0.150000,-0.525000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
14,14,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,1.925000,0.150000,-0.150000,-1.925000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
15,15,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,1.250000,0.150000,-0.150000,-1.525000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
16,16,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,3.120000,0.150000,-0.150000,-2.880000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
17,17,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.150000,0.150000,-0.150000,-0.310000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
18,18,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,1.480000,0.150000,-0.150000,-1.320000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
19,19,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.210000,0.150000,-0.150000,-0.210000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
20,20,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,2.400000,0.150000,-0.150000,-2.400000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
21,21,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.627500,0.150000,-0.150000,-0.627500,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
22,22,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,1.000000,0.150000,-0.150000,-1.000000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
23,23,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,1.200000,0.150000,-0.150000,-1.200000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
24,24,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,2.800000,0.150000,-0.150000,-2.800000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
25,25,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.230000,0.150000,-0.150000,-0.230000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
26,26,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,1.000000,0.150000,-0.150000,-0.600000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
27,27,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.780000,0.150000,-0.150000,-0.720000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
28,28,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.720000,0.150000,-0.150000,-0.360000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
29,29,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.160000,0.150000,-0.150000,-0.160000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
30,30,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.150000,0.150000,-0.150000,-0.360000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
31,31,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.240000,0.150000,-0.150000,-0.240000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
32,32,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.150000,0.150000,-0.150000,-0.210000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
33,33,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.150000,0.150000,-0.150000,-0.240000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
34,34,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.150000,0.150000,-0.150000,-0.480000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
35,35,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.360000,0.150000,-0.150000,-0.160000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
36,36,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.480000,0.150000,-0.150000,-0.180000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
37,37,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.450000,0.150000,-0.150000,-0.450000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
38,38,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.150000,0.150000,-0.150000,-0.500000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
39,39,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.400000,0.150000,-0.150000,-0.400000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
40,40,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.350000,0.150000,-0.150000,-0.350000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
41,41,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,1.250000,0.150000,-0.150000,-1.690000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
42,42,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.800000,0.150000,-0.150000,-0.630000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
43,43,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.150000,0.150000,-0.150000,-0.300000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
44,44,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.150000,0.150000,-0.150000,-0.900000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
45,45,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.150000,0.150000,-0.150000,-0.400000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
46,46,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.150000,0.150000,-0.150000,-0.366700,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
47,47,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.420000,0.150000,-0.150000,-0.420000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
48,48,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.150000,0.150000,-0.150000,-0.600000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
49,49,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.180000,0.150000,-0.150000,-0.180000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
50,50,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.470000,0.150000,-0.150000,-0.470000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
51,51,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,1.800000,0.150000,-0.150000,-1.800000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
52,52,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,100.000000,0.000000,0.130000,0.130000,-0.130000,-0.130000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
53,53,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,100.000000,0.000000,0.080000,0.080000,-0.080000,-0.080000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
54,54,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,100.000000,0.000000,0.050000,0.050000,-0.050000,-0.050000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
55,55,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,100.000000,0.000000,0.120000,0.120000,-0.120000,-0.120000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
56,56,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,100.000000,0.000000,0.160000,0.160000,-0.160000,-0.160000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
57,57,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,100.000000,0.000000,0.040000,0.040000,-0.040000,-0.040000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
58,58,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,100.000000,0.000000,0.100000,0.100000,-0.100000,-0.100000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
59,59,0.020000,0.200000,0.400000,0.100000,1,1,0.400000,0.100000,1.000000,200.000000,0.000000,0.000000,-0.740000,-0.740000,0.060000,0.200000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
60,60,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,100.000000,0.000000,0.060000,0.060000,-0.060000,-0.060000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
61,61,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,100.000000,0.000000,0.100000,0.100000,-0.189600,-0.189600,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
62,62,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,100.000000,0.000000,0.090000,0.090000,-0.090000,-0.090000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
63,63,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,100.000000,0.000000,0.220000,0.220000,-0.270000,-0.270000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
64,64,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,100.000000,0.000000,0.419200,0.419200,-0.300000,-0.300000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
65,65,0.020000,0.110000,0.000000,0.000000,1,1,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,-0.100000,-0.100000,0.600000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
66,66,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,100.000000,0.000000,0.000000,0.000000,-0.150000,-0.150000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
67,67,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,100.000000,0.000000,0.000000,0.000000,-0.080000,-0.080000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
68,68,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,100.000000,0.000000,0.000000,0.000000,-0.100000,-0.100000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
69,69,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,100.000000,0.000000,0.000000,0.000000,-0.030000,-0.030000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
70,70,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,100.000000,0.000000,0.000000,0.000000,-0.200000,-0.200000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
71,71,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,100.000000,0.000000,0.000000,0.000000,-0.140000,-0.140000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
72,72,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,100.000000,0.000000,0.000000,0.000000,-0.300000,-0.300000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
73,73,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,100.000000,0.000000,0.000000,0.000000,-0.040000,-0.040000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
74,74,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,100.000000,0.000000,0.000000,0.000000,-0.060000,-0.060000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
75,75,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,100.000000,0.000000,0.000000,0.000000,-0.067000,-0.067000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
76,76,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,100.000000,0.000000,0.000000,0.000000,-0.133000,-0.133000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
77,77,0.010000,0.300000,0.100000,0.100000,1,1,0.012500,0.262500,100.000000,0.000000,0.200000,0.200000,-0.200000,-0.200000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
78,78,0.020000,0.220000,0.500000,2.500000,1,1,1.000000,1.000000,200.000000,0.000000,0.400000,0.400000,-1.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
79,79,0.020000,0.110000,0.000000,0.000000,1,1,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,-0.180000,-0.180000,0.600000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
80,80,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,3.000000,0.150000,-0.150000,-3.000000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
81,81,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,2.250000,0.150000,-0.150000,-2.250000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
82,82,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,1.560000,0.150000,-0.150000,-1.440000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
83,83,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,0.190000,0.150000,-0.150000,-0.190000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
84,84,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,4.200000,0.150000,-0.150000,-4.200000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,
85,85,0.020000,0.110000,0.100000,0.100000,1,1,1.000000,1.000000,5.000000,0.000000,1.400000,0.150000,-0.150000,-1.400000,0.060000,0.100000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,