ID,Par_No,Tr,pmax,pmin,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,uth,uat,tqa,dqr,Kq,T1,T2,Qcmax,Qcmin,qd,tqd,Note
1,1,5.000000,1.000000,0.000000,0.000000,-0.280000,0.250000,-0.280000,0.350000,-0.280000,0.500000,-0.280000,0.650000,-0.268000,0.750000,-0.260000,1.000000,-0.230000,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.050000,0.000000,3.125000,1.000000,__#3
2,2,5.000000,1.000000,0.000000,0.000000,-0.318700,0.212500,-0.297500,0.425000,-0.276200,0.531200,-0.265600,0.637500,-0.255000,0.743700,-0.233700,0.850000,-0.212500,0.500000,0.500000,0.000000,1.562500,10.000000,0.000000,60.000000,0.050000,0.000000,3.125000,1.000000,bpavr1112
3,3,5.000000,1.000000,0.000000,0.000000,-0.222500,0.105900,-0.222500,0.225600,-0.222500,0.450200,-0.222500,0.529700,-0.222500,0.674800,-0.222500,0.900400,-0.095300,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.200000,0.000000,3.125000,1.000000,bpavr1112
4,4,5.000000,1.000000,0.000000,0.000000,-0.233100,0.105900,-0.225600,0.225600,-0.217200,0.450200,-0.201300,0.529700,-0.190700,0.674800,-0.169500,0.900400,-0.095300,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.200000,0.000000,3.125000,1.000000,bpavr1112
5,5,5.000000,1.000000,0.000000,0.000000,-0.286000,0.105900,-0.286000,0.211900,-0.286000,0.450200,-0.286000,0.529700,-0.278500,0.675300,-0.264800,0.900400,-0.148300,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.200000,0.000000,3.125000,1.000000,bpavr1112
6,6,5.000000,1.000000,0.000000,0.000000,-0.275400,0.105900,-0.275400,0.211900,-0.275400,0.450200,-0.275400,0.529700,-0.267900,0.675300,-0.254200,0.900400,-0.148300,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.200000,0.000000,3.125000,1.000000,bpavr1112
7,7,5.000000,1.000000,0.000000,0.000000,-0.286000,0.105900,-0.283500,0.211900,-0.281000,0.450200,-0.275400,0.529700,-0.271700,0.675300,-0.264800,0.900400,-0.148300,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.200000,0.000000,3.125000,1.000000,bpavr1112
8,8,5.000000,1.000000,0.000000,0.000000,-0.349600,0.105900,-0.347100,0.211900,-0.344600,0.450200,-0.339000,0.529700,-0.335200,0.675300,-0.328400,0.900400,-0.180100,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.200000,0.000000,3.125000,1.000000,bpavr1112
9,9,5.000000,1.000000,0.000000,0.000000,-0.177900,0.153300,-0.159500,0.306700,-0.159500,0.460000,-0.159500,0.690000,-0.159500,0.920000,-0.159500,0.999700,0.000000,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.050000,0.000000,3.125000,1.000000,bpavr1112
10,10,5.000000,1.000000,0.000000,0.000000,-0.177900,0.153400,-0.159500,0.306700,-0.159500,0.460100,-0.159500,0.690200,-0.159500,0.920200,-0.159500,1.000000,0.000000,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.050000,0.000000,3.125000,1.000000,bpavr1112
11,11,5.000000,99.000000,-99.000000,0.000000,-0.500000,0.166700,-0.500000,0.333300,-0.500000,0.500000,-0.500000,0.666700,-0.500000,0.833300,-0.500000,1.000000,-0.500000,999.000000,1.000000,0.060000,1.562500,10.000000,0.000000,60.000000,0.100000,0.000000,3.000000,1.000000,_______
12,12,5.000000,1.000000,0.000000,0.000000,-0.327000,0.075000,-0.327000,0.150000,-0.327000,0.300000,-0.327000,0.450000,-0.327000,0.668000,-0.314000,0.900000,-0.225000,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.050000,0.000000,3.125000,1.000000,
13,13,5.000000,1.000000,0.000000,0.000000,-0.314000,0.117000,-0.314000,0.239000,-0.314000,0.450000,-0.314000,0.675000,-0.271000,0.900000,-0.239000,1.000000,-0.224000,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.050000,0.000000,3.125000,1.000000,
14,14,5.000000,1.000000,0.000000,0.000000,-0.319000,0.117000,-0.319000,0.239000,-0.319000,0.450000,-0.319000,0.675000,-0.273000,0.900000,-0.225000,1.000000,-0.204000,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.050000,0.000000,3.125000,1.000000,_31_____
15,15,5.000000,1.000000,0.000000,0.000000,-0.243000,0.194000,-0.243000,0.243000,-0.243000,0.291000,-0.243000,0.425000,-0.243000,0.638000,-0.238000,0.850000,-0.210000,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.050000,0.000000,3.125000,1.000000,_24_____
16,16,5.000000,1.000000,0.000000,0.000000,-0.323000,0.194000,-0.323000,0.243000,-0.323000,0.291000,-0.323000,0.425000,-0.323000,0.638000,-0.316000,0.850000,-0.280000,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.050000,0.000000,3.125000,1.000000,_24_____
17,17,5.000000,1.000000,0.000000,0.000000,-0.256000,0.075000,-0.256000,0.150000,-0.256000,0.300000,-0.256000,0.450000,-0.256000,0.675000,-0.190000,0.900000,-0.136000,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.050000,0.000000,3.125000,1.000000,__1_____
18,18,5.000000,1.000000,0.000000,0.000000,-0.259000,0.075000,-0.259000,0.150000,-0.259000,0.300000,-0.259000,0.450000,-0.259000,0.675000,-0.191000,0.900000,-0.136000,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.050000,0.000000,3.125000,1.000000,__1_____
19,19,5.000000,1.000000,0.000000,0.000000,-0.385000,0.075000,-0.385000,0.150000,-0.385000,0.300000,-0.385000,0.450000,-0.385000,0.668000,-0.322000,0.900000,-0.202000,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.050000,0.000000,3.125000,1.000000,____#2--__1_____
20,20,5.000000,1.000000,0.000000,0.000000,-0.335000,0.075000,-0.335000,0.150000,-0.335000,0.300000,-0.335000,0.450000,-0.335000,0.668000,-0.330000,0.900000,-0.241000,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.050000,0.000000,3.125000,1.000000,____#3--__1_____
21,21,5.000000,1.000000,0.000000,0.000000,-0.382000,0.075000,-0.382000,0.150000,-0.382000,0.300000,-0.382000,0.450000,-0.382000,0.675000,-0.327000,0.900000,-0.205000,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.050000,0.000000,3.125000,1.000000,____#4--__1_____
22,22,5.000000,1.000000,0.000000,0.000000,-0.322000,0.075000,-0.322000,0.150000,-0.322000,0.300000,-0.322000,0.450000,-0.322000,0.668000,-0.286000,0.900000,-0.164000,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.050000,0.000000,3.125000,1.000000,____#1--__1_____
23,23,5.000000,1.000000,0.000000,0.000000,-0.314000,0.075000,-0.314000,0.150000,-0.314000,0.300000,-0.314000,0.450000,-0.314000,0.668000,-0.280000,0.900000,-0.150000,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.050000,0.000000,3.125000,1.000000,___#2--__1_____
24,24,5.000000,1.000000,0.000000,0.000000,-0.109000,0.075000,-0.109000,0.150000,-0.109000,0.300000,-0.109000,0.450000,-0.109000,0.675000,-0.055000,0.900000,0.027000,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.050000,0.000000,3.125000,1.000000,__1_____
25,25,5.000000,1.000000,0.000000,0.000000,-0.298000,0.074000,-0.298000,0.148000,-0.298000,0.296000,-0.298000,0.443000,-0.298000,0.665000,-0.255000,0.887000,-0.192000,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.050000,0.000000,3.125000,1.000000,__1_____
26,26,5.000000,1.000000,0.000000,0.000000,-0.285000,0.074000,-0.285000,0.148000,-0.285000,0.296000,-0.285000,0.443000,-0.285000,0.665000,-0.247000,0.887000,-0.189000,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.050000,0.000000,3.125000,1.000000,__1_____
27,27,5.000000,1.000000,0.000000,0.000000,-0.267000,0.200000,-0.253000,0.400000,-0.240000,0.600000,-0.227000,0.800000,-0.213000,0.900000,-0.107000,1.000000,0.000000,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.050000,0.000000,3.125000,1.000000,
28,28,5.000000,1.000000,0.000000,0.000000,-0.459000,0.200000,-0.448000,0.400000,-0.437000,0.600000,-0.427000,0.800000,-0.373000,0.900000,-0.187000,1.000000,0.000000,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.050000,0.000000,3.125000,1.000000,2017.7.5__
29,29,5.000000,1.000000,0.000000,0.000000,-0.340000,0.250000,-0.330000,0.350000,-0.326000,0.500000,-0.320000,0.650000,-0.290000,0.750000,-0.270000,1.000000,-0.230000,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.050000,0.000000,3.125000,1.000000,_____-0.04__0_HOFO20171024
30,30,5.000000,1.000000,0.000000,0.000000,-0.255000,0.212500,-0.250000,0.300000,-0.248000,0.425000,-0.245000,0.637500,-0.240000,0.850000,-0.238000,1.000000,-0.238000,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.050000,0.000000,3.125000,1.000000,_____-0.04__0_HOFO20171024
31,31,5.000000,1.000000,0.000000,0.000000,-0.382000,0.200000,-0.382000,0.425000,-0.382000,0.637500,-0.374000,0.700000,-0.351500,0.850000,-0.297500,1.000000,-0.297500,0.500000,0.500000,0.060000,1.562500,10.000000,0.000000,60.000000,0.050000,0.000000,3.125000,1.000000,_____-0.04__0_HOFO20171024