Par_Group,Name_Ctrl,Type_Ctrl,Value_Ctrl,Gen_Model,Gen_Par,AVR_Model,AVR_Par,GOV_Model,GOV_Par,PSS_Model,PSS_Par,Rate_MVA,Rate_MW,Xdp,Xdpp,X2,Tj
0,,0,0,3,109,12,187,7,5,4,84,152.94,120,0.2,0.1,0.1,6.97
0,,0,0,3,78,12,132,8,8,4,60,141.18,120,0.1,0.05,0.05,12
0,,0,0,3,179,12,306,8,8,4,131,141.18,120,0.1,0.05,0.05,12
0,,0,0,3,90,12,163,8,72,4,73,137,120,0.2,0.1,0.1,6.5
0,,0,0,3,90,12,163,7,78,4,73,137,120,0.2,0.1,0.1,6.5
0,,0,0,3,90,12,163,8,72,4,73,137,120,0.2,0.1,0.1,6.5
0,,0,0,3,90,12,163,8,72,4,73,137,120,0.2,0.1,0.1,6.5
0,,0,0,3,84,12,146,8,8,4,66,133.33,120,0.2,0.1,0.1,8.4
0,,0,0,3,84,12,146,8,8,4,66,133.33,120,0.2,0.1,0.1,8.4
0,,0,0,3,104,12,177,8,8,4,76,133.33,120,0.2,0.1,0.1,7.953
0,,0,0,3,104,12,177,8,8,4,76,133.33,120,0.2,0.1,0.1,7.953
0,,0,0,3,181,12,309,8,8,4,132,133.33,120,0.2,0.1,0.1,5.5
0,,0,0,3,181,12,309,8,8,4,132,133.33,120,0.2,0.1,0.1,5.5
0,,0,0,3,18,12,29,8,14,4,15,133.3,120,0.2,0.1,0.1,7.95
0,,0,0,3,18,12,30,8,15,4,15,133.3,120,0.2,0.1,0.1,7.95
0,,0,0,3,21,12,35,7,6,4,16,122.2,120,0.2,0.1,0.1,6.13
0,,0,0,3,21,12,36,7,7,4,16,122.2,120,0.2,0.1,0.1,6.13
0,,0,0,3,233,12,145,7,3,2,22,125.4,116,0.1,0.05,0.05,6.6
0,,0,0,3,233,12,145,7,3,2,22,125.4,116,0.1,0.05,0.05,6.6
0,,0,0,10,1,0,0,0,0,0,0,116,116,0.1,0.05,0.05,20
0,,0,0,3,53,12,75,8,48,2,22,127.78,115,0.2,0.1,0.1,9.57
0,,0,0,3,53,12,75,8,48,2,22,127.78,115,0.2,0.1,0.1,9.57
0,,0,0,3,53,12,75,8,49,2,22,127.78,115,0.2,0.1,0.1,9.57
0,,0,0,9,1,0,0,0,0,0,0,114,114,0.2,0.1,0.1,10
0,,0,0,3,172,12,296,8,1,4,126,129.41,110,0.2,0.1,0.1,7.0007
0,,0,0,3,172,12,297,8,115,4,126,129.41,110,0.2,0.1,0.1,7.0007
0,,0,0,3,1183,12,90,8,178,2,18,122.22,110,0.2,0.1,0.1,7.11
0,,0,0,3,1183,12,90,8,179,2,18,122.22,110,0.2,0.1,0.1,7.11
0,,0,0,3,21,12,37,7,8,4,16,122.2,110,0.2,0.1,0.1,6.13
0,,0,0,3,48,12,90,8,42,2,18,122.2,110,0.2,0.1,0.1,8.1
0,,0,0,3,48,12,90,8,45,2,18,122.2,110,0.2,0.1,0.1,8.1
0,,0,0,3,1,12,299,8,1,4,127,117.65,110,0.2,0.1,0.1,7.6669
0,,0,0,3,1,12,1,8,1,4,1,117.65,110,0.2,0.1,0.1,7.6669
0,,0,0,3,101,12,174,7,4,4,38,127.06,108,0.1,0.05,0.05,13.34
0,,0,0,11,1,0,0,0,0,0,0,107.5,107.5,0.2,0.1,0.1,10
0,,0,0,10,1,0,0,0,0,0,0,102,102,0.2,0.1,0.1,10
0,,0,0,9,1,0,0,0,0,0,0,100.4,100.4,0.2,0.1,0.1,10
0,,0,0,9,1,0,0,0,0,0,0,100.4,100.4,0.2,0.1,0.1,10
0,,0,0,9,1,0,0,0,0,0,0,100.4,100.4,0.2,0.1,0.1,10
0,,0,0,9,1,0,0,0,0,0,0,100.4,100.4,0.2,0.1,0.1,10
0,,0,0,9,1,0,0,0,0,0,0,100,100,0.2,0.1,0.1,10
0,,0,0,11,1,0,0,0,0,0,0,100,100,0.2,0.1,0.1,10
0,,0,0,11,1,0,0,0,0,0,0,100,100,0.2,0.1,0.1,10
0,,0,0,11,1,0,0,0,0,0,0,100,100,0.2,0.1,0.1,10
0,,0,0,10,1,0,0,0,0,0,0,100,100,0.2,0.1,0.1,10
0,,0,0,3,211,12,362,8,121,4,163,100,100,0.2,0.1,0.1,11.96613
0,,0,0,3,212,12,363,8,121,4,164,100,100,0.2,0.1,0.1,11.966
0,,0,0,3,213,12,364,8,121,4,165,100,100,0.2,0.1,0.1,11.966
0,,0,0,3,211,12,399,8,121,4,185,100,100,0.2,0.1,0.1,11.96613
0,,0,0,10,2,0,0,0,0,0,0,99,99,0.2,0.1,0.1,10
0,,0,0,10,1,0,0,0,0,0,0,96,96,0.2,0.1,0.1,10
0,,0,0,9,1,0,0,0,0,0,0,96,96,0.2,0.1,0.1,10
0,,0,0,11,1,0,0,0,0,0,0,92.5,92.5,0.2,0.1,0.1,10
0,,0,0,3,170,12,287,8,112,4,119,105.88,90,0.2,0.1,0.1,8.48
0,,0,0,3,170,12,288,8,113,4,120,105.88,90,0.2,0.1,0.1,8.48
0,,0,0,3,170,12,289,8,112,4,121,105.88,90,0.2,0.1,0.1,8.48
0,,0,0,3,170,12,290,8,114,4,122,105.88,90,0.2,0.1,0.1,8.48
0,,0,0,3,2,12,2,7,1,2,1,100,90,0.1,0.05,0.05,13.8
0,,0,0,3,134,12,220,7,27,4,96,94.4,85,0.2,0.1,0.1,6.37479
0,,0,0,3,134,12,221,7,28,4,96,94.4,85,0.2,0.1,0.1,6.37479
0,,0,0,3,134,12,222,7,29,4,96,94.4,85,0.2,0.1,0.1,6.37479
0,,0,0,3,134,12,223,7,30,4,96,94.4,85,0.2,0.1,0.1,6.37479
0,,0,0,3,134,12,224,7,31,4,96,94.4,85,0.2,0.1,0.1,6.37479
0,,0,0,3,134,12,225,7,32,4,96,94.4,85,0.2,0.1,0.1,6.37479
0,,0,0,3,36,12,41,1,1,2,11,92.2,84,0.2,0.1,0.1,5.8
0,,0,0,3,36,12,41,1,1,2,11,92.2,84,0.2,0.1,0.1,5.8
0,,0,0,3,36,12,50,1,1,4,26,92.2,83,0.2,0.1,0.1,5.8
0,,0,0,3,36,12,50,1,1,4,26,92.2,83,0.2,0.1,0.1,5.8
0,,0,0,3,36,12,50,1,1,4,26,92.2,83,0.2,0.1,0.1,5.8
0,,0,0,3,82,12,144,1,1,4,65,88.89,82,0.2,0.1,0.1,7.2
0,,0,0,3,82,12,144,1,1,4,65,88.89,82,0.2,0.1,0.1,7.2
0,,0,0,3,82,12,144,1,1,4,65,88.89,82,0.2,0.1,0.1,7.2
0,,0,0,3,150,12,249,7,4,2,43,94.12,80,0.1,0.05,0.05,10.88
0,,0,0,3,171,12,291,7,1,4,123,94.12,80,0.1,0.05,0.05,12.38
0,,0,0,3,43,12,71,7,1,4,32,94.12,80,0.1,0.05,0.05,11.62
0,,0,0,3,60,12,101,7,5,4,47,94.116,80,0.1,0.05,0.05,12.2
0,,0,0,3,121,12,200,7,19,4,90,94,80,0.1,0.05,0.05,8.25532
0,,0,0,3,121,12,202,7,19,4,90,94,80,0.1,0.05,0.05,8.25532
0,,0,0,3,89,12,144,7,4,4,65,91.43,80,0.2,0.1,0.1,7.2
0,,0,0,3,89,12,144,7,4,4,65,91.43,80,0.2,0.1,0.1,7.2
0,,0,0,3,3,12,3,8,2,4,2,90.9,80,0.2,0.1,0.1,6.93
0,,0,0,3,3,12,4,8,3,4,2,90.9,80,0.2,0.1,0.1,6.93
0,,0,0,3,3,12,5,8,2,4,2,90.9,80,0.2,0.1,0.1,6.93
0,,0,0,3,45,12,49,8,8,2,17,90.9,80,0.1,0.05,0.05,12.82
0,,0,0,3,44,12,75,7,1,4,34,88.89,80,0.2,0.1,0.1,6
0,,0,0,3,44,12,75,7,1,4,34,88.89,80,0.2,0.1,0.1,6
0,,0,0,3,44,12,75,7,1,4,34,88.89,80,0.2,0.1,0.1,6
0,,0,0,3,82,12,144,7,5,4,65,88.89,80,0.2,0.1,0.1,7.2
0,,0,0,3,82,12,144,7,5,4,65,88.89,80,0.2,0.1,0.1,7.2
0,,0,0,3,82,12,144,7,5,4,65,88.89,80,0.2,0.1,0.1,7.2
0,,0,0,3,186,12,315,7,1,4,136,88,80,0.1,0.05,0.05,12.38
0,,0,0,3,79,12,134,7,5,4,61,89.411,76,0.2,0.1,0.1,6
0,,0,0,3,79,12,134,7,5,4,61,89.411,76,0.2,0.1,0.1,6
0,,0,0,3,79,12,134,7,5,4,61,89.411,76,0.2,0.1,0.1,6
0,,0,0,3,25,12,40,7,4,4,20,83.33,75,0.2,0.1,0.1,6.9243
0,,0,0,3,25,12,40,7,4,4,20,83.33,75,0.2,0.1,0.1,6.9243
0,,0,0,3,110,12,188,7,3,4,85,83.32,75,0.1,0.05,0.05,4.6
0,,0,0,11,1,0,0,0,0,0,0,75,75,0.2,0.1,0.1,10
0,,0,0,11,1,0,0,0,0,0,0,75,75,0.2,0.1,0.1,10
0,,0,0,3,154,12,257,7,1,2,47,82.25,72,0.2,0.1,0.1,5.7
0,,0,0,3,154,12,257,7,1,2,47,82.25,72,0.2,0.1,0.1,5.7
0,,0,0,3,154,12,257,7,1,2,47,82.25,72,0.2,0.1,0.1,5.7
0,,0,0,3,154,12,257,7,1,2,47,82.25,72,0.2,0.1,0.1,5.7
0,,0,0,3,154,12,257,8,46,2,47,82.25,71,0.2,0.1,0.1,5.7
0,,0,0,3,154,12,257,1,1,2,47,82.25,71,0.2,0.1,0.1,5.7
0,,0,0,3,87,12,153,8,46,4,69,80,70,0.2,0.1,0.1,6.79
0,,0,0,3,87,12,154,1,1,4,69,80,70,0.2,0.1,0.1,6.79
0,,0,0,3,87,12,155,1,1,4,69,80,70,0.2,0.1,0.1,6.79
0,,0,0,3,87,12,153,7,1,4,69,80,70,0.2,0.1,0.1,6.79
0,,0,0,3,87,12,154,7,1,4,69,80,70,0.2,0.1,0.1,6.79
0,,0,0,3,87,12,155,7,1,4,69,80,70,0.2,0.1,0.1,6.79
0,,0,0,10,1,0,0,0,0,0,0,70,70,0.2,0.1,0.1,10
0,,0,0,3,218,12,375,7,38,4,172,100,70,0.2,0.1,0.1,5.328
0,,0,0,3,19,12,31,7,2,2,9,80,68,0.1,0.05,0.05,16
0,,0,0,3,67,12,116,7,4,2,26,80,68,0.1,0.05,0.05,13.4
0,,0,0,3,230,12,394,7,1,4,183,75.556,68,0.1,0.05,0.05,11.86
0,,0,0,3,198,12,390,7,2,4,149,72.22,67.5,0.2,0.1,0.1,6.4
0,,0,0,3,198,12,391,7,2,4,180,72.22,67.5,0.2,0.1,0.1,6.4
0,,0,0,3,26,12,41,1,1,2,11,70.59,67,0.2,0.1,0.1,4.9126
0,,0,0,3,26,12,41,1,1,2,11,70.59,67,0.2,0.1,0.1,4.9126
0,,0,0,3,26,12,41,1,1,2,11,70.59,67,0.2,0.1,0.1,4.9126
0,,0,0,3,26,12,41,1,1,2,11,70.59,67,0.2,0.1,0.1,4.9126
0,,0,0,3,26,12,41,1,1,2,11,70.59,67,0.2,0.1,0.1,4.9126
0,,0,0,3,26,12,41,1,1,2,11,70.59,67,0.2,0.1,0.1,4.9126
0,,0,0,10,1,0,0,0,0,0,0,66,66,0.2,0.1,0.1,10
0,,0,0,10,1,0,0,0,0,0,0,66,66,0.2,0.1,0.1,10
0,,0,0,10,1,0,0,0,0,0,0,66,66,0.2,0.1,0.1,10
0,,0,0,10,1,0,0,0,0,0,0,66,66,0.2,0.1,0.1,10
0,,0,0,3,100,12,173,7,1,4,75,76.47,65,0.2,0.1,0.1,5.6
0,,0,0,3,100,12,173,7,1,4,75,76.47,65,0.2,0.1,0.1,5.6
0,,0,0,3,100,12,173,7,1,4,75,76.47,65,0.2,0.1,0.1,5.6
0,,0,0,3,100,12,173,7,1,4,75,76.47,65,0.2,0.1,0.1,5.6
0,,0,0,3,91,12,164,7,5,4,74,74.29,65,0.2,0.1,0.1,5.98
0,,0,0,3,91,12,164,7,5,4,74,74.29,65,0.2,0.1,0.1,5.98
0,,0,0,3,91,12,164,7,5,4,74,74.29,65,0.2,0.1,0.1,5.98
0,,0,0,3,204,12,349,8,8,4,155,74.29,65,0.2,0.1,0.1,5.58
0,,0,0,3,204,12,349,8,8,4,155,74.29,65,0.2,0.1,0.1,5.58
0,,0,0,3,55,12,95,7,2,4,42,73.33,65,0.2,0.1,0.1,5.4
0,,0,0,3,55,12,95,7,2,4,42,73.33,65,0.2,0.1,0.1,5.4
0,,0,0,3,56,12,96,7,1,4,43,72.222,65,0.2,0.1,0.1,5.85
0,,0,0,3,151,12,250,7,1,2,44,72.22,65,0.2,0.1,0.1,5.79
0,,0,0,3,151,12,250,7,1,2,44,72.22,65,0.2,0.1,0.1,5.79
0,,0,0,3,151,12,250,7,1,2,44,72.22,65,0.2,0.1,0.1,5.79
0,,0,0,3,56,12,96,7,1,4,43,72.22,65,0.2,0.1,0.1,5.85
0,,0,0,3,198,12,338,7,36,4,149,72.22,65,0.2,0.1,0.1,6.4
0,,0,0,3,198,12,339,7,37,4,149,72.22,65,0.2,0.1,0.1,6.4
0,,0,0,3,23,12,38,7,5,4,19,75.294,64,0.1,0.05,0.05,13.6
0,,0,0,3,200,12,344,7,2,2,60,70,63,0.2,0.1,0.1,7.5
0,,0,0,3,200,12,344,7,2,2,60,70,63,0.2,0.1,0.1,7.5
0,,0,0,3,200,12,344,8,46,2,60,70,62,0.2,0.1,0.1,7.5
0,,0,0,3,200,12,344,8,46,2,60,70,62,0.2,0.1,0.1,7.5
0,,0,0,3,200,12,344,8,46,2,60,70,62,0.2,0.1,0.1,7.5
0,,0,0,3,26,12,41,7,2,2,11,70.59,60,0.2,0.1,0.1,4.9126
0,,0,0,3,26,12,41,7,2,2,11,70.59,60,0.2,0.1,0.1,4.9126
0,,0,0,3,26,12,41,7,2,2,11,70.59,60,0.2,0.1,0.1,4.9126
0,,0,0,3,78,12,133,8,8,2,31,70.59,60,0.2,0.1,0.1,6
0,,0,0,3,103,12,176,7,2,2,39,70.59,60,0.2,0.1,0.1,4.9126
0,,0,0,3,103,12,176,7,2,2,39,70.59,60,0.2,0.1,0.1,4.9126
0,,0,0,3,103,12,176,7,2,2,39,70.59,60,0.2,0.1,0.1,4.9126
0,,0,0,3,179,12,307,8,8,4,131,70.59,60,0.2,0.1,0.1,6
0,,0,0,3,59,12,100,7,1,4,46,68.57,60,0.2,0.1,0.1,5.5
0,,0,0,3,59,12,100,7,1,4,46,68.57,60,0.2,0.1,0.1,5.5
0,,0,0,3,59,12,100,7,1,4,46,68.57,60,0.2,0.1,0.1,5.5
0,,0,0,3,80,12,135,7,1,4,62,68.57,60,0.2,0.1,0.1,5.49
0,,0,0,3,80,12,137,7,1,4,62,68.57,60,0.2,0.1,0.1,5.49
0,,0,0,3,83,12,145,7,5,2,22,68.57,60,0.2,0.1,0.1,6
0,,0,0,3,83,12,145,7,5,2,22,68.57,60,0.2,0.1,0.1,6
0,,0,0,3,83,12,145,7,5,2,22,68.57,60,0.2,0.1,0.1,6
0,,0,0,3,102,12,175,7,2,2,38,68.2,60,0.2,0.1,0.1,5.6
0,,0,0,3,102,12,175,7,2,2,38,68.2,60,0.2,0.1,0.1,5.6
0,,0,0,3,52,12,94,7,5,2,21,66.67,60,0.2,0.1,0.1,5.14
0,,0,0,3,52,12,94,7,5,2,21,66.67,60,0.2,0.1,0.1,5.14
0,,0,0,3,52,12,94,7,5,2,21,66.67,60,0.2,0.1,0.1,5.14
0,,0,0,3,42,12,70,8,8,2,15,66.66,60,0.1,0.05,0.05,10.98
0,,0,0,3,95,12,168,8,73,4,26,65.823,60,0.2,0.1,0.1,6.456
0,,0,0,3,95,12,407,8,73,4,26,65.823,60,0.2,0.1,0.1,6.456
0,,0,0,11,1,0,0,0,0,0,0,60,60,0.2,0.1,0.1,10
0,,0,0,3,233,12,145,7,3,2,22,62.7,58,0.2,0.1,0.1,3.3
0,,0,0,3,233,12,145,7,3,2,22,62.7,58,0.2,0.1,0.1,3.3
0,,0,0,11,1,0,0,0,0,0,0,57.5,57.5,0.2,0.1,0.1,10
0,,0,0,3,1250,12,103,8,46,4,48,61.11,56,0.2,0.1,0.1,9.677
0,,0,0,3,1253,12,104,8,46,4,48,61.11,56,0.2,0.1,0.1,9.677
0,,0,0,3,1254,12,105,8,46,4,1302,61.11,56,0.2,0.1,0.1,9.677
0,,0,0,3,169,12,284,7,3,4,116,58.96,56,0.1,0.05,0.05,4.94
0,,0,0,3,169,12,284,1,1,4,116,58.96,56,0.1,0.05,0.05,4.94
0,,0,0,3,1250,12,103,8,46,4,48,61.11,55.6,0.2,0.1,0.1,9.677
0,,0,0,3,1250,12,103,1,1,4,48,61.11,55.6,0.2,0.1,0.1,9.677
0,,0,0,3,1254,12,105,1,1,4,1302,61.11,55.6,0.2,0.1,0.1,9.677
0,,0,0,3,1250,12,103,1,1,4,48,61.11,55.6,0.2,0.1,0.1,9.677
0,,0,0,3,1250,12,103,1,1,4,48,61.11,55.6,0.2,0.1,0.1,9.677
0,,0,0,3,1250,12,103,1,1,4,48,61.11,55.6,0.2,0.1,0.1,9.677
0,,0,0,3,1250,12,103,1,1,4,48,61.11,55.6,0.2,0.1,0.1,9.677
0,,0,0,3,1250,12,103,1,1,4,48,61.11,55.6,0.2,0.1,0.1,9.677
0,,0,0,3,1250,12,103,1,1,4,48,61.11,55.6,0.2,0.1,0.1,9.677
0,,0,0,3,236,12,401,8,126,4,186,64.71,55,0.2,0.1,0.1,7.55
0,,0,0,3,236,12,400,8,125,4,186,64.71,55,0.2,0.1,0.1,7.55
0,,0,0,3,47,12,89,7,5,4,38,61.111,55,0.2,0.1,0.1,5.5
0,,0,0,3,47,12,89,7,5,4,38,61.111,55,0.2,0.1,0.1,5.5
0,,0,0,3,62,12,103,7,1,4,48,61.11,55,0.2,0.1,0.1,7.473
0,,0,0,3,62,12,104,7,1,4,48,61.11,55,0.2,0.1,0.1,7.473
0,,0,0,3,62,12,105,7,1,4,48,61.11,55,0.2,0.1,0.1,7.473
0,,0,0,3,101,12,174,7,4,4,38,63.53,54,0.2,0.1,0.1,6.67
0,,0,0,3,228,12,392,7,5,4,181,63.529,54,0.2,0.1,0.1,5.546
0,,0,0,3,228,12,392,7,5,4,181,63.529,54,0.2,0.1,0.1,5.546
0,,0,0,3,188,12,321,7,1,4,141,61.4,54,0.1,0.05,0.05,3.5574
0,,0,0,3,71,12,120,7,1,4,54,60,54,0.1,0.05,0.05,13.152
0,,0,0,3,160,12,269,1,1,4,110,62.5,50,0.066667,0.033333,0.033333,15.678
0,,0,0,3,93,1,2,1,3,0,0,60,50,0.2,0.1,0.1,3.73
0,,0,0,3,93,1,2,1,3,0,0,60,50,0.2,0.1,0.1,3.73
0,,0,0,3,93,1,2,1,3,0,0,60,50,0.2,0.1,0.1,3.73
0,,0,0,3,93,1,2,1,3,0,0,60,50,0.2,0.1,0.1,3.73
0,,0,0,3,70,12,119,8,8,4,53,58.824,50,0.2,0.1,0.1,5.8
0,,0,0,3,70,12,119,8,8,4,53,58.824,50,0.2,0.1,0.1,5.8
0,,0,0,3,34,12,48,8,17,2,14,58.824,50,0.2,0.1,0.1,7.27
0,,0,0,3,34,12,48,8,18,2,14,58.824,50,0.2,0.1,0.1,7.27
0,,0,0,3,178,12,305,7,5,4,130,58.824,50,0.2,0.1,0.1,7.2
0,,0,0,3,178,12,305,7,5,4,130,58.824,50,0.2,0.1,0.1,7.2
0,,0,0,3,95,12,256,8,8,2,46,58.823,50,0.2,0.1,0.1,6.456
0,,0,0,3,95,12,256,8,8,2,46,58.823,50,0.2,0.1,0.1,6.456
0,,0,0,3,161,12,50,7,9,4,111,58.823,50,0.2,0.1,0.1,8.45
0,,0,0,3,161,12,274,7,9,4,111,58.823,50,0.2,0.1,0.1,8.45
0,,0,0,3,161,12,50,7,9,4,111,58.823,50,0.2,0.1,0.1,8.45
0,,0,0,3,167,12,281,7,4,2,55,58.82,50,0.2,0.1,0.1,7.05
0,,0,0,3,167,12,281,7,4,2,55,58.82,50,0.2,0.1,0.1,7.05
0,,0,0,3,61,12,102,8,8,2,24,58.82,50,0.2,0.1,0.1,8.76
0,,0,0,3,61,12,102,8,8,2,24,58.82,50,0.2,0.1,0.1,8.76
0,,0,0,3,182,12,310,8,8,4,133,58.82,50,0.2,0.1,0.1,6
0,,0,0,3,182,12,310,8,8,4,133,58.82,50,0.2,0.1,0.1,6
0,,0,0,3,130,12,216,8,85,4,95,58.8,50,0.1,0.05,0.05,11.19728
0,,0,0,3,130,12,217,8,86,4,95,58.8,50,0.1,0.05,0.05,11.19728
0,,0,0,3,238,12,402,7,1,4,187,55.6,50,0.2,0.1,0.1,7.63
0,,0,0,3,159,12,268,7,1,2,50,55.56,50,0.2,0.1,0.1,8.5
0,,0,0,3,159,12,268,7,1,2,50,55.56,50,0.2,0.1,0.1,8.5
0,,0,0,14,1,0,0,0,0,0,0,50,50,0.2,0.1,0.1,10
0,,0,0,14,1,0,0,0,0,0,0,50,50,0.2,0.1,0.1,10
0,,0,0,10,1,0,0,0,0,0,0,50,50,0.2,0.1,0.1,10
0,,0,0,10,1,0,0,0,0,0,0,50,50,0.2,0.1,0.1,10
0,,0,0,9,1,0,0,0,0,0,0,50,50,0.2,0.1,0.1,10
0,,0,0,9,1,0,0,0,0,0,0,49.6,49.6,0.2,0.1,0.1,10
0,,0,0,3,24,12,39,7,5,2,10,60,48,0.1,0.05,0.05,12.34
0,,0,0,3,148,12,244,8,8,4,104,56.47,48,0.2,0.1,0.1,7.3
0,,0,0,3,148,12,245,8,8,4,104,56.47,48,0.2,0.1,0.1,7.3
0,,0,0,3,9,12,16,7,3,2,5,53.334,48,0.1,0.05,0.05,4.32
0,,0,0,3,51,12,93,8,46,2,20,53.33,48,0.2,0.1,0.1,6.61
0,,0,0,3,51,12,93,8,47,2,20,53.33,48,0.2,0.1,0.1,6.61
0,,0,0,10,1,0,0,0,0,0,0,48,48,0.2,0.1,0.1,10
0,,0,0,10,1,0,0,0,0,0,0,48,48,0.2,0.1,0.1,10
0,,0,0,11,1,0,0,0,0,0,0,47.5,47.5,0.2,0.1,0.1,10
0,,0,0,3,1184,12,2,7,1,2,1,54.12,46,0.2,0.1,0.1,7.5
0,,0,0,3,1184,12,2,7,1,2,1,54.12,46,0.2,0.1,0.1,7.5
0,,0,0,3,1184,12,2,7,1,2,1,54.12,46,0.2,0.1,0.1,7.5
0,,0,0,3,152,12,251,7,2,2,45,54.118,46,0.2,0.1,0.1,7.3
0,,0,0,3,152,12,251,7,2,2,45,54,46,0.2,0.1,0.1,7.3
0,,0,0,3,2,12,2,7,1,2,1,50,45,0.2,0.1,0.1,6.9
0,,0,0,3,183,12,311,7,1,4,134,50,45,0.2,0.1,0.1,6.42
0,,0,0,3,183,12,312,7,1,4,135,50,45,0.2,0.1,0.1,6.42
0,,0,0,3,162,12,275,7,1,2,53,51.76,44,0.2,0.1,0.1,5.96
0,,0,0,3,35,12,49,7,5,4,25,50,44,0.2,0.1,0.1,6.2
0,,0,0,3,35,12,49,7,5,4,25,50,44,0.2,0.1,0.1,6.2
0,,0,0,3,180,12,308,7,1,2,57,50,44,0.2,0.1,0.1,6.2
0,,0,0,3,180,12,308,7,1,2,57,50,44,0.2,0.1,0.1,6.2
0,,0,0,3,35,12,350,7,1,4,156,50,44,0.2,0.1,0.1,6.2
0,,0,0,3,35,12,356,7,1,4,159,50,44,0.2,0.1,0.1,6.2
0,,0,0,3,35,12,357,7,1,4,156,50,44,0.2,0.1,0.1,6.2
0,,0,0,3,157,12,264,7,3,2,48,50.59,43,0.2,0.1,0.1,6.8
0,,0,0,3,11,12,18,7,1,2,6,50.588,43,0.2,0.1,0.1,4.97
0,,0,0,3,108,12,49,7,1,4,38,47.647,40.5,0.2,0.1,0.1,6.37
0,,0,0,3,108,12,49,7,1,4,38,47.647,40.5,0.2,0.1,0.1,6.37
0,,0,0,3,111,12,246,8,99,4,86,47.06,40,0.2,0.1,0.1,7.5
0,,0,0,3,111,12,247,8,100,4,86,47.06,40,0.2,0.1,0.1,7.5
0,,0,0,3,111,12,189,8,81,4,86,47.06,40,0.2,0.1,0.1,7.5
0,,0,0,3,111,12,190,8,81,4,86,47.06,40,0.2,0.1,0.1,7.5
0,,0,0,3,150,12,249,7,4,2,43,47.06,40,0.2,0.1,0.1,5.44
0,,0,0,3,150,12,249,7,4,2,43,47.06,40,0.2,0.1,0.1,5.44
0,,0,0,3,171,12,292,7,1,4,123,47.06,40,0.2,0.1,0.1,6.19
0,,0,0,3,13,3,3,7,3,4,10,47.06,40,0.2,0.1,0.1,10.4
0,,0,0,3,96,12,169,7,1,2,33,47.06,40,0.2,0.1,0.1,4.9
0,,0,0,3,96,12,169,7,1,2,33,47.06,40,0.2,0.1,0.1,4.9
0,,0,0,3,96,12,169,7,1,2,33,47.06,40,0.2,0.1,0.1,4.9
0,,0,0,3,43,12,72,7,1,4,32,47.06,40,0.2,0.1,0.1,5.81
0,,0,0,3,43,12,73,7,1,4,33,47.06,40,0.2,0.1,0.1,5.81
