0.01,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
3,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
3.05,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
3.1,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
3.15,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
3.2,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
3.25,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
3.3,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
3.35,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
3.4,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
3.45,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
3.5,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
3.55,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
3.6,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
3.65,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
3.7,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
3.75,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
3.8,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
3.85,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
3.9,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
3.95,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
4,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
4.05,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
4.1,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
4.15,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
4.2,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
4.25,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
4.3,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
4.35,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
4.4,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
4.45,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
4.5,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
4.55,	1,	0,	0,	1.04484,	0,	0,	1,	0.552625,	1.70738,	0,	2.0966,	1,	0,	0,	0.601158,	0,	0,	1,	0.464728,	2.03244,	0,	2.46712,	1,	0,	0,	0.135863,	0,	0,	1,	0.361633,	1.59041,	0,	1.83775,	1,	0,	0,	0.216959,	0,	0,	1,	0.357792,	1.09003,	0,	1.17447,	1,	0,	0,	0.196364,	0,	0,	1,	0.430458,	1.70847,	0,	2.02151,	1,	0,	0,	-0.695187,	0,	0,	1,	-0.00227609,	1.19245,	0,	1.25459,	1,	0,	0,	0.670667,	0,	0,	1,	0.474395,	1.01964,	0,	1.13257,	1,	0,	0,	0.80256,	0,	0,	1,	0.525928,	1.08494,	0,	1.25188,	
