id,name,volt,I_node,J_node,I_nd,J_nd,I_id,J_id
序号,交流线路名,电压等级,I端所在拓扑节点,J端所在拓扑节点,I端物理节点,J端物理节点,I端所属厂站索引,J端所属厂站索引
1,西南.谭德二线,500,西南.谭家湾站.500.2846,国调.德阳换流站.500.6424,18887,22949,56,1067
2,西南.谭德一线,500,西南.谭家湾站.500.2846,国调.德阳换流站.500.6424,18430,22954,56,1067
3,国调.德宝直流极1线路,500,国调.德阳换流站.500.6424,重庆.宝鸡等值虚厂.500.364,22947,26814,1067,38
4,西南.泸复二线,500,西南.泸州站.500.3630,国调.复龙换流站.500.2,18959,17386,315,1
5,西南.泸复三线,500,西南.泸州站.500.3630,国调.复龙换流站.500.2,18749,17388,315,1
6,西南.泸复一线,500,西南.泸州站.500.3630,国调.复龙换流站.500.2,18961,17383,315,1
7,国调.德宝直流极2线路,500,国调.德阳换流站.500.6424,重庆.宝鸡等值虚厂.500.365,22952,28024,1067,38
8,国调.官月Ⅰ线,500,国调.官地电厂.500.189,国调.月城站.500.3933,17402,19374,12,426
9,国调.官月Ⅱ线,500,国调.官地电厂.500.189,国调.月城站.500.3933,17403,19376,12,426
10,国调.向复一线,500,国调.向家坝.500.277,国调.复龙换流站.500.2,17468,17384,20,1
11,国调.向复二线,500,国调.向家坝.500.277,国调.复龙换流站.500.2,17471,17381,20,1
12,国调.向复三线,500,国调.向家坝.500.276,国调.复龙换流站.500.2,17487,17379,20,1
13,国调.向复四线,500,国调.向家坝.500.276,国调.复龙换流站.500.2,17481,17378,20,1
14,国调.宾复Ⅱ线,500,国调.宜宾换流.500.8912,国调.复龙换流站.500.2,24180,17377,1685,1
15,国调.溪宾Ⅰ线,500,国调.溪洛渡电厂.500.286,国调.宜宾换流.500.8912,17511,24185,22,1685
16,国调.溪宾Ⅱ线,500,国调.溪洛渡电厂.500.286,国调.宜宾换流.500.8912,17512,24189,22,1685
17,国调.溪宾Ⅲ线,500,国调.溪洛渡电厂.500.286,国调.宜宾换流.500.8912,17513,24192,22,1685
18,国调.德宝直流接地线路,500,国调.德阳换流站.500.nd50333,国调.德阳换流直流部分.500.nd50160,50333,50160,1067,27
19,国调.德宝直流接地极址,500,国调.德阳换流站.500.nd50334,国调.德阳换流直流部分.500.nd50161,50334,50161,1067,27
20,国调.复奉直流接地线路,500,国调.复龙换流站.500.nd50162,国调.复龙换流直流部分.500.nd50163,50162,50163,1,2
21,国调.复奉直流接地极址,500,国调.复龙换流站.500.nd50164,国调.复龙换流直流部分.500.nd50165,50164,50165,1,2
22,国调.宾金直流接地极址,500,国调.宜宾换流.500.nd50335,国调.宜宾换流直流部分.500.nd50336,50335,50336,1685,1686
23,国调.宾金直流接地线路,500,国调.宜宾换流.500.nd50337,国调.宜宾换流直流部分.500.nd50338,50337,50338,1685,1686
24,国调.锦苏直流极1线路,500,国调.锦屏换流站.500.nd50166,国调.锦屏换流站直流部分.500.nd50167,50166,50167,15,28
25,国调.锦苏直流极2线路,500,国调.锦屏换流站.500.nd50168,国调.锦屏换流站直流部分.500.nd50169,50168,50169,15,28
26,国调.宾金直流极1线路,500,国调.宜宾换流.500.nd50339,国调.宜宾换流直流部分.500.nd50340,50339,50340,1685,1686
27,国调.宾金直流极2线路,500,国调.宜宾换流.500.nd50341,国调.宜宾换流直流部分.500.nd50342,50341,50342,1685,1686
28,国调.锦苏直流接地线路,500,国调.锦屏换流站.500.nd50170,国调.锦屏换流站直流部分.500.nd50171,50170,50171,15,28
29,国调.锦苏直流接地极址,500,国调.锦屏换流站.500.nd50172,国调.锦屏换流站直流部分.500.nd50173,50172,50173,15,28
30,四川.金苏北线,220,四川.金鹅.220.1348,重庆.来苏等值虚厂.220.358,17983,22,149,35
31,四川.金苏南线,220,四川.金鹅.220.1348,重庆.来苏等值虚厂.220.358,17984,22,149,35
32,西南.黄万一线,500,西南.黄岩站.500.1144,重庆.万县等值虚厂.500.359,17914,17550,135,36
33,西南.黄万二线,500,西南.黄岩站.500.1144,重庆.万县等值虚厂.500.359,17912,17556,135,36
34,西南.洪板二线,500,西南.洪沟站.500.990,重庆.板桥等值虚厂.500.325,17891,24,127,32
35,西南.洪板一线,500,西南.洪沟站.500.990,重庆.板桥等值虚厂.500.325,17887,2458,127,32
36,四川.板陈二线,500,重庆.陈家桥等值虚厂.500.nd20,重庆.板桥等值虚厂.500.nd50174,20,50174,37,32
37,四川.板陈一线,500,重庆.陈家桥等值虚厂.500.nd20,重庆.板桥等值虚厂.500.nd50175,20,50175,37,32
38,四川.长万二线,500,重庆.万县等值虚厂.500.nd50176,重庆.长寿等值虚厂.500.nd2430,50176,2430,36,34
39,四川.长万一线,500,重庆.万县等值虚厂.500.nd50177,重庆.长寿等值虚厂.500.nd2429,50177,2429,36,34
40,四川.陈长二线,500,重庆.陈家桥等值虚厂.500.nd20,重庆.长寿等值虚厂.500.nd2426,20,2426,37,34
41,四川.陈长一线,500,重庆.陈家桥等值虚厂.500.nd20,重庆.长寿等值虚厂.500.nd2425,20,2425,37,34
42,四川.万龙二线,500,重庆.陈家桥等值虚厂.500.nd20,重庆.板桥等值虚厂.500.nd50178,20,50178,37,32
43,四川.万龙一线,500,重庆.陈家桥等值虚厂.500.nd20,重庆.板桥等值虚厂.500.nd50179,20,50179,37,32
44,四川.张恩二线,500,重庆.万县等值虚厂.500.nd50180,重庆.长寿等值虚厂.500.nd2429,50180,2429,36,34
45,四川.张恩一线,500,重庆.万县等值虚厂.500.nd50181,重庆.长寿等值虚厂.500.nd2429,50181,2429,36,34
46,四川.白寿线,220,四川.白马新厂.220.488,四川.寿溪桥.220.2634,17586,18334,62,215
47,四川.白新线,220,四川.新广兴.220.3134,四川.白石岩.220.499,18528,17597,261,63
48,四川.坝棉线,220,四川.新棉.220.3149,四川.姚河坝厂.220.3400,18537,18593,262,276
49,四川.巴南线,500,四川.临巴厂.500.1581,四川.南充.500.1822,18068,18206,168,57
50,四川.宝白线,220,四川.白石岩.220.499,四川.宝珠寺厂.220.543,17600,17624,63,72
51,四川.保荆线,220,四川.荆溪.220.1369,四川.保宁.220.nd50182,17997,50182,154,68
52,四川.宝袁一线,220,四川.袁家坝.220.3490,四川.宝珠寺厂.220.543,18652,17626,293,72
53,四川.赤白线,220,四川.赤化.220.584,四川.白石岩.220.499,17648,17598,78,63
54,四川.赤天二线,220,四川.天明.220.2991,四川.赤化.220.584,18446,17653,235,78
55,四川.充荆北线,220,四川.南充.220.nd50183,四川.荆溪.220.nd50184,50183,50184,189,154
56,四川.充荆南线,220,四川.南充.220.nd50185,四川.荆溪.220.nd50186,50185,50186,189,154
57,四川.东平二线,220,四川.平春.220.2165,四川.东坡.220.788,18235,17734,197,94
58,四川.东平三线,220,四川.平春.220.2165,四川.东坡.220.788,18236,17733,197,94
59,四川.东平一线,220,四川.平春.220.2165,四川.东坡.220.788,18234,17735,197,94
60,四川.东石线,220,四川.石棉.220.2477,四川.滨东厂.220.559,18318,17635,212,75
61,四川.东文二线,220,四川.修文.220.3184,四川.东坡.220.788,18549,17737,264,94
62,四川.东文三线,220,四川.修文.220.19755,四川.东坡.220.788,18550,17738,264,94
63,四川.东文一线,220,四川.修文.220.19755,四川.东坡.220.788,18548,17736,264,94
64,四川.豆沙线,220,四川.豆坝.220.nd50254,四川.白沙.220.nd50187,50254,50187,443,44
65,西南.二普一线,500,西南.普提站.500.nd50188,西南.二滩厂.500.nd50189,50188,50189,201,103
66,西南.二石一线,500,西南.石板箐站.500.2311,西南.二滩厂.500.885,18310,17764,211,103
67,西南.二石二线,500,西南.石板箐站.500.2311,西南.二滩厂.500.885,18312,17774,211,103
68,四川.龚九二线,220,四川.龚嘴上厂.220.945,四川.九里.220.1387,17832,18014,115,156
69,四川.龚九一线,220,四川.龚嘴下厂.220.949,四川.九里.220.1387,19459,18013,116,156
70,四川.龚桥二线,220,四川.龚嘴下厂.220.nd50190,四川.桥沟.220.2250,50190,18269,116,202
71,四川.龚桥一线,220,四川.龚嘴上厂.220.nd50191,四川.桥沟.220.2250,50191,18270,115,202
72,四川.龚山线,220,四川.屏山.220.2173,四川.龚嘴上厂.220.19747,18241,17830,198,115
73,四川.龚永二线,220,四川.六六六.220.5168,四川.龚嘴上厂.220.945,20775,17833,511,115
74,四川.龚永一线,220,四川.六六六.220.5168,四川.龚嘴下厂.220.949,20774,17840,511,116
75,四川.广代东线,220,四川.广安厂.220.961,四川.代市.220.627,17855,17691,120,86
76,四川.广代西线,220,四川.广安厂.220.961,四川.代市.220.627,17856,17690,120,86
77,四川.广黄二线,500,西南.黄岩站.500.1144,四川.广安二厂.500.4944,17909,19451,135,444
78,四川.广黄一线,500,西南.黄岩站.500.1144,四川.广安二厂.500.4944,17913,19444,135,444
79,四川.黑双线,220,四川.双合.220.2781,四川.黑河塘厂.220.988,18364,17869,220,124
80,四川.虹九线,220,四川.九里.220.1387,四川.海虹厂.220.nd17868,18012,17868,156,122
81,四川.洪舒北线,220,四川.舒平.220.2642,西南.洪沟站.220.995,18346,17874,216,125
82,四川.洪舒南线,220,四川.舒平.220.2642,西南.洪沟站.220.995,18347,17875,216,125
83,四川.花天线,220,四川.天井坎.220.2978,四川.百花滩厂.220.517,18433,17603,232,66
84,四川.回云二线,220,四川.云西.220.3512,四川.回龙.220.446,18662,17929,295,46
85,四川.回云三线,220,四川.云西.220.3512,四川.回龙.220.446,18663,17930,295,46
86,四川.回云一线,220,四川.云西.220.3512,四川.回龙.220.446,18661,17928,295,46
87,四川.尖长二线,220,四川.尖山.220.1296,四川.长顺.220.574,21243,17644,142,77
88,四川.尖长一线,220,四川.尖山.220.1296,四川.长顺.220.574,21308,17643,142,77
89,四川.尖大线,220,四川.尖山.220.nd50192,四川.大面铺.220.611,50192,17680,142,83
90,四川.尖渡线,220,四川.徐家渡.220.19756,四川.尖山.220.1296,18555,17951,265,142
91,四川.江大北线,220,四川.江油新厂.220.1336,四川.大康.220.604,17976,17667,148,82
92,四川.江大南线,220,四川.江油新厂.220.1336,四川.大康.220.604,17975,17669,148,82
93,四川.江龙西线,220,四川.龙头.220.1604,四川.江南.220.1328,18086,17967,173,147
94,四川.江龙东线,220,四川.龙头.220.1604,四川.江南.220.1328,18085,17966,173,147
95,四川.姜茂线,220,四川.茂县.220.1759,四川.姜射坝厂.220.1325,18143,17963,181,146
96,四川.江山线,220,四川.江油新厂.220.1336,四川.东山.220.5186,17979,22939,148,514
97,四川.江天线,220,四川.江油新厂.220.1336,四川.天明.220.2991,17977,18443,148,235
98,四川.尖石二线,220,四川.尖山.220.1296,四川.石羊.220.5280,17948,21302,142,547
99,四川.尖石一线,220,四川.石羊.220.5280,四川.尖山.220.1296,21303,17947,547,142
100,四川.吉茂线,220,四川.茂县.220.1759,四川.吉鱼厂.220.1274,18780,17932,181,139
101,四川.荆大东线,220,四川.荆溪.220.nd50193,四川.大方.220.nd50194,50193,50194,154,79
102,四川.荆大西线,220,四川.荆溪.220.nd50195,四川.大方.220.nd50196,50195,50196,154,79
103,四川.金茂一线,220,四川.金龙潭厂.220.5139,四川.茂县.220.1759,19982,18146,483,181
104,四川.金石线,220,四川.石棉.220.2477,四川.大金坪厂.220.601,18319,17664,212,81
105,四川.九朱东线,220,四川.朱坎.220.3557,四川.九里.220.1387,18699,18015,301,156
106,四川.九朱西线,220,四川.朱坎.220.3557,四川.九里.220.1387,18705,18011,301,156
107,四川.冷临线,220,四川.临邛.220.1584,四川.冷竹关厂.220.1558,18071,18037,169,161
108,四川.凉茶线,220,四川.凉水井.220.nd50197,四川.茶山.220.nd50198,50197,50198,166,76
109,四川.临兴一线,220,四川.隆兴.220.1732,四川.临邛.220.1584,18122,18069,177,169
110,四川.临兴二线,220,四川.隆兴.220.1732,四川.临邛.220.1584,18121,18070,177,169
111,四川.林杨二线,220,四川.杨桥.220.3391,四川.林庄.220.1574,18591,18061,274,167
112,四川.林杨一线,220,四川.杨桥.220.3391,四川.林庄.220.1574,18592,18062,274,167
113,四川.柳美线,220,四川.美姑河.220.1790,四川.柳洪厂.220.1600,18167,18082,183,172
114,四川.龙柏线,220,四川.龙王.220.1614,四川.柏合.220.507,18106,17601,174,64
115,四川.龙大东线,220,四川.龙王.220.nd50199,四川.大面铺.220.nd50200,50199,50200,174,83
116,四川.龙大西线,220,四川.龙王.220.nd50201,四川.大面铺.220.nd50202,50201,50202,174,83
117,四川.龙灯线,220,四川.龙王.220.1614,四川.灯塔.220.768,18115,17719,174,89
118,四川.龙荆一线,220,四川.龙头.220.1604,四川.北荆坝.220.552,18087,17633,173,73
119,四川.龙棉东线,220,四川.棉丰.220.5020,四川.龙王.220.1614,20234,18107,445,174
120,四川.龙青西线,220,四川.青白江.220.5082,四川.龙王.220.1614,19508,18101,462,174
121,四川.龙昭二线,220,四川.昭觉寺.220.3534,四川.龙王.220.1614,18682,18103,298,174
122,四川.龙昭一线,220,四川.昭觉寺.220.3534,四川.龙王.220.1614,18683,18102,298,174
123,四川.美普一线,220,西南.普提站.220.2195,四川.美姑河.220.1790,18258,18163,199,183
124,四川.沫槐线,220,四川.双槐.220.nd18368,四川.沫水.220.1810,18368,18188,221,186
125,四川.沫松北线,220,四川.松林.220.2806,四川.沫水.220.1810,18386,18186,225,186
126,四川.沫松南线,220,四川.松林.220.2806,四川.沫水.220.1810,18387,18187,225,186
127,四川.南黄二线,500,四川.南充.500.1822,西南.黄岩站.500.1144,18209,17915,57,135
128,四川.南黄一线,500,四川.南充.500.1822,西南.黄岩站.500.1144,18207,17917,57,135
129,四川.南棉线,220,四川.新棉.220.3149,四川.南桠河厂.220.19763,18532,20579,262,460
130,四川.南西线,220,四川.西昌.220.nd50203,四川.南桠河厂.220.nd50257,50203,50257,252,460
131,四川.牛里线,220,四川.自一里厂.220.3587,四川.水牛家厂.220.2796,18724,18376,308,223
132,四川.平山线,220,四川.太平驿厂.220.2832,四川.二台山.220.878,18408,19497,229,101
133,四川.普洪二线,500,西南.普提站.500.2181,西南.洪沟站.500.990,18247,17882,201,127
134,四川.普洪一线,500,西南.普提站.500.2181,西南.洪沟站.500.990,18246,17879,201,127
135,四川.桥棉线,220,四川.新棉.220.3149,四川.大桥厂.220.620,18531,17681,262,85
136,四川.硗兴线,220,四川.隆兴.220.nd50205,四川.硗碛厂.220.nd50204,50205,50204,177,317
137,四川.青林线,220,四川.桐子林.220.3017,四川.青龙山.220.2261,18463,18276,241,203
138,四川.蓉大北线,220,四川.蓉东.220.2273,四川.大面铺.220.611,18285,17675,204,83
139,四川.蓉大南线,220,四川.蓉东.220.2273,四川.大面铺.220.611,18283,17676,204,83
140,四川.沙江北线,220,四川.江南.220.1328,四川.白沙.220.427,17971,17594,147,44
141,四川.沙江南线,220,四川.江南.220.1328,四川.白沙.220.427,17970,17595,147,44
142,四川.山豆线,220,四川.豆坝.220.nd19456,四川.屏山.220.nd50206,19456,50206,443,198
143,四川.石安二线,220,四川.石羊.220.5280,四川.安顺桥.220.474,21301,17572,547,60
144,四川.石安一线,220,四川.石羊.220.5280,四川.安顺桥.220.19744,21307,17571,547,60
145,四川.石马东线,220,西南.石板箐站.220.2314,四川.马店河.220.1742,18305,18131,209,178
146,四川.石马西线,220,西南.石板箐站.220.2314,四川.马店河.220.1742,18306,18130,209,178
147,四川.石青东线,220,西南.石板箐站.220.2314,四川.青龙山.220.2261,18302,18278,209,203
148,四川.石青西线,220,西南.石板箐站.220.2314,四川.青龙山.220.2261,18301,18279,209,203
149,四川.石雅二线,500,四川.石棉.500.2469,四川.雅安.500.3364,18328,18583,214,273
150,四川.石雅一线,500,四川.石棉.500.2469,四川.雅安.500.3364,18332,18586,214,273
151,四川.石银北线,220,四川.银江.220.3417,西南.石板箐站.220.2314,18605,18300,281,209
152,四川.石银南线,220,四川.银江.220.3417,西南.石板箐站.220.2314,18604,18299,281,209
153,四川.寿凉线,220,四川.寿溪桥.220.nd50207,四川.凉水井.220.nd50208,50207,50208,215,166
154,四川.寿松二线,220,四川.寿溪桥.220.2634,四川.松柏.220.2799,18337,18382,215,224
155,四川.寿松一线,220,四川.寿溪桥.220.2634,四川.松柏.220.2799,18338,18381,215,224
156,四川.蜀山一线,500,四川.蜀州.500.nd50209,四川.尖山.500.nd50210,50209,50210,217,144
157,四川.松范东线,220,四川.松林.220.2806,四川.范坝.220.906,18384,17791,225,106
158,四川.松范西线,220,四川.松林.220.2806,四川.范坝.220.906,18385,17790,225,106
159,四川.松惠东线,220,四川.松柏.220.2799,四川.广惠.220.972,18379,17861,224,121
160,四川.松惠西线,220,四川.松柏.220.2799,四川.广惠.220.972,18380,17860,224,121
161,四川.双赤一线,220,四川.双合.220.2781,四川.赤化.220.584,18365,17651,220,78
162,四川.双万东线,220,四川.万林.220.3046,四川.双堰.220.2789,18482,18374,247,222
163,四川.双万西线,220,四川.万林.220.3046,四川.双堰.220.2789,18483,18375,247,222
164,四川.堂龙二线,220,四川.金堂厂.220.nd50258,四川.龙王.220.nd50262,50258,50262,152,174
165,四川.堂龙一线,220,四川.金堂厂.220.nd50259,四川.龙王.220.nd50263,50259,50263,152,174
166,四川.谭龙一线,500,西南.谭家湾站.500.2846,四川.龙王.500.1611,18426,18095,56,176
167,四川.谭孟二线,220,西南.谭家湾站.220.2851,四川.孟家.220.1797,18414,18172,230,184
168,四川.谭孟一线,220,西南.谭家湾站.220.2851,四川.孟家.220.1797,18413,18171,230,184
169,四川.谭五三线,220,四川.五里堆.220.3070,西南.谭家湾站.220.2851,18502,18417,251,230
170,四川.谭五一线_old,220,四川.五里堆.220.nd50211,西南.谭家湾站.220.nd50212,50211,50212,251,230
171,四川.天大线,220,四川.天明.220.2991,四川.大康.220.604,18444,17668,235,82
172,四川.铜平北线,220,四川.舒平.220.2642,四川.铜街子厂.220.3033,18343,18470,216,242
173,四川.铜平南线,220,四川.舒平.220.2642,四川.铜街子厂.220.3033,18344,18471,216,242
174,四川.铜松东线,220,四川.松林.220.nd50214,四川.铜街子厂.220.nd50213,50214,50213,225,242
175,四川.铜松西线,220,四川.松林.220.nd50216,四川.铜街子厂.220.nd50215,50216,50215,225,242
176,四川.五重线,220,四川.五里堆.220.3070,四川.二重.220.893,18499,17781,251,104
177,四川.向平东线,220,四川.向义.220.5232,四川.舒平.220.2642,21133,18341,537,216
178,四川.小冷线,220,四川.小天都厂.220.3120,四川.冷竹关厂.220.1558,18520,18036,259,161
179,四川.小临线,220,四川.临邛.220.1584,四川.小关子厂.220.3117,18072,18515,169,257
180,四川.兴渡线,220,四川.徐家渡.220.3187,四川.隆兴.220.1732,18554,18120,265,177
181,四川.兴侯北线,220,四川.武侯.220.nd50217,四川.隆兴.220.nd50218,50217,50218,250,177
182,四川.兴侯南线,220,四川.武侯.220.nd50219,四川.隆兴.220.nd50220,50219,50220,250,177
183,四川.新孟北线,220,四川.新市.220.460,四川.孟家.220.1797,24309,18174,48,184
184,四川.新孟南线,220,四川.新市.220.460,四川.孟家.220.1797,24308,18173,48,184
185,四川.雅蜀二线,500,四川.雅安.500.3364,四川.蜀州.500.2649,18578,18363,273,217
186,四川.雅蜀一线,500,四川.雅安.500.3364,四川.蜀州.500.2649,18580,18361,273,217
187,四川.宜江线,220,四川.宜宾二厂.220.nd938,四川.江南.220.nd50221,938,50221,456,147
188,四川.银保线,220,四川.保宁.220.531,四川.金银台厂.220.1366,17616,17992,68,153
189,四川.银坪北线,220,四川.施家坪.220.2299,四川.银江.220.3417,24051,18602,208,281
190,四川.银坪南线,220,四川.施家坪.220.2299,四川.银江.220.3417,18295,18603,208,281
191,四川.永孟东线,220,四川.永兴.220.3446,四川.孟家.220.1797,18622,18170,285,184
192,四川.永孟西线,220,四川.永兴.220.3446,四川.孟家.220.1797,18620,18169,285,184
193,四川.园金北线,220,四川.园湾.220.5039,四川.金鹅.220.1348,19488,17982,451,149
194,四川.园金南线,220,四川.园湾.220.5039,四川.金鹅.220.1348,19489,17981,451,149
195,四川.源山北线,220,四川.聚源.220.1551,四川.二台山.220.878,18029,18864,58,101
196,四川.园松线,220,四川.园湾.220.5039,四川.松柏.220.2799,19487,18378,451,224
197,四川.袁新线,220,四川.袁家坝.220.3490,四川.新广兴.220.3134,18647,18527,293,261
198,四川.玉东线,220,四川.玉龙厂.220.3486,四川.滨东厂.220.559,18644,17634,292,75
199,四川.玉林北线,220,四川.玉观.220.3479,四川.林庄.220.1574,18641,18058,290,167
200,四川.玉林南线,220,四川.玉观.220.3479,四川.林庄.220.1574,18642,18059,290,167
201,四川.云寿线,220,四川.云潭厂.220.3504,四川.寿溪桥.220.2634,946,18335,51,215
202,四川.云新北线,220,四川.云西.220.3512,四川.新市.220.460,18660,18543,295,48
203,四川.云新南线,220,四川.云西.220.3512,四川.新市.220.460,18659,18544,295,48
204,四川.渔山线,220,四川.二台山.220.878,四川.渔子溪厂.220.5036,18957,19509,101,450
205,四川.朱铝线,220,四川.朱坎.220.nd50222,四川.峨铝.220.nd50223,50222,50223,301,98
206,四川.孜平线,220,四川.孜岩.220.3574,四川.舒平.220.2642,18711,18345,305,216
207,四川.棕永线,220,四川.六六六.220.5168,四川.棕坪溪.220.3594,20780,18729,511,311
208,四川.爱东一线,220,四川.东坡.220.788,四川.爱国.220.467,17739,17567,94,59
209,四川.爱文线,220,四川.修文.220.3184,四川.爱国.220.467,18551,20781,264,59
210,四川.百永线,220,四川.永兴.220.3446,四川.百胜.220.520,18623,17606,285,67
211,四川.厂沙线,220,四川.铁厂河厂.220.3005,四川.沙坪厂.220.2285,18455,18287,239,206
212,四川.昌山一线,220,四川.西昌.220.nd50224,四川.冕山.220.nd50225,50224,50225,252,185
213,四川.灯炉线,220,四川.电炉.220.779,四川.灯塔.220.768,17724,17720,90,89
214,四川.方泸二线,220,四川.方山厂.220.914,西南.泸州站.220.3631,17796,18739,107,313
215,四川.方泸三线,220,四川.方山厂.220.914,西南.泸州站.220.3631,17797,18738,107,313
216,四川.方泸一线,220,四川.方山厂.220.914,西南.泸州站.220.3631,17795,18740,107,313
217,四川.范江二线,220,四川.夹江.220.1277,四川.范坝.220.906,17936,25779,140,106
218,四川.洪泸二线,500,西南.泸州站.500.3630,西南.洪沟站.500.990,18746,17890,315,127
219,四川.洪泸一线,500,西南.泸州站.500.3630,西南.洪沟站.500.990,18748,17888,315,127
220,四川.华丰线,220,四川.南华.220.1977,四川.丰谷.220.920,18212,17801,191,108
221,四川.黄代东线,220,西南.黄岩站.220.1145,四川.代市.220.627,17901,17689,55,86
222,四川.黄代西线,220,西南.黄岩站.220.1145,四川.代市.220.627,17900,17692,55,86
223,四川.九石二线,500,四川.石棉.500.2469,四川.九龙.500.1394,18329,20366,214,159
224,四川.九石一线,500,四川.石棉.500.2469,四川.九龙.500.1394,18326,18022,214,159
