id,name,volt,I_node,J_node,I_nd,J_nd,I_id,J_id
225,四川.栗石二线,220,四川.石棉.220.2477,四川.栗子坪厂.220.1562,18316,18045,212,163
226,四川.栗石一线,220,四川.石棉.220.2477,四川.栗子坪厂.220.1562,18317,18042,212,163
227,四川.柳盖线,220,四川.柳池.220.nd50226,四川.盖家坪.220.nd50227,50226,50227,170,111
228,四川.柳亭一线,220,四川.亭子.220.3010,四川.柳池.220.1592,18458,18078,240,170
229,四川.芦瓦线,220,四川.瓦屋山厂.220.3040,四川.葫芦坝厂.220.1138,18475,17898,244,133
230,四川.泸玉二线,220,四川.玉观.220.3479,西南.泸州站.220.3631,18637,18737,290,313
231,四川.泸玉一线,220,四川.玉观.220.3479,西南.泸州站.220.3631,18638,18736,290,313
232,四川.茂谭二线,500,西南.谭家湾站.500.2846,四川.茂县.500.1756,18427,18159,56,180
233,四川.茂谭一线,500,西南.谭家湾站.500.2846,四川.茂县.500.1756,18425,18156,56,180
234,四川.马青线,220,四川.青白江.220.5082,四川.马家.220.1749,19505,18137,462,179
235,四川.南谭二线,500,西南.谭家湾站.500.2846,四川.南充.500.1822,18432,18204,56,57
236,四川.平镇线,220,四川.镇江.220.nd50228,四川.平春.220.nd50229,50228,50229,299,197
237,西南.普天线,500,西南.普提站.500.2181,国调.南天站.500.1984,18256,18222,201,192
238,四川.桥竹线,220,四川.竹格多厂.220.3567,四川.二道桥厂.220.876,18708,940,304,100
239,四川.青炉线,220,四川.青白江.220.5082,四川.电炉.220.779,19507,17725,462,90
240,四川.沙九线,220,四川.九龙.220.1399,四川.沙坪厂.220.2285,18019,18288,157,206
241,四川.蜀景二线,500,四川.蜀州.500.2649,四川.丹景.500.634,18358,17708,217,88
242,四川.蜀景一线,500,四川.蜀州.500.2649,四川.丹景.500.634,18354,17707,217,88
243,四川.蜀山二线,500,四川.蜀州.500.nd50230,四川.尖山.500.nd50231,50230,50231,217,144
244,四川.蜀兴二线,220,四川.蜀州.220.2659,四川.隆兴.220.1732,18351,18124,218,177
245,四川.蜀兴一线,220,四川.蜀州.220.2659,四川.隆兴.220.1732,18352,18125,218,177
246,四川.堂云二线,220,四川.金堂厂.220.1358,四川.云绣.220.3520,17991,18672,152,296
247,四川.堂云一线,220,四川.金堂厂.220.1358,四川.云绣.220.3520,17990,18673,152,296
248,四川.谭龙二线,500,西南.谭家湾站.500.2846,四川.龙王.500.1611,18428,18093,56,176
249,四川.天沫二线,220,国调.南天站.220.1999,四川.沫水.220.1810,18217,18184,49,186
250,四川.天沫一线,220,国调.南天站.220.1999,四川.沫水.220.1810,18216,18185,49,186
251,四川.田石二线,220,四川.石棉.220.2477,四川.田湾河厂.220.3002,18321,18452,212,237
252,四川.田石一线,220,四川.石棉.220.2477,四川.田湾河厂.220.3002,18322,18453,212,237
253,四川.天朱二线,220,四川.朱坎.220.3557,国调.南天站.220.1999,18697,18215,301,49
254,四川.天朱一线,220,四川.朱坎.220.3557,国调.南天站.220.1999,18698,18214,301,49
255,四川.瓦东线,220,四川.东坡.220.788,四川.瓦屋山厂.220.3040,17740,18474,94,244
256,四川.威姜线,220,四川.威州厂.220.3053,四川.姜射坝厂.220.1325,18485,17964,249,146
257,四川.薛州线,220,四川.薛城厂.220.3359,四川.宝州厂.220.540,19482,17618,270,70
258,四川.叙江北线,220,西南.叙府站.220.3219,四川.江南.220.1328,18559,17969,266,147
259,四川.叙江南线,220,西南.叙府站.220.3219,四川.江南.220.1328,18558,17968,266,147
260,四川.冶栗二线,220,四川.冶勒厂.220.nd18597,四川.栗子坪厂.220.1562,18597,18044,279,163
261,四川.冶栗一线,220,四川.冶勒厂.220.3406,四川.栗子坪厂.220.1562,18596,18043,279,163
262,四川.鱼发二线,220,四川.鱼凫.220.nd50232,四川.发展.220.nd50233,50232,50233,287,105
263,四川.鱼发一线,220,四川.鱼凫.220.nd50234,四川.发展.220.nd50235,50234,50235,287,105
264,四川.云丰西线,220,四川.云绣.220.3520,四川.丰谷.220.920,18669,17802,296,108
265,四川.云华线,220,四川.云绣.220.3520,四川.南华.220.1977,18668,18211,296,191
266,四川.云龙东线,220,四川.云绣.220.3520,四川.龙王.220.1614,18671,18100,296,174
267,四川.云龙西线,220,四川.云绣.220.3520,四川.龙王.220.1614,18670,18099,296,174
268,四川.舟云线,220,四川.静云.220.1380,四川.舟坝厂.220.3554,18001,18692,155,300
269,四川.紫景线,500,四川.紫坪铺厂.500.3582,四川.丹景.500.634,18716,17710,306,88
270,四川.丹太二线,220,四川.太和.220.2825,四川.丹景.220.640,18402,17699,52,53
271,四川.里木线,220,四川.自一里厂.220.3587,四川.木座厂.220.19750,18725,18190,308,188
272,四川.偏九线,220,四川.九龙.220.1399,四川.偏桥厂.220.3752,18018,18230,157,196
273,四川.源丹北线,220,四川.聚源.220.1551,四川.丹景.220.640,23687,17696,58,53
274,四川.丹太三线,220,四川.太和.220.2825,四川.丹景.220.640,18403,26188,52,53
275,四川.丹太一线,220,四川.太和.220.2825,四川.丹景.220.640,18401,17698,52,53
276,四川.黄铜二线,220,四川.铜堡.220.3026,西南.黄岩站.220.1145,18467,17903,54,55
277,四川.黄铜一线,220,四川.铜堡.220.3026,西南.黄岩站.220.1145,18466,17902,54,55
278,四川.回丹东线,220,四川.回龙.220.446,四川.丹景.220.640,17924,17703,46,53
279,四川.南谭一线,500,西南.谭家湾站.500.2846,四川.南充.500.1822,18888,18202,56,57
280,四川.天亚二线,220,四川.其亚.220.nd50236,国调.南天站.220.1999,50236,18756,50,49
281,四川.天亚一线,220,四川.其亚.220.nd18764,国调.南天站.220.1999,18764,18755,50,49
282,四川.源丹南线,220,四川.聚源.220.1551,四川.丹景.220.640,18030,17697,58,53
283,四川.田复东线,220,四川.复兴.220.437,四川.长田.220.5048,17813,19720,45,454
284,四川.天金线,220,四川.金龙潭厂.220.5139,四川.天龙湖厂.220.2985,19983,18435,483,234
285,四川.丰群线,220,四川.丰谷.220.920,四川.群文.220.4432,17805,19195,108,373
286,四川.龙石线,500,四川.龙头石厂.500.3764,四川.石棉.500.2469,18775,18777,328,214
287,四川.田复西线,220,四川.复兴.220.437,四川.长田.220.5048,17814,19719,45,454
288,四川.五九线,220,四川.九龙.220.1399,四川.五一桥厂.220.3768,18771,18779,157,330
289,四川.柳光线,220,四川.柳池.220.1592,四川.普光.220.4091,18076,19105,170,374
290,四川.回丹西线,220,四川.回龙.220.446,四川.丹景.220.640,17925,18782,46,53
291,四川.董茶线,220,四川.董家湾.220.823,四川.茶山.220.566,18787,23715,97,76
292,四川.金田线,220,四川.田湾河厂.220.3002,四川.金窝厂.220.3778,18450,18792,237,332
293,四川.柳茂线,220,四川.茂县.220.1759,四川.柳坪厂.220.3781,18147,18795,181,334
294,四川.通亭二线,220,四川.亭子.220.3010,四川.通川.220.4094,18461,19162,240,394
295,四川.雅山二线,500,四川.雅安.500.3364,四川.尖山.500.1291,18582,18789,273,144
296,四川.雅山一线,500,四川.雅安.500.3364,四川.尖山.500.1291,18585,17962,273,144
297,四川.岳通二线,220,四川.东岳厂.220.819,四川.通川.220.4094,17754,19178,96,394
298,四川.叙荆线,220,西南.叙府站.220.3219,四川.北荆坝.220.552,18562,18972,266,73
299,四川.雅草一线,220,四川.雅安.220.3368,四川.草坝.220.4435,18798,19193,271,375
300,四川.岳通一线,220,四川.东岳厂.220.819,四川.通川.220.4094,17753,19177,96,394
301,四川.丰高一线,220,四川.丰谷.220.920,四川.高桥.220.4595,17803,19223,108,379
302,四川.黄达一线,500,西南.黄岩站.500.1144,四川.达州.500.4442,17918,19215,135,378
303,四川.纳东二线,220,四川.震东.220.4660,四川.纳溪.220.4602,19258,19247,383,380
304,四川.纳东一线,220,四川.震东.220.4660,四川.纳溪.220.4602,19117,19246,383,380
305,四川.纳杨二线,220,四川.杨桥.220.3391,四川.纳溪.220.4602,18805,19245,274,380
306,四川.纳杨一线,220,四川.杨桥.220.3391,四川.纳溪.220.4602,18590,19244,274,380
307,四川.通复一线,220,四川.通川.220.4094,四川.复兴.220.437,19164,18885,394,45
308,四川.通亭一线,220,四川.亭子.220.3010,四川.通川.220.4094,18460,19163,240,394
309,四川.万高线,220,四川.万安.220.453,四川.高桥.220.4595,18479,19221,47,379
310,四川.泸纳二线,220,四川.纳溪.220.4602,西南.泸州站.220.3631,19243,18742,380,313
311,四川.泸纳一线,220,四川.纳溪.220.4602,西南.泸州站.220.3631,19242,18741,380,313
312,四川.丹桥北线,220,四川.永定桥.220.4674,四川.丹景.220.640,19266,17702,385,53
313,四川.丹桥南线,220,四川.永定桥.220.4674,四川.丹景.220.640,19265,17701,385,53
314,四川.渡文线,220,四川.徐家渡.220.nd50237,四川.文山.220.nd19284,50237,19284,265,387
315,四川.范江一线,220,四川.夹江.220.1277,四川.范坝.220.906,17937,25780,140,106
316,四川.高玉南线,220,四川.高石.220.4683,四川.玉观.220.3479,19281,18639,386,290
317,四川.江东三线,220,四川.夹江.220.1277,四川.东坡.220.788,17938,17743,140,94
318,四川.沙高南线,220,四川.高石.220.nd50244,四川.白沙.220.nd50238,50244,50238,386,44
319,四川.圣天二线,220,四川.圣达厂.220.3786,国调.南天站.220.1999,18810,18807,337,49
320,四川.谭万二线,220,四川.万安.220.453,西南.谭家湾站.220.2851,18813,18812,47,230
321,四川.丰桥二线,220,四川.丰谷.220.920,四川.佳桥.220.1284,18816,18817,108,141
322,四川.高玉北线,220,四川.玉观.220.3479,四川.高石.220.4683,18640,19280,290,386
323,四川.沙高北线,220,四川.高石.220.nd50245,四川.白沙.220.nd50239,50245,50239,386,44
324,四川.白玉线,220,四川.白水河厂.220.3789,四川.玉龙厂.220.3486,18819,5497,339,292
325,四川.光通线,220,四川.通川.220.4094,四川.普光.220.4091,19068,19104,394,374
326,四川.山丹线,220,四川.二台山.220.878,四川.丹景.220.640,18823,17695,101,53
327,四川.映山线,220,四川.映秀湾厂.220.3424,四川.二台山.220.878,18608,18822,282,101
328,四川.都柳线,220,四川.雅都厂.220.3800,四川.柳坪厂.220.3781,18845,18794,345,334
329,四川.洪金线,220,四川.洪一厂.220.3794,四川.大金坪厂.220.601,947,17663,341,81
330,四川.久普线,220,西南.普提站.220.2195,四川.久铁厂.220.3797,18260,18836,199,343
331,四川.联久线,220,四川.联补厂.220.3749,四川.久铁厂.220.3797,18047,18837,165,343
332,四川.亭州二线,220,四川.亭子.220.3010,四川.达州.220.4444,18838,19069,240,376
333,四川.亭州一线,220,四川.亭子.220.3010,四川.达州.220.4444,18459,19070,240,376
334,四川.余州一线,220,四川.余家.220.3454,四川.达州.220.4444,26244,19071,286,376
335,四川.州田二线,220,四川.达州.220.4444,四川.长田.220.5048,19079,19724,376,454
336,四川.州田一线,220,四川.达州.220.4444,四川.长田.220.5048,19078,19723,376,454
337,四川.巴达线,500,四川.临巴厂.500.1581,四川.达州.500.4442,18851,19213,168,378
338,四川.城孜二线,220,四川.孜岩.220.3574,四川.城南.220.4696,18712,19108,305,388
339,四川.城孜一线,220,四川.孜岩.220.3574,四川.城南.220.4696,18713,19109,305,388
340,四川.丰铜二线,220,四川.铜堡.220.3026,四川.建丰.220.4101,18842,19083,54,389
341,四川.丰铜一线,220,四川.铜堡.220.3026,四川.建丰.220.4101,18841,19082,54,389
342,四川.黄渠二线,220,四川.渠县.220.4117,西南.黄岩站.220.1145,19186,17906,391,55
343,四川.黄渠一线,220,四川.渠县.220.4117,西南.黄岩站.220.1145,19185,17907,391,55
344,四川.金仁线,220,四川.仁宗海厂.220.3806,四川.金窝厂.220.3778,18855,18791,349,332
345,四川.木坪线,220,四川.阴坪厂.220.3809,四川.木座厂.220.1819,18862,18191,351,188
346,四川.南双线,220,四川.双合.220.2781,四川.南坪厂.220.3803,18366,18852,220,347
347,四川.仁田线,220,四川.田湾河厂.220.3002,四川.仁宗海厂.220.3806,18451,18856,237,349
348,四川.万石二线,220,四川.万林.220.3046,四川.石门.220.4126,18843,19147,247,392
349,四川.万石一线,220,四川.万林.220.3046,四川.石门.220.4126,18844,19146,247,392
350,四川.叙城东线,220,西南.叙府站.220.3219,四川.城南.220.4696,18560,19122,266,388
351,四川.叙城西线,220,西南.叙府站.220.3219,四川.城南.220.4696,18561,19121,266,388
352,四川.保仪线,220,四川.仪陇.220.3410,四川.保宁.220.531,18869,18863,280,68
353,四川.黄孜二线,220,四川.黄桷庄厂.220.nd17920,四川.孜岩.220.3574,17920,18873,136,305
354,四川.黄孜三线,220,四川.黄桷庄厂.220.nd17919,四川.孜岩.220.3574,17919,18872,136,305
355,四川.金侯二线,220,四川.武侯.220.nd50240,四川.金牛.220.nd50246,50240,50246,250,390
356,四川.金侯一线,220,四川.武侯.220.nd50241,四川.金牛.220.nd50247,50241,50247,250,390
357,四川.太金二线,220,四川.太和.220.2825,四川.金牛.220.4108,18400,19182,52,390
358,四川.太金一线,220,四川.太和.220.2825,四川.金牛.220.4108,18399,19181,52,390
359,四川.下石二线,220,四川.下坪.220.5075,四川.石棉.220.2477,19501,18320,461,212
360,四川.下石一线,220,四川.下坪.220.5075,四川.石棉.220.2477,19500,18866,461,212
361,四川.孜沙二线,220,四川.孜岩.220.3574,四川.白沙.220.427,18871,17590,305,44
362,四川.孜沙一线,220,四川.孜岩.220.3574,四川.白沙.220.427,18870,17591,305,44
363,四川.充丰二线,220,四川.南充.220.1823,四川.建丰.220.4101,18193,19075,189,389
364,四川.东兴线,220,四川.东风厂.220.782,四川.宝兴厂.220.3816,17726,18879,92,353
365,四川.福山线,220,四川.二台山.220.878,四川.福堂坝厂.220.927,18883,17810,101,110
366,四川.高群线,220,四川.群文.220.4432,四川.高桥.220.4595,21319,19222,373,379
367,四川.广丰一线,220,四川.广安厂.220.961,四川.建丰.220.4101,17857,19066,120,389
368,四川.永高二线,220,四川.永兴.220.3446,四川.高桥.220.4595,18890,19220,285,379
369,四川.永高一线,220,四川.永兴.220.3446,四川.高桥.220.4595,18889,19219,285,379
370,四川.充丰一线,220,四川.南充.220.1823,四川.建丰.220.4101,18194,19077,189,389
371,四川.广丰二线,220,四川.广安厂.220.961,四川.建丰.220.4101,17858,19067,120,389
372,四川.尖文线,220,四川.文山.220.nd19203,四川.尖山.220.nd50242,19203,50242,387,142
373,四川.马岩线,220,四川.岩神山.220.4133,四川.马店河.220.1742,19226,18128,395,178
374,四川.攀岩二线,220,四川.攀煤电厂.220.2160,四川.岩神山.220.4133,18227,19229,194,395
375,四川.攀岩一线,220,四川.攀煤电厂.220.2160,四川.岩神山.220.4133,18226,19228,194,395
376,四川.源山南线,220,四川.聚源.220.1551,四川.二台山.220.878,18028,18892,58,101
377,四川.布坡二线,500,四川.东坡.500.786,四川.瀑布沟厂.500.3823,18896,18915,93,355
378,四川.布坡三线,500,四川.东坡.500.786,四川.瀑布沟厂.500.3823,18899,18922,93,355
379,四川.布坡四线,500,四川.东坡.500.786,四川.瀑布沟厂.500.3823,17751,18928,93,355
380,四川.布坡一线,500,四川.东坡.500.786,四川.瀑布沟厂.500.3823,17749,18908,93,355
381,四川.美普二线,220,西南.普提站.220.2195,四川.美姑河.220.1790,18259,18164,199,183
382,四川.巴定线,220,四川.康定.220.4158,四川.巴郎口厂.220.3812,19087,18933,397,357
383,四川.地联线,220,四川.联补厂.220.19758,四川.地洛厂.220.3820,18938,18936,165,359
384,四川.黄范二线,220,西南.黄岩站.220.1145,四川.范家湾.220.4140,17904,19269,55,396
385,四川.黄范一线,220,西南.黄岩站.220.1145,四川.范家湾.220.4140,17905,19285,55,396
386,四川.理会一线,220,四川.会理.220.4187,四川.会东.220.1267,19085,17931,400,137
387,四川.联普线,220,西南.普提站.220.2195,四川.联补厂.220.19758,18943,18937,199,165
388,四川.永理一线,220,四川.永郎.220.3431,四川.会理.220.4187,18610,19297,284,400
389,四川.余渠一线,220,四川.余家.220.3454,四川.渠县.220.4117,19701,19187,286,391
390,四川.理会二线,220,四川.会理.220.4187,四川.会东.220.1267,19086,18952,400,137
391,四川.云庙二线,220,四川.天宫庙.220.4194,四川.静云.220.1380,19091,18003,393,155
392,四川.云庙一线,220,四川.天宫庙.220.4194,四川.静云.220.1380,19090,18002,393,155
393,四川.爱镇二线,220,四川.镇江.220.3545,四川.爱国.220.467,18690,18955,299,59
394,四川.爱镇一线,220,四川.镇江.220.3545,四川.爱国.220.467,18689,18956,299,59
395,四川.江东二线,220,四川.夹江.220.1277,四川.东坡.220.788,17939,17742,140,94
396,四川.江东一线,220,四川.夹江.220.1277,四川.东坡.220.788,17940,17741,140,94
397,四川.狮红线,220,四川.狮子坪厂.220.3848,四川.红房子厂.220.1131,18966,19300,363,131
398,四川.朱江二线,220,四川.朱坎.220.3557,四川.夹江.220.1277,18696,17942,301,140
399,四川.朱江一线,220,四川.朱坎.220.3557,四川.夹江.220.1277,18703,17941,301,140
400,四川.桃龙一线,500,四川.桃乡.500.4706,四川.龙王.500.1611,19111,18089,403,176
401,四川.山桃一线,500,四川.桃乡.500.4706,四川.尖山.500.1291,19096,17957,403,144
402,四川.桃龙二线,500,四川.桃乡.500.4706,四川.龙王.500.1611,19114,18090,403,176
403,四川.山桃二线,500,四川.桃乡.500.4706,四川.尖山.500.1291,19099,17959,403,144
404,四川.桃资一线,500,西南.资阳站.500.4744,四川.桃乡.500.4706,19208,19110,407,403
405,四川.桃资二线,500,西南.资阳站.500.4744,四川.桃乡.500.4706,19204,19112,407,403
406,四川.山桃三线,500,四川.桃乡.500.4706,四川.尖山.500.1291,19101,18788,403,144
407,西南.叙泸一线,500,西南.叙府站.500.3215,西南.泸州站.500.3630,18986,18960,268,315
408,西南.叙泸二线,500,西南.叙府站.500.3215,西南.泸州站.500.3630,18984,18958,268,315
409,四川.坡资二线,500,西南.资阳站.500.4744,四川.东坡.500.786,19230,17750,407,93
410,四川.坡资一线,500,西南.资阳站.500.4744,四川.东坡.500.786,19210,18898,407,93
411,四川.山圣线,220,四川.圣音寺.220.2288,四川.二台山.220.878,18291,18971,207,101
412,四川.圣德线,220,四川.圣达厂.220.3786,四川.德胜.220.4703,18809,19092,337,401
413,四川.天德线,220,国调.南天站.220.1999,四川.德胜.220.4703,18808,19093,49,401
414,四川.深布线,500,四川.深溪沟厂.500.3853,四川.瀑布沟厂.500.3823,948,18930,364,355
415,四川.资棉二线,220,四川.棉丰.220.5020,西南.资阳站.220.4746,20235,20603,445,405
416,四川.大河线,220,四川.河西.220.3884,四川.大康.220.604,19027,17670,365,82
417,四川.资凉二线,220,四川.凉水井.220.1565,西南.资阳站.220.4746,18050,19273,166,405
418,四川.资凉一线,220,四川.凉水井.220.1565,西南.资阳站.220.4746,18051,19274,166,405
419,四川.草名二线,220,四川.草坝.220.4435,四川.名山.220.3911,19275,19009,375,371
420,四川.草名一线,220,四川.草坝.220.4435,四川.名山.220.3911,19294,19008,375,371
421,四川.东瑞二线,220,四川.瑞能.220.4609,四川.东坡.220.788,19253,19030,381,94
422,四川.河永二线,220,四川.永兴.220.3446,四川.河西.220.3884,18619,19025,285,365
423,四川.侯核二线,220,四川.核桃村.220.19759,四川.武侯.220.3058,18999,18488,370,250
424,四川.侯核一线,220,四川.核桃村.220.3901,四川.武侯.220.3058,18998,18489,370,250
425,四川.江河二线,220,四川.江油新厂.220.1336,四川.河西.220.3884,17974,19028,148,365
426,四川.石钒东线,220,四川.新钒.220.3921,西南.石板箐站.220.2314,19018,19012,372,209
427,四川.石钒西线,220,四川.新钒.220.3921,西南.石板箐站.220.2314,19019,18304,372,209
428,四川.石核二线,220,四川.核桃村.220.19759,四川.石羊.220.5280,19001,21304,370,547
429,四川.石核一线,220,四川.核桃村.220.3901,四川.石羊.220.5280,19000,21305,370,547
430,四川.太乐线,500,四川.富乐.500.3856,四川.太白厂.500.nd18394,18995,18394,369,227
431,四川.谭乐一线,500,四川.富乐.500.3856,西南.谭家湾站.500.2846,19048,18431,369,56
432,四川.天爱二线,220,四川.天井坎.220.2978,四川.爱国.220.467,18785,18783,232,59
433,四川.资棉一线,220,四川.棉丰.220.5020,西南.资阳站.220.4746,20236,20604,445,405
434,四川.资孙二线,220,四川.孙家坝.220.2815,西南.资阳站.220.4746,26138,19271,226,405
435,四川.资孙一线,220,四川.孙家坝.220.2815,西南.资阳站.220.4746,26142,19272,226,405
436,西南.月普一线,500,国调.月城站.500.3933,西南.普提站.500.2181,19050,18253,426,201
437,西南.月普二线,500,国调.月城站.500.3933,西南.普提站.500.2181,19051,18265,426,201
438,四川.安桑线,220,四川.安县.220.481,四川.桑枣.220.4247,17576,19318,61,416
439,四川.斑村线,220,四川.新二村.220.3126,四川.斑竹园.220.4201,18525,19131,260,410
440,四川.宝黄线,220,四川.黄岗.220.4240,四川.宝兴厂.220.3816,19303,18881,415,353
441,四川.昌木线,220,四川.西昌.220.3081,四川.樟木.220.4392,19358,19380,252,427
442,四川.充果二线,220,四川.南充.220.1823,四川.果州.220.4233,18199,19175,189,414
443,四川.充果一线,220,四川.南充.220.1823,四川.果州.220.4233,19310,19072,189,414
444,四川.东冲二线,220,四川.冯冲湾.220.4226,四川.震东.220.4660,19170,19257,413,383
445,四川.东冲一线,220,四川.冯冲湾.220.4226,四川.震东.220.4660,19169,19405,413,383
446,四川.钒五线,220,四川.新钒.220.3921,四川.五贵塘.220.4377,19017,19357,372,422
447,四川.果大二线,220,四川.果州.220.4233,四川.大方.220.592,19174,17662,414,79
448,四川.果大一线,220,四川.果州.220.4233,四川.大方.220.592,19173,19150,414,79
449,四川.河永一线,220,四川.永兴.220.3446,四川.河西.220.3884,18618,19024,285,365
450,四川.洪遂线,500,西南.洪沟站.500.990,四川.遂宁.500.4255,17884,19342,127,417
451,四川.洪园三线,220,四川.园湾.220.nd50267,西南.洪沟站.220.nd50243,50267,50243,451,125
452,四川.红孟线,220,四川.红房子厂.220.1131,四川.下孟.220.4385,18834,19363,131,423
453,四川.江河一线,220,四川.江油新厂.220.1336,四川.河西.220.3884,17973,19029,148,365
454,四川.江乐线,220,四川.富乐.220.3858,四川.江油新厂.220.1336,19039,17978,367,148
