id,name,volt,I_node,J_node,I_nd,J_nd,I_id,J_id
455,四川.金发二线,220,四川.金牛.220.4108,四川.发展.220.897,19308,19156,390,105
456,四川.金发一线,220,四川.金牛.220.4108,四川.发展.220.897,19307,19157,390,105
457,四川.乐百二线,220,四川.富乐.220.3858,四川.百胜.220.520,19041,17608,367,67
458,四川.乐百一线,220,四川.富乐.220.3858,四川.百胜.220.520,19040,17607,367,67
459,四川.乐昭一线,500,四川.富乐.500.3856,四川.昭化.500.4406,18991,19404,369,428
460,四川.马斑二线,220,四川.马家.220.19749,四川.斑竹园.220.4201,18139,19137,179,410
461,四川.棉汉二线,220,四川.新棉.220.3149,四川.汉源.220.4901,18536,19417,262,525
462,四川.棉汉一线,220,四川.新棉.220.3149,四川.汉源.220.4901,26023,19416,262,525
463,四川.南遂线,500,四川.南充.500.1822,四川.遂宁.500.4255,18208,19335,57,417
464,四川.桥华一线,220,四川.桥沟.220.2250,四川.新华.220.4912,18271,19422,202,432
465,四川.全雅二线,220,四川.雅安.220.3368,四川.天全.220.4363,19369,23468,271,420
466,四川.全雅一线,220,四川.雅安.220.3368,四川.天全.220.4363,19368,23464,271,420
467,四川.蓉郊二线,220,四川.蓉东.220.2273,四川.东郊.220.4216,18282,19154,204,412
468,四川.蓉郊一线,220,四川.蓉东.220.2273,四川.东郊.220.4216,18286,19153,204,412
469,四川.遂石二线,220,四川.遂宁.220.4256,四川.石门.220.4126,19330,19322,418,392
470,四川.遂石一线,220,四川.遂宁.220.4256,四川.石门.220.4126,19329,19321,418,392
471,四川.谭乐二线,500,四川.富乐.500.3856,西南.谭家湾站.500.2846,18988,18429,369,56
472,四川.文草二线,220,四川.兴文.220.3174,四川.草池.220.4212,19365,19149,263,411
473,四川.文草一线,220,四川.兴文.220.3174,四川.草池.220.4212,19364,19148,263,411
474,四川.雅黄一线,220,四川.雅安.220.3368,四川.黄岗.220.4240,19367,19304,271,415
475,四川.雅名二线,220,四川.雅安.220.3368,四川.名山.220.3911,18574,19011,271,371
476,四川.雅名一线,220,四川.雅安.220.3368,四川.名山.220.3911,19366,19010,271,371
477,四川.永桑线,220,四川.永兴.220.nd50248,四川.桑枣.220.nd50249,50248,50249,285,416
478,四川.月昌线,220,国调.月城站.220.3940,四川.西昌.220.3081,19055,18509,424,252
479,四川.月木二线,220,国调.月城站.220.3940,四川.樟木.220.4392,19063,19382,424,427
480,四川.月木一线,220,国调.月城站.220.3940,四川.樟木.220.4392,19057,19381,424,427
481,四川.月永三线,220,国调.月城站.220.3940,四川.永郎.220.3431,19059,18615,424,284
482,四川.州桃线,220,四川.宝州厂.220.540,四川.桃坪厂.220.4898,17617,19239,70,409
483,四川.资天二线,220,西南.资阳站.220.4746,四川.天星.220.4370,19406,19353,405,421
484,四川.资天一线,220,西南.资阳站.220.4746,四川.天星.220.4370,19407,19352,405,421
485,四川.华坝二线,220,四川.新华.220.4912,四川.西坝.220.nd50250,19425,50250,432,382
486,四川.华坝一线,220,四川.新华.220.4912,四川.西坝.220.nd50251,19424,50251,432,382
487,四川.桥华二线,220,四川.桥沟.220.2250,四川.新华.220.4912,18803,19423,202,432
488,四川.雅黄二线,220,四川.雅安.220.3368,四川.黄岗.220.4240,19409,19305,271,415
489,四川.耿山线,220,四川.耿达厂.220.939,四川.二台山.220.878,17822,19427,113,101
490,四川.江九线,220,四川.江边厂.220.4919,四川.九龙.220.1399,19429,19431,542,157
491,四川.平荆二线,220,四川.新平厂.220.4934,四川.北荆坝.220.552,19441,17632,441,73
492,四川.平荆一线,220,四川.新平厂.220.4934,四川.北荆坝.220.552,19440,19426,441,73
493,四川.晴竹线,220,四川.晴朗厂.220.nd50253,四川.竹格多厂.220.nd50252,50253,50252,436,304
494,四川.山桃四线,500,四川.桃乡.500.4706,四川.尖山.500.1291,19103,17961,403,144
495,四川.苏雷线,220,四川.苏巴姑厂.220.4942,四川.雷波.220.5057,19437,19494,437,455
496,四川.苏美线,220,四川.苏巴姑厂.220.4942,四川.美姑河.220.1790,19436,18166,437,183
497,四川.踏九线,220,四川.踏卡厂.220.4931,四川.九龙.220.1399,19438,19430,439,157
498,四川.永理二线,220,四川.永郎.220.3431,四川.会理.220.4187,18611,19298,284,400
499,四川.洪园一线,220,四川.园湾.220.5039,西南.洪沟站.220.995,19490,17872,451,125
500,四川.洪园二线,220,四川.园湾.220.nd50261,西南.洪沟站.220.nd50264,50261,50264,451,125
501,四川.黄孜一线,220,四川.黄桷庄厂.220.nd17921,四川.孜岩.220.3574,17921,18710,136,305
502,四川.谭万一线,220,四川.万安.220.453,西南.谭家湾站.220.2851,18478,18418,47,230
503,四川.向平西线,220,四川.向义.220.5232,四川.舒平.220.2642,21134,18342,537,216
504,四川.天爱一线,220,四川.天井坎.220.2978,四川.爱国.220.467,18434,17569,232,59
505,四川.镇锋线,220,四川.镇江.220.nd50265,四川.先锋.220.nd50266,50265,50266,299,253
506,四川.洪渡一线,220,四川.王渡.220.4667,西南.洪沟站.220.995,19261,18800,384,125
507,四川.洪渡二线,220,四川.王渡.220.4667,西南.洪沟站.220.995,19262,18801,384,125
508,四川.沟木线,110,四川.足木厂.110.5117,四川.四板沟厂.110.5113,19544,20755,468,469
509,四川.丰桥一线,220,四川.丰谷.220.920,四川.佳桥.220.1284,17800,18818,108,141
510,四川.雨铜线,110,四川.雨城厂.110.3477,四川.铜头厂.110.5135,20040,19953,488,482
511,四川.双赤二线,220,四川.双合.220.2781,四川.赤化.220.584,19744,17650,220,78
512,四川.正东线,110,四川.正源厂.110.5147,四川.滨东厂.110.560,20277,20286,500,502
513,四川.白柳线,35,四川.白溪厂.35.5110,四川.柳坪厂.35.3782,7800,5925,464,335
514,四川.叶子线,110,四川.红叶厂.110.nd19960,四川.红房子厂.110.1134,19960,17895,478,130
515,四川.坝沟线,35,四川.刘河坝厂.35.5143,四川.小沟头厂.35.3114,20088,20822,491,505
516,四川.耿龙线,110,四川.耿达厂.110.940,四川.龙潭厂.110.5149,20598,22077,509,510
517,四川.湾滨线,10,四川.湾坝厂.10.5120,四川.滨东厂.10.563,19936,23339,476,74
518,四川.湾水线,10,四川.湾坝厂.10.nd50260,四川.白水河厂.10.3792,50260,8223,476,338
519,四川.银水线,10,四川.银泉厂.10.5145,四川.白水河厂.10.3792,20108,8221,494,338
520,四川.木格线,110,四川.足木厂.110.5117,四川.竹格多厂.110.3569,19543,20316,468,303
521,四川.乐天线,220,四川.富乐.220.3858,四川.天明.220.2991,19042,18447,367,235
522,四川.乐河一线,220,四川.富乐.220.3858,四川.河西.220.3884,19043,19022,367,365
523,四川.乐河二线,220,四川.富乐.220.3858,四川.河西.220.3884,19044,19023,367,365
524,四川.月永一线,220,国调.月城站.220.3940,四川.永郎.220.3431,19056,18613,424,284
525,四川.月永二线,220,国调.月城站.220.3940,四川.永郎.220.3431,19058,18614,424,284
526,四川.马斑一线,220,四川.马家.220.19749,四川.斑竹园.220.4201,18138,19135,179,410
527,四川.桥斑一线,220,四川.永定桥.220.nd50268,四川.斑竹园.220.nd50269,50268,50269,385,410
528,四川.桥村线,220,四川.永定桥.220.nd50270,四川.新二村.220.nd50271,50270,50271,385,260
529,四川.遂双一线,220,四川.遂宁.220.4256,四川.双堰.220.2789,19328,21091,418,222
530,四川.遂双二线,220,四川.遂宁.220.4256,四川.双堰.220.2789,19327,18371,418,222
531,四川.遂双三线,220,四川.遂宁.220.4256,四川.双堰.220.2789,19326,18370,418,222
532,四川.遂惠一线,220,四川.遂宁.220.4256,四川.广惠.220.19748,19331,17863,418,121
533,四川.遂惠二线,220,四川.遂宁.220.4256,四川.广惠.220.19748,19332,17862,418,121
534,四川.戎叙一线,500,四川.戎州厂.500.5195,西南.叙府站.500.3215,21060,18564,527,268
535,四川.戎叙二线,500,四川.戎州厂.500.5195,西南.叙府站.500.3215,21062,18982,527,268
536,四川.坪柳线,220,四川.坪头厂.220.5200,四川.柳洪厂.220.1600,21067,18081,529,172
537,四川.坪雷线,220,四川.坪头厂.220.nd50272,四川.雷波.220.nd50273,50272,50273,529,455
538,四川.赤天一线,220,四川.赤化.220.nd50274,四川.天明.220.nd50275,50274,50275,78,235
539,四川.溪黄线,220,四川.灵溪厂.220.5193,四川.黄岗.220.4240,21044,19306,523,415
540,四川.平叙一线,500,四川.新平Ⅱ厂.500.nd21420,西南.叙府站.500.3215,21420,20249,569,268
541,四川.沟溪线,220,四川.灵溪厂.220.5193,四川.小沟头厂.220.3113,21045,18512,523,255
542,四川.金定线,220,四川.金康厂.220.1355,四川.康定.220.4158,17987,20487,151,397
543,四川.都定线,220,四川.小天都厂.220.19754,四川.康定.220.4158,18519,20489,259,397
544,四川.柏大一线,220,四川.柏合.220.507,四川.大面铺.220.611,18825,21094,64,83
545,四川.柏大二线,220,四川.柏合.220.507,四川.大面铺.220.611,18826,21095,64,83
546,四川.桃柏一线,220,四川.柏合.220.507,四川.桃乡.220.4710,17602,20522,64,402
547,四川.桃柏二线,220,四川.柏合.220.507,四川.桃乡.220.4710,18827,20523,64,402
548,四川.龙同一线,220,四川.龙王.220.1614,四川.大同.220.5204,18098,21099,174,532
549,四川.龙同二线,220,四川.龙王.220.1614,四川.大同.220.5204,18108,21100,174,532
550,四川.同古二线,220,四川.大同.220.5204,四川.古城.220.953,21101,17849,532,119
551,四川.复盖线,220,四川.盖家坪.220.932,四川.复兴.220.437,17821,17818,111,45
552,四川.河坪线,220,四川.施家坪.220.2299,四川.河门口厂.220.5225,18296,937,208,536
553,四川.通复二线,220,四川.通川.220.4094,四川.复兴.220.437,19176,17817,394,45
554,四川.桃棉线,220,四川.桃乡.220.nd50276,四川.棉丰.220.nd50277,50276,50277,402,445
555,四川.向董线,220,四川.向义.220.5232,四川.董家湾.220.823,21141,17756,537,97
556,四川.向园北线,220,四川.向义.220.5232,四川.园湾.220.5039,21138,19485,537,451
557,四川.向园南线,220,四川.向义.220.5232,四川.园湾.220.5039,21137,19486,537,451
558,四川.茂槽线,220,四川.茂县.220.1759,四川.槽木.220.5214,18150,21142,181,533
559,四川.金槽线,220,四川.金龙潭厂.220.5139,四川.槽木.220.5214,19981,21146,483,533
560,四川.天坡一线,500,国调.南天站.500.1984,四川.东坡.500.786,18219,18784,192,93
561,四川.福雅线,220,四川.幸福.220.19765,四川.雅安.220.3368,21163,18576,540,271
562,四川.都福线,220,四川.小天都厂.220.19754,四川.幸福.220.5253,18521,21164,259,540
563,四川.昭郊线,220,四川.昭觉寺.220.3534,四川.东郊.220.4216,18680,21004,298,412
564,四川.岭新二线,220,四川.九岭.220.5260,四川.新市.220.460,21198,21092,541,48
565,四川.桑岭线,220,四川.桑枣.220.4247,四川.九岭.220.5260,19313,21200,416,541
566,四川.天坡二线,500,国调.南天站.500.1984,四川.东坡.500.786,21173,21172,192,93
567,四川.岭新一线,220,四川.九岭.220.5260,四川.新市.220.460,21199,18542,541,48
568,四川.核塘二线,220,四川.核桃村.220.19759,四川.塘坎街.220.19762,20915,19465,370,447
569,四川.侯塘一线,220,四川.武侯.220.nd50255,四川.塘坎街.220.nd50256,50255,50256,250,447
570,四川.蜀曹一线,220,四川.蜀州.220.2659,四川.曹家寺.220.5273,21242,21448,218,546
571,四川.蜀曹二线,220,四川.蜀州.220.2659,四川.曹家寺.220.5273,21241,21453,218,546
572,四川.天嘉一线,500,国调.南天站.500.1984,四川.嘉州.500.5287,21178,21264,192,550
573,四川.天嘉二线,500,国调.南天站.500.1984,四川.嘉州.500.5287,21176,21266,192,550
574,四川.嘉沐一线,500,四川.嘉州.500.5287,西南.沐溪站.500.5341,21261,21291,550,551
575,四川.嘉沐二线,500,四川.嘉州.500.5287,西南.沐溪站.500.5341,21263,21293,550,551
576,四川.沐叙二线,500,西南.沐溪站.500.5341,西南.叙府站.500.3215,21298,18567,551,268
577,四川.沐叙一线,500,西南.沐溪站.500.5341,西南.叙府站.500.3215,21300,18565,551,268
578,四川.永合线,220,四川.永郎.220.3431,四川.合力.220.5372,18612,21353,284,552
579,四川.石雅四线,500,四川.石棉.500.2469,四川.雅安.500.3364,18778,21311,214,273
580,四川.石雅三线,500,四川.石棉.500.2469,四川.雅安.500.3364,21314,18581,214,273
581,四川.窦河线,220,四川.窦团厂.220.5382,四川.河西.220.3884,21374,20685,558,365
582,四川.色茂一线,500,四川.色尔古.500.5386,四川.茂县.500.1756,21375,21396,559,180
583,四川.色茂二线,500,四川.色尔古.500.5386,四川.茂县.500.1756,21379,18158,559,180
584,四川.毛色线,500,四川.毛尔盖厂.500.5512,四川.色尔古.500.5386,935,21378,562,559
585,四川.叶薛线,110,四川.绿叶厂.110.nd50278,四川.薛城厂.110.nd20700,50278,20700,556,512
586,四川.石贵线,220,西南.石板箐站.220.2314,四川.五贵塘.220.4377,18303,21447,209,422
587,四川.楼芦线,110,四川.楼方厂.110.5518,四川.葫芦坝厂.110.1139,21438,21444,570,572
588,四川.雪江一线,220,四川.雪峰.220.5522,四川.洪江.220.1124,21460,17893,890,128
589,四川.雪江二线,220,四川.雪峰.220.5522,四川.洪江.220.1124,21461,21428,890,128
590,四川.昭雪一线,220,四川.昭化.220.4408,四川.雪峰.220.5522,19395,21464,429,890
591,四川.昭雪二线,220,四川.昭化.220.4408,四川.雪峰.220.5522,19396,21463,429,890
592,四川.袁雪线,220,四川.袁家坝.220.3490,四川.雪峰.220.5522,18648,21465,293,890
593,四川.昭赤一线,220,四川.昭化.220.4408,四川.赤化.220.584,19388,17654,429,78
594,四川.昭袁二线,220,四川.昭化.220.4408,四川.袁家坝.220.3490,19391,18649,429,293
595,四川.昭袁一线,220,四川.昭化.220.4408,四川.袁家坝.220.3490,19390,18650,429,293
596,四川.棉竹线,220,四川.新棉.220.3149,四川.竹马.220.5529,26024,21477,262,893
597,四川.竹越线,220,四川.竹马.220.5529,四川.越西.220.3497,21472,18656,893,294
598,四川.月爱二线,220,国调.月城站.220.3940,四川.爱民.220.5544,20959,21489,424,897
599,四川.月爱一线,220,国调.月城站.220.3940,四川.爱民.220.5544,20958,21488,424,897
600,四川.山水线,220,四川.二台山.220.878,四川.水磨.220.5557,18884,21497,101,899
601,四川.渠田二线,220,四川.渠县.220.nd50279,四川.长田.220.nd50280,50279,50280,391,454
602,四川.山彭二线,500,四川.尖山.500.1291,四川.彭祖.500.5570,19002,21527,144,904
603,四川.坡彭二线,500,四川.东坡.500.786,四川.彭祖.500.5570,18895,21525,93,904
604,四川.坡彭一线,500,四川.东坡.500.786,四川.彭祖.500.5570,17746,21524,93,904
605,四川.山彭一线,500,四川.尖山.500.1291,四川.彭祖.500.5570,19004,21526,144,904
606,四川.渠田一线,220,四川.渠县.220.nd50282,四川.长田.220.nd50281,50282,50281,391,454
607,四川.岩庄一线,220,四川.岩神山.220.4133,四川.庄上.220.5606,20861,21566,395,906
608,四川.岩庄二线,220,四川.岩神山.220.4133,四川.庄上.220.5606,20862,21565,395,906
609,四川.平福一线,220,四川.平春.220.2165,四川.福盛.220.5614,18237,21576,197,909
610,四川.福枣线,220,四川.福盛.220.5614,四川.枣树.220.3527,21575,18676,909,297
611,四川.锋福线,220,四川.先锋.220.nd50283,四川.福盛.220.5614,50283,21574,253,909
612,四川.汉音一线,220,四川.汉源.220.4901,四川.清音.220.5621,19414,21582,525,912
613,四川.汉音二线,220,四川.汉源.220.4901,四川.清音.220.5621,19415,21585,525,912
614,四川.音朱一线,220,四川.清音.220.5621,四川.朱坎.220.3557,21590,18704,912,301
615,四川.音朱二线,220,四川.清音.220.5621,四川.朱坎.220.3557,21587,18700,912,301
616,四川.祖锋一线,220,四川.彭祖.220.5582,四川.先锋.220.3102,21509,20639,902,253
617,四川.祖锋二线,220,四川.彭祖.220.5582,四川.先锋.220.3102,21530,18868,902,253
618,四川.昭赤二线,220,四川.昭化.220.4408,四川.赤化.220.584,19389,17647,429,78
619,四川.宝袁二线,220,四川.袁家坝.220.3490,四川.宝珠寺厂.220.543,18651,17625,293,72
620,四川.华巴线,220,四川.华山沟厂.220.5628,四川.巴郎口厂.220.3812,21602,20688,916,357
621,四川.乐劲一线,220,四川.富乐.220.3858,四川.劲松.220.5632,20903,21604,367,917
622,四川.乐劲二线,220,四川.富乐.220.3858,四川.劲松.220.5632,20904,21605,367,917
623,四川.宝劲线,220,四川.宝珠寺厂.220.543,四川.劲松.220.5632,17623,21608,72,917
624,四川.赤劲线,220,四川.赤化.220.584,四川.劲松.220.5632,17652,21609,78,917
625,四川.劲丰一线,220,四川.劲松.220.5632,四川.丰谷.220.920,21610,18766,917,108
626,四川.劲丰二线,220,四川.劲松.220.5632,四川.丰谷.220.920,21611,18765,917,108
627,四川.尖湾一线,220,四川.尖山.220.1296,四川.毛家湾.220.5639,17950,21620,142,920
628,四川.尖湾二线,220,四川.尖山.220.1296,四川.毛家湾.220.5639,17949,21621,142,920
629,四川.福回二线,220,四川.福堂坝厂.220.927,四川.回龙.220.446,17809,17927,110,46
630,四川.福回一线,220,四川.福堂坝厂.220.927,四川.回龙.220.446,17808,17926,110,46
631,四川.普洪三线,500,西南.普提站.500.2181,西南.洪沟站.500.990,18252,17885,201,127
632,四川.凤充线,220,四川.凤仪厂.220.5646,四川.南充.220.1823,21629,18196,924,189
633,四川.万凤线,220,四川.万和厂.220.3043,四川.凤仪厂.220.5646,18480,21628,246,924
634,四川.团马一线,220,四川.团结.220.5649,四川.马家.220.1749,21642,18136,926,179
635,四川.团马二线,220,四川.团结.220.5649,四川.马家.220.1749,21641,18135,926,179
636,四川.龙团一线,220,四川.龙王.220.1614,四川.团结.220.5649,18114,21643,174,926
637,四川.龙团二线,220,四川.龙王.220.1614,四川.团结.220.5649,18113,21644,174,926
638,四川.沙保线,220,四川.沙溪厂.220.5660,四川.保宁.220.531,21657,21656,930,68
639,四川.苏临一线,220,四川.苏场.220.5663,四川.临邛.220.1584,21668,21677,932,169
640,四川.苏临二线,220,四川.苏场.220.5663,四川.临邛.220.1584,21669,21676,932,169
641,四川.蜀苏二线,220,四川.蜀州.220.2659,四川.苏场.220.5663,21679,21671,218,932
642,四川.蜀苏一线,220,四川.蜀州.220.2659,四川.苏场.220.5663,21678,21670,218,932
643,四川.丹梓一线,220,四川.丹景.220.640,四川.梓桐.220.5686,26236,21680,53,935
644,四川.丹梓二线,220,四川.丹景.220.640,四川.梓桐.220.5686,20547,21681,53,935
645,四川.曹梓一线,220,四川.曹家寺.220.5273,四川.梓桐.220.5686,21449,21684,546,935
646,四川.曹梓二线,220,四川.曹家寺.220.5273,四川.梓桐.220.5686,21452,21682,546,935
647,四川.梓发一线,220,四川.梓桐.220.5686,四川.发展.220.897,21685,18832,935,105
648,四川.梓发二线,220,四川.梓桐.220.5686,四川.发展.220.897,21683,18831,935,105
649,四川.康甘一线,500,四川.康定.500.4147,四川.甘谷地.500.5695,19291,21692,399,938
650,四川.康甘二线,500,四川.康定.500.4147,四川.甘谷地.500.5695,19292,21694,399,938
651,四川.泸甘线,500,四川.泸定厂.500.5267,四川.甘谷地.500.5695,934,21695,544,938
652,四川.甘蜀一线,500,四川.甘谷地.500.5695,四川.蜀州.500.2649,21693,18947,938,217
653,四川.甘蜀二线,500,四川.甘谷地.500.5695,四川.蜀州.500.2649,21696,18945,938,217
654,四川.脚全线,220,四川.脚基坪厂.220.5722,四川.天全.220.4363,21698,19349,939,420
655,四川.九狮一线,35,四川.九架棚厂.35.nd21820,四川.狮子坪厂.35.nd21709,21820,21709,941,942
656,西南.里月一线,500,西南.木里站.500.5728,国调.月城站.500.3933,21782,19373,958,426
657,西南.里月二线,500,西南.木里站.500.5728,国调.月城站.500.3933,21787,19375,958,426
658,四川.乐向一线,220,四川.乐德.220.5925,四川.向义.220.5232,21713,21135,943,537
659,四川.乐向二线,220,四川.乐德.220.5925,四川.向义.220.5232,21712,21136,943,537
660,四川.桥乐二线,220,四川.桥沟.220.2250,四川.乐德.220.nd50284,18273,50284,202,943
661,四川.桥乐一线,220,四川.桥沟.220.2250,四川.乐德.220.nd50285,18272,50285,202,943
662,四川.景邡一线,500,四川.丹景.500.634,四川.什邡.500.5940,17715,21724,88,946
663,四川.景邡二线,500,四川.丹景.500.634,四川.什邡.500.5940,17713,21725,88,946
664,四川.谭邡一线,500,西南.谭家湾站.500.2846,四川.什邡.500.5940,18423,21720,56,946
665,四川.谭邡二线,500,西南.谭家湾站.500.2846,四川.什邡.500.5940,18422,21723,56,946
666,四川.丰高二线,220,四川.丰谷.220.920,四川.高桥.220.4595,17804,21728,108,379
667,四川.高动一线,220,四川.高桥.220.4595,四川.气动中心.220.6061,21727,21729,379,949
668,四川.高动二线,220,四川.高桥.220.4595,四川.气动中心.220.6061,21726,21730,379,949
669,四川.云为二线,220,四川.静云.220.1380,四川.犍为.220.6068,18007,21738,155,951
670,四川.云为一线,220,四川.静云.220.1380,四川.犍为.220.6068,18008,21737,155,951
671,四川.为桥一线,220,四川.犍为.220.6068,四川.桥沟.220.2250,21736,18804,951,202
672,四川.为桥二线,220,四川.犍为.220.6068,四川.桥沟.220.2250,21735,18944,951,202
673,四川.爱东二线,220,四川.爱国.220.467,四川.东坡.220.788,17568,21744,59,94
674,四川.邡云二线,220,四川.什邡.220.5941,四川.云西.220.3512,21751,18665,947,295
675,四川.邡云一线,220,四川.什邡.220.5941,四川.云西.220.3512,21750,18664,947,295
676,四川.邡古一线,220,四川.什邡.220.5941,四川.古城.220.953,21752,17852,947,119
677,四川.邡古二线,220,四川.什邡.220.5941,四川.古城.220.953,21753,17853,947,119
678,四川.邡井二线,220,四川.什邡.220.5941,四川.马井.220.5246,21749,21160,947,539
679,四川.邡井一线,220,四川.什邡.220.5941,四川.马井.220.5246,21748,21159,947,539
680,四川.财双线,220,四川.交财湾厂.220.6075,四川.双合.220.2781,21764,19746,955,220
681,四川.孟汶一线,220,四川.下孟.220.4385,四川.汶川.220.6078,19361,21777,423,957
682,四川.孟汶二线,220,四川.下孟.220.4385,四川.汶川.220.6078,19362,21778,423,957
683,四川.桃汶线,220,四川.桃坪厂.220.4898,四川.汶川.220.6078,19238,21776,409,957
684,四川.汶茂一线,220,四川.汶川.220.6078,四川.茂县.220.1759,21773,18145,957,181
