id,name,volt,I_node,J_node,I_nd,J_nd,I_id,J_id
685,四川.汶茂二线,220,四川.汶川.220.6078,四川.茂县.220.1759,21774,18144,957,181
686,四川.汶茂三线,220,四川.汶川.220.6078,四川.茂县.220.1759,21775,19309,957,181
687,四川.榆定一线,220,四川.榆林.220.6085,四川.康定.220.4158,21801,20488,961,397
688,四川.榆定二线,220,四川.榆林.220.6085,四川.康定.220.4158,21800,19089,961,397
689,四川.尖邓线,220,四川.尖山.220.1296,四川.邓双.220.6093,17952,21808,142,964
690,四川.雨邓线,220,四川.雨城厂.220.3476,四川.邓双.220.6093,18635,21807,289,964
691,四川.邓渡线,220,四川.邓双.220.6093,四川.徐家渡.220.19756,21809,18556,964,265
692,四川.同青线,220,四川.大同.220.5204,四川.青白江.220.5082,21102,19506,532,462
693,国调.月锦Ⅰ线,500,国调.月城站.500.3933,国调.锦屏换流站.500.240,19052,17408,426,15
694,国调.月锦Ⅱ线,500,国调.月城站.500.3933,国调.锦屏换流站.500.240,19372,17423,426,15
695,四川.西木线,220,四川.布西厂.220.6101,西南.木里站.220.5733,21823,21796,968,959
696,四川.朗木线,220,四川.茶布朗厂.220.6103,西南.木里站.220.5733,21850,21788,969,959
697,四川.跑烟线,220,四川.跑马坪厂.220.6117,四川.烟岗厂.220.6111,21841,21832,974,972
698,四川.烟西线,220,四川.烟岗厂.220.6111,四川.布西厂.220.6101,21831,21824,972,968
699,西南.城沐一线,500,国调.月城站.500.3933,西南.沐溪站.500.5341,19053,21299,426,551
700,西南.城沐二线,500,国调.月城站.500.3933,西南.沐溪站.500.5341,19371,21297,426,551
701,四川.垭江线,110,四川.三垭河厂.110.6119,四川.江边厂.110.4920,21883,19428,980,434
702,四川.桥石线,220,四川.永定桥.220.4674,四川.石化.220.6125,19689,21889,385,981
703,四川.回石线,220,四川.回龙.220.446,四川.石化.220.6125,21899,21888,46,981
704,四川.武昭线,500,四川.平武.500.6129,四川.昭化.500.4406,1334,19400,983,428
705,四川.乐武线,500,四川.富乐.500.3856,四川.平武.500.6129,18994,21902,369,983
706,西南.榄普一线,500,西南.橄榄站.500.6156,西南.普提站.500.19753,21905,18264,984,201
707,西南.二榄一线,500,西南.二滩厂.500.885,西南.橄榄站.500.6156,17760,21903,103,984
708,西南.泉榄一线,500,西南.甘泉站.500.6188,西南.橄榄站.500.6156,21908,21904,985,984
709,西南.石泉一线,500,西南.石板箐站.500.2311,西南.甘泉站.500.6188,22074,21907,211,985
710,西南.石泉二线,500,西南.石板箐站.500.2311,西南.甘泉站.500.6188,18313,21911,211,985
711,四川.范佛一线,220,四川.佛光.220.6309,四川.范坝.220.906,21923,17788,988,106
712,四川.范佛二线,220,四川.佛光.220.6309,四川.范坝.220.906,21922,17789,988,106
713,四川.水武一线,220,四川.水晶.220.6316,四川.平武.220.6130,22056,21931,993,991
714,四川.水武二线,220,四川.水晶.220.6316,四川.平武.220.6130,22057,21934,993,991
715,四川.武天一线,220,四川.平武.220.6130,四川.天明.220.2991,21932,21446,991,235
716,四川.武天二线,220,四川.平武.220.6130,四川.天明.220.2991,21933,24624,991,235
717,四川.阴武线,220,四川.阴坪厂.220.3809,四川.平武.220.6130,18861,21927,351,991
718,四川.泉岩二线,220,西南.甘泉站.220.6189,四川.岩神山.220.4133,21955,20859,986,395
719,四川.泉岩一线,220,西南.甘泉站.220.6189,四川.岩神山.220.4133,21954,19227,986,395
720,四川.泉马一线,220,西南.甘泉站.220.6189,四川.马店河.220.1742,21952,18129,986,178
721,四川.泉马二线,220,西南.甘泉站.220.6189,四川.马店河.220.1742,21953,23323,986,178
722,四川.州桥一线,220,四川.嘉州.220.5291,四川.桥沟.220.2250,21280,21924,548,202
723,四川.州桥二线,220,四川.嘉州.220.5291,四川.桥沟.220.2250,21279,21965,548,202
724,四川.州佛二线,220,四川.嘉州.220.5291,四川.佛光.220.6309,21272,21914,548,988
725,四川.州佛一线,220,四川.嘉州.220.5291,四川.佛光.220.6309,21271,21915,548,988
726,四川.竹色线,220,四川.竹格多厂.220.3567,四川.色尔古.220.5405,18707,21384,304,560
727,四川.桃圣一线,220,四川.桃乡.220.4710,四川.三圣.220.6323,20520,21975,402,994
728,四川.桃圣二线,220,四川.桃乡.220.4710,四川.三圣.220.6323,20521,21972,402,994
729,四川.大圣二线,220,四川.大面铺.220.611,四川.三圣.220.6323,17679,21974,83,994
730,四川.大圣一线,220,四川.大面铺.220.611,四川.三圣.220.6323,17678,21971,83,994
731,四川.圣石一线,220,四川.三圣.220.6323,四川.石羊.220.5280,21973,21256,994,547
732,四川.圣石二线,220,四川.三圣.220.6323,四川.石羊.220.5280,21976,21255,994,547
733,四川.沫竹二线,220,四川.沫水.220.1810,四川.黑竹沟.220.6333,21981,21978,186,999
734,四川.沫竹一线,220,四川.沫水.220.1810,四川.黑竹沟.220.6333,21982,21977,186,999
735,四川.棉安一线,220,四川.棉丰.220.5020,四川.普安.220.6340,22037,21987,445,1000
736,四川.棉安二线,220,四川.棉丰.220.5020,四川.普安.220.6340,22036,21986,445,1000
737,四川.文安二线,220,四川.文峰.220.6347,四川.普安.220.6340,21991,21984,1005,1000
738,四川.文安一线,220,四川.文峰.220.6347,四川.普安.220.6340,21992,21985,1005,1000
739,四川.天文一线,220,四川.天星.220.4370,四川.文峰.220.6347,21998,21993,421,1005
740,四川.天文二线,220,四川.天星.220.4370,四川.文峰.220.6347,22008,21994,421,1005
741,四川.黄星二线,220,西南.黄岩站.220.1145,四川.金星.220.6354,22006,22002,55,1006
742,四川.黄星一线,220,西南.黄岩站.220.1145,四川.金星.220.6354,20379,22003,55,1006
743,四川.巴永线,110,四川.巴溪厂.110.nd22009,四川.六六六.110.nd22026,22009,22026,1009,768
744,四川.湾铜一线,220,四川.毛家湾.220.5639,四川.铜牌.220.6366,21619,22044,920,1013
745,四川.湾铜二线,220,四川.毛家湾.220.5639,四川.铜牌.220.6366,21618,22045,920,1013
746,四川.顺铜一线,220,四川.长顺.220.574,四川.铜牌.220.6366,22062,22046,77,1013
747,四川.顺铜二线,220,四川.长顺.220.574,四川.铜牌.220.6366,22063,22047,77,1013
748,四川.山越一线,220,四川.越西.220.3497,四川.冕山.220.1804,18655,18176,294,185
749,四川.越尔二线,220,四川.越西.220.3497,四川.尔足.220.6373,22064,22066,294,1018
750,四川.越尔一线,220,四川.越西.220.3497,四川.尔足.220.19770,22065,22067,294,1018
751,四川.山越二线,220,四川.越西.220.3497,四川.冕山.220.1804,22072,18177,294,185
752,四川.洪滨线,10,四川.洪坝厂.10.nd50286,四川.滨东厂.10.nd50287,50286,50287,1019,74
753,四川.锋邓线,220,四川.先锋.220.nd50288,四川.邓双.220.6093,50288,21810,253,964
754,四川.普西一线,220,西南.普提站.220.2195,四川.越西.220.3497,22079,22076,199,294
755,四川.普西二线,220,西南.普提站.220.2195,四川.越西.220.3497,22080,22075,199,294
756,四川.小岩线,110,四川.小河厂.110.6389,四川.丰岩堡厂.110.6384,22110,22094,1024,1021
757,四川.岩水线,220,四川.丰岩堡厂.220.6383,四川.水晶.220.6316,22092,22054,1020,993
758,四川.云古二线,220,四川.云西.220.nd50289,四川.古城.220.nd50290,50289,50290,295,119
759,四川.景谭二线,500,西南.谭家湾站.500.nd50292,四川.丹景.500.nd50295,50292,50295,56,88
760,四川.景谭一线,500,西南.谭家湾站.500.nd50293,四川.丹景.500.nd50296,50293,50296,56,88
761,国调.复奉直流极1线路,500,国调.复龙换流直流部分.500.35,重庆.宝鸡等值虚厂.500.366,28020,28022,2,38
762,国调.复奉直流极2线路,500,国调.复龙换流直流部分.500.36,重庆.宝鸡等值虚厂.500.367,28021,28023,2,38
763,国调.复奉直流极二二线,500,国调.复龙换流直流部分.500.36,国调.复龙换流站.500.2,28021,17380,2,1
764,国调.复奉直流极二一线,500,国调.复龙换流直流部分.500.36,国调.复龙换流站.500.2,28021,17375,2,1
765,国调.复奉直流极一二线,500,国调.复龙换流直流部分.500.35,国调.复龙换流站.500.2,28020,17382,2,1
766,国调.复奉直流极一一线,500,国调.复龙换流直流部分.500.35,国调.复龙换流站.500.2,28020,17389,2,1
767,四川.杉铁一线,35,四川.杉树坪厂.35.6581,四川.铁厂河厂.35.3006,22341,7849,1155,470
768,四川.杉铁二线,35,四川.杉树坪厂.35.6583,四川.铁厂河厂.35.3006,22342,7850,1155,470
769,四川.杉铁三线,35,四川.杉树坪厂.35.19772,四川.铁厂河厂.35.3006,22347,7851,1155,470
770,四川.叙洪线,500,西南.叙府站.500.nd50291,西南.洪沟站.500.nd50294,50291,50294,268,127
771,四川.拟中线,110,四川.马拟厂.110.nd22150,四川.中山厂.110.nd22909,22150,22909,1079,1218
772,四川.坡兴线,110,四川.英雄坡厂.110.nd22435,四川.小兴场厂.110.nd22619,22435,22619,1180,1219
773,四川.赵雅线,110,四川.赵家山厂.110.nd22378,四川.雅家埂厂.110.nd22800,22378,22800,1169,1220
774,四川.雅沙线,110,四川.沙嘴厂.110.nd22468,四川.雅家埂厂.110.nd22801,22468,22801,1184,1220
775,四川.乐昭二线,500,四川.富乐.500.nd50297,四川.昭化.500.nd50298,50297,50298,369,428
776,四川.汉朱一线_old,220,四川.汉源.220.nd50299,四川.朱坎.220.nd50300,50299,50300,525,301
777,四川.汉朱二线_old,220,四川.汉源.220.nd50301,四川.朱坎.220.nd50302,50301,50302,525,301
778,四川.洼德线,110,四川.洼垴厂.110.nd50303,四川.德昌风电厂.110.nd50304,50303,50304,1172,1323
779,四川.泸蜀线,500,四川.泸定厂.500.nd50305,四川.蜀州.500.nd50306,50305,50306,544,217
780,四川.红坝线,110,四川.红叶厂.110.nd50307,四川.龙日坝厂.110.nd50308,50307,50308,478,1210
781,四川.共磨线,110,四川.共和厂.110.nd23085,四川.磨西厂.110.nd23084,23085,23084,1345,1091
782,四川.大客线,220,四川.大面铺.220.611,四川.东客牵引站.220.19775,17677,23101,83,1349
783,四川.蓉客线,220,四川.蓉东.220.nd50309,四川.东客牵引站.220.nd50310,50309,50310,204,1349
784,国调.长南Ⅰ线,1000,国调.长治站.1000.nd50156,国调.南阳.1000.nd50157,50156,50157,6,7
785,国调.南荆Ⅰ线,1000,国调.南阳.1000.nd50158,国调.荆门.1000.nd50159,50158,50159,7,8
786,四川.松内线,110,四川.上松厂.110.nd23156,四川.下松厂.110.nd23165,23156,23165,1364,1366
787,四川.下杵线,110,四川.下松厂.110.nd23166,四川.杵坝厂.110.nd23173,23166,23173,1366,1363
788,四川.新永线,220,四川.新马厂.220.7133,四川.永郎.220.3431,23209,23335,1373,284
789,四川.磨家线,110,四川.磨西厂.110.nd22158,四川.龚家河厂.110.nd23221,22158,23221,1091,1166
790,四川.祖镇一线,220,四川.彭祖.220.5582,四川.镇江.220.3545,21532,21594,902,299
791,四川.祖镇二线,220,四川.彭祖.220.5582,四川.镇江.220.3545,21531,21593,902,299
792,四川.祖枣二线,220,四川.彭祖.220.5582,四川.枣树.220.3527,21533,20633,902,297
793,四川.祖枣一线,220,四川.彭祖.220.5582,四川.枣树.220.3527,21534,20632,902,297
794,四川.祖福一线,220,四川.彭祖.220.5582,四川.福盛.220.5614,21516,21572,902,909
795,四川.祖福二线,220,四川.彭祖.220.5582,四川.福盛.220.5614,21517,21573,902,909
796,四川.叙丰一线,220,西南.叙府站.220.3219,四川.丰收.220.7169,20273,23301,266,1395
797,四川.叙丰二线,220,西南.叙府站.220.3219,四川.丰收.220.7169,20274,23302,266,1395
798,国调.东锦Ⅰ线,500,国调.锦东厂.500.263,国调.锦屏换流站.500.240,17438,17420,18,15
799,国调.东锦Ⅱ线,500,国调.锦东厂.500.263,国调.锦屏换流站.500.240,17435,17421,18,15
800,四川.茶威一线,220,四川.茶山.220.566,四川.川威.220.7179,23347,23341,76,1403
801,国调.东天一线,500,国调.锦东厂.500.263,国调.南天站.500.1984,17430,18221,18,192
802,国调.东天二线,500,国调.锦东厂.500.263,国调.南天站.500.1984,17427,23430,18,192
803,四川.沙孟线,220,四川.沙坝.220.7186,四川.下孟.220.4385,23361,20922,1404,423
804,西南.泉榄二线,500,西南.甘泉站.500.6188,西南.橄榄站.500.6156,21910,23467,985,984
805,四川.田尔线,220,四川.玉田厂.220.7193,四川.尔足.220.6373,23384,23399,1408,1018
806,四川.俄垭线,110,四川.俄尔厂.110.nd23400,四川.三垭河厂.110.6119,23400,21884,1410,980
807,四川.洪内一线,500,西南.洪沟站.500.990,四川.内江.500.7203,17881,23423,127,1412
808,四川.洪内二线,500,西南.洪沟站.500.990,四川.内江.500.7203,17878,23424,127,1412
809,四川.内凉一线,220,四川.内江.220.7208,四川.凉水井.220.1565,23409,18053,1413,166
810,四川.内凉二线,220,四川.内江.220.7208,四川.凉水井.220.1565,23410,18054,1413,166
811,四川.白内一线,220,四川.白马新厂.220.488,四川.内江.220.7208,17585,23412,62,1413
812,四川.白内二线,220,四川.白马新厂.220.488,四川.内江.220.7208,17584,23413,62,1413
813,四川.内董一线,220,四川.内江.220.7208,四川.董家湾.220.823,23414,23525,1413,97
814,四川.内董二线,220,四川.内江.220.7208,四川.董家湾.220.823,23415,23524,1413,97
815,四川.内寿一线,220,四川.内江.220.7208,四川.寿溪桥.220.2634,23411,18336,1413,215
816,四川.云内线,500,四川.云潭二期.500.7363,四川.内江.500.7203,1354,23426,1415,1412
817,四川.遂清一线,220,四川.遂宁.220.4256,四川.清河.220.7365,21032,23447,418,1425
818,四川.遂清二线,220,四川.遂宁.220.4256,四川.清河.220.7365,21033,23448,418,1425
819,四川.州化二线,220,四川.达州.220.4444,四川.化工园.220.7372,20254,23453,376,1458
820,四川.州化一线,220,四川.达州.220.4444,四川.化工园.220.7372,20253,23454,376,1458
821,四川.龙荆二线,220,四川.龙头.220.1604,四川.北荆坝.220.552,23465,19705,173,73
822,四川.资内一线,500,西南.资阳站.500.4744,四川.内江.500.7203,19233,23425,407,1412
823,四川.资内二线,500,西南.资阳站.500.4744,四川.内江.500.7203,19235,23422,407,1412
824,四川.木岩线,35,四川.木瓜墩厂.35.nd12211,四川.丰岩堡厂.35.6385,12211,22102,1463,1022
825,西南.榄普二线,500,西南.橄榄站.500.6156,西南.普提站.500.19752,23466,18263,984,201
826,西南.二榄二线,500,西南.二滩厂.500.885,西南.橄榄站.500.6156,17770,23477,103,984
827,四川.榄林一线,220,西南.橄榄站.220.nd50311,四川.桐子林.220.nd50312,50311,50312,1471,241
828,四川.榄林二线,220,西南.橄榄站.220.nd50313,四川.桐子林.220.nd50314,50313,50314,1471,241
829,四川.榄合一线,220,西南.橄榄站.220.6157,四川.合力.220.5372,23482,21351,1471,552
830,四川.榄合二线,220,西南.橄榄站.220.6157,四川.合力.220.5372,23483,21350,1471,552
831,四川.榄合三线,220,西南.橄榄站.220.6157,四川.合力.220.5372,23484,21349,1471,552
832,四川.榄青线,220,西南.橄榄站.220.6157,四川.青龙山.220.2261,23479,19686,1471,203
833,四川.扎色一线,220,四川.扎窝.220.19782,四川.色尔古.220.5405,23498,21387,1480,560
834,四川.扎色二线,220,四川.扎窝.220.7385,四川.色尔古.220.5405,23497,21388,1480,560
835,四川.蜀驾一线,220,四川.蜀州.220.2659,四川.驾青桥.220.7402,23514,23552,218,1486
836,四川.蜀驾二线,220,四川.蜀州.220.2659,四川.驾青桥.220.7402,23515,23548,218,1486
837,四川.奥瑞线,220,四川.奥光-old.220.nd23517,四川.瑞能.220.nd50315,23517,50315,1487,381
838,四川.东奥线,220,四川.东坡.220.nd50316,四川.奥光-old.220.nd23516,50316,23516,94,1487
839,四川.多黑线,220,四川.多诺厂.220.7421,四川.黑河塘厂.220.988,23527,17870,1489,124
840,四川.全荥一线,220,四川.天全.220.4363,四川.荥经.220.7423,19346,23536,420,1491
841,四川.全荥二线,220,四川.天全.220.4363,四川.荥经.220.7423,19347,23537,420,1491
842,四川.观鱼一线,220,四川.观胜.220.7436,四川.鱼凫.220.3465,23555,18629,1501,287
843,四川.观鱼二线,220,四川.观胜.220.7436,四川.鱼凫.220.3465,23554,18630,1501,287
844,四川.蜀观一线,220,四川.蜀州.220.2659,四川.观胜.220.7436,18349,23556,218,1501
845,四川.蜀观二线,220,四川.蜀州.220.2659,四川.观胜.220.7436,18350,23557,218,1501
846,四川.路茂一线,500,四川.路平.500.7443,四川.茂县.500.1756,23564,21397,1504,180
847,四川.路茂二线,500,四川.路平.500.7443,四川.茂县.500.1756,23563,23581,1504,180
848,四川.会家一线,220,四川.会东.220.1267,四川.杜家湾.220.7592,23590,23584,137,1507
849,四川.会家二线,220,四川.会东.220.1267,四川.杜家湾.220.7592,23589,23585,137,1507
850,四川.草观一线,220,四川.草池.220.4212,四川.观井.220.7618,23642,23635,411,1514
851,四川.草观二线,220,四川.草池.220.4212,四川.观井.220.7618,23641,23636,411,1514
852,四川.雅色线,220,四川.雅都厂.220.3800,四川.色尔古.220.5405,18846,21381,345,560
853,四川.口达线,500,四川.亭子口厂.500.nd50317,四川.达州.500.nd50318,50317,50318,1519,378
854,四川.路槽一线,220,四川.路平.220.7444,四川.槽木.220.5214,23569,21144,1505,533
855,四川.路槽二线,220,四川.路平.220.7444,四川.槽木.220.5214,23568,21145,1505,533
856,四川.路东二线,220,四川.路平.220.7444,四川.东兴.220.3894,23572,19036,1505,366
857,四川.路东一线,220,四川.路平.220.7444,四川.东兴.220.3894,23573,19035,1505,366
858,四川.庙路二线,220,四川.庙坪.220.5239,四川.路平.220.7444,21158,23570,538,1505
859,四川.庙路一线,220,四川.庙坪.220.5239,四川.路平.220.7444,21157,23571,538,1505
860,国调.西锦Ⅰ线,500,国调.锦西厂.500.296,国调.锦屏换流站.500.240,17546,17412,24,15
861,国调.西锦Ⅱ线,500,国调.锦西厂.500.296,国调.锦屏换流站.500.240,17543,17413,24,15
862,国调.西锦Ⅲ线,500,国调.锦西厂.500.296,国调.锦屏换流站.500.240,17540,17416,24,15
863,四川.月周一线,220,国调.月城站.220.3940,四川.周家堡.220.19784,20956,23689,424,1527
864,四川.月周二线,220,国调.月城站.220.3940,四川.周家堡.220.7636,20957,23688,424,1527
865,四川.乐轮一线,220,四川.富乐.220.3858,四川.涡轮院.220.7631,20902,23700,367,1522
866,四川.毛江线,220,四川.毛滩厂.220.7643,四川.夹江.220.1277,23701,19778,1536,140
867,四川.茶威二线,220,四川.茶山.220.566,四川.川威.220.7179,18786,23342,76,1403
868,四川.德周线,220,四川.德昌风电厂.220.6810,四川.周家堡.220.19784,23734,23764,1543,1527
869,四川.丹金一线,220,四川.丹巴.220.7654,四川.小金.220.7681,23779,23796,1576,1581
870,四川.丹金二线,220,四川.丹巴.220.7654,四川.小金.220.7681,23780,23795,1576,1581
871,四川.牛丹线,220,四川.吉牛厂.220.7646,四川.丹巴.220.7654,23768,23778,1574,1576
872,四川.丹康一线,500,四川.丹巴.500.nd50319,四川.康定.500.nd50320,50319,50320,1578,399
873,四川.丹康二线,500,四川.丹巴.500.nd50321,四川.康定.500.nd50322,50321,50322,1578,399
874,四川.回双线,220,四川.回龙.220.446,四川.双马.220.7693,23523,23810,46,1584
875,四川.源双线,220,四川.聚源.220.1551,四川.双马.220.7693,23816,23812,58,1584
876,四川.碉色线,220,四川.石碉楼厂.220.7700,四川.色尔古.220.5405,23827,21386,1589,560
877,四川.井双一线,220,四川.马井.220.5246,四川.双福.220.8011,23872,23860,539,1595
878,四川.井双二线,220,四川.马井.220.5246,四川.双福.220.8011,23873,23861,539,1595
879,四川.古双一线,220,四川.古城.220.953,四川.双福.220.8011,17848,23866,119,1595
880,四川.古双二线,220,四川.古城.220.953,四川.双福.220.8011,17847,23867,119,1595
881,四川.双五一线,220,四川.双福.220.8011,四川.五里堆.220.3070,23864,18500,1595,251
882,四川.双五二线,220,四川.双福.220.8011,四川.五里堆.220.3070,23865,18501,1595,251
883,四川.宁洛一线,220,四川.宁朗厂.220.8026,四川.水洛.220.7733,23896,23876,1603,1601
884,四川.宁洛二线,220,四川.宁朗厂.220.8026,四川.水洛.220.7733,23897,23880,1603,1601
885,四川.水里二线,500,四川.水洛.500.7715,西南.木里站.500.5728,23888,21786,1604,958
886,四川.水里一线,500,四川.水洛.500.7715,西南.木里站.500.5728,23891,21785,1604,958
887,四川.泉富一线,220,西南.甘泉站.220.6189,四川.富邦.220.nd23892,23946,23892,986,1606
888,四川.泉富二线,220,西南.甘泉站.220.6189,四川.富邦.220.nd23893,23947,23893,986,1606
889,四川.撒宁线,220,四川.撒多厂.220.8029,四川.宁朗厂.220.8026,23909,23898,1609,1603
890,四川.燃化一线,220,四川.达州燃机厂.220.8033,四川.化工园.220.7372,24067,23922,1612,1458
891,四川.燃化二线,220,四川.达州燃机厂.220.8033,四川.化工园.220.7372,24068,23921,1612,1458
892,四川.燃州线,220,四川.达州燃机厂.220.8033,四川.达州.220.4444,24069,20255,1612,376
893,四川.乡水一线,500,四川.乡城.500.7879,四川.水洛.500.7715,23942,24012,1616,1604
894,四川.海亚线,220,四川.海虹厂.220.nd17867,四川.其亚.220.nd18763,17867,18763,122,50
895,四川.乡水二线,500,四川.乡城.500.7879,四川.水洛.500.7715,23945,24010,1616,1604
896,四川.泉瑞一线,220,西南.甘泉站.220.6189,四川.瑞钢.220.8037,21949,23963,986,1620
897,四川.泉瑞二线,220,西南.甘泉站.220.6189,四川.瑞钢.220.8037,21950,23964,986,1620
898,四川.俄木线,220,四川.俄公堡厂.220.8040,西南.木里站.220.5733,23952,21789,1626,959
899,四川.邡秋一线,220,四川.什邡.220.5941,四川.秋月.220.8043,21746,23969,947,1630
900,四川.邡秋二线,220,四川.什邡.220.5941,四川.秋月.220.8043,21747,23970,947,1630
901,四川.新秋一线,220,四川.新市.220.460,四川.秋月.220.8043,18545,23971,48,1630
902,四川.新秋二线,220,四川.新市.220.460,四川.秋月.220.8043,18546,23972,48,1630
903,四川.昭苍线,220,四川.昭化.220.4408,四川.苍溪.220.8001,19397,23977,429,1633
904,四川.苍江线,220,四川.苍溪.220.8001,四川.洪江.220.1124,23978,21427,1633,128
905,四川.元热线,110,四川.天元厂.110.nd23995,四川.热水塘厂.110.nd24020,23995,24020,1638,1640
906,四川.昌山二线,220,四川.西昌.220.nd50323,四川.冕山.220.nd50324,50323,50324,252,185
907,四川.邡付线,220,四川.什邡.220.5941,四川.付家牵引站.220.10122,24029,24600,947,1818
