id,name,volt,I_node,J_node,I_nd,J_nd,I_id,J_id
908,四川.木金线,220,四川.木坡厂.220.nd50325,四川.小金.220.nd50326,50325,50326,1645,1581
909,四川.木龙线,220,四川.木座厂.220.19750,四川.龙安厂.220.8473,18189,24048,188,1647
910,四川.龙武线,220,四川.龙安厂.220.8473,四川.平武.220.6130,24049,21928,1647,991
911,四川.曲桑线,220,四川.曲山.220.8476,四川.桑枣.220.4247,24052,19316,1650,416
912,四川.河曲线,220,四川.河西.220.3884,四川.曲山.220.8476,19026,24053,365,1650
913,四川.东曲线,220,四川.东兴.220.3894,四川.曲山.220.8476,19034,24056,366,1650
914,四川.曲安线,220,四川.曲山.220.8476,四川.安县.220.481,24054,17578,1650,61
915,四川.宝枣线,220,四川.宝飞.220.8482,四川.枣树.220.3527,24061,18677,1653,297
916,四川.东飞线,220,四川.东坡.220.788,四川.宝飞.220.8482,17732,24060,94,1653
917,四川.伊普线,220,四川.伊达厂.220.8489,西南.普提站.220.2195,24082,24388,1659,199
918,四川.桃双一线,220,四川.桃乡.220.4710,四川.双桥子.220.8840,20518,24085,402,1662
919,四川.桃双二线,220,四川.桃乡.220.4710,四川.双桥子.220.19787,20519,24086,402,1662
920,四川.杨双一线,220,四川.杨胡.220.8864,四川.双堰.220.2789,24091,18372,1665,222
921,四川.杨双二线,220,四川.杨胡.220.8864,四川.双堰.220.2789,24092,18373,1665,222
922,四川.大杨二线,220,四川.大方.220.592,四川.杨胡.220.8864,17660,24093,79,1665
923,四川.大杨一线,220,四川.大方.220.592,四川.杨胡.220.8864,17661,24094,79,1665
924,四川.硕乡一线,220,四川.硕中厂.220.8870,四川.乡城.220.7883,24098,24004,1668,1617
925,四川.硕乡二线,220,四川.硕中厂.220.8870,四川.乡城.220.7883,24099,24003,1668,1617
926,四川.蓬仪线,220,四川.蓬安.220.8879,四川.仪陇.220.3410,24131,18599,1672,280
927,四川.充蓬一线,220,四川.南充.220.1823,四川.蓬安.220.8879,18195,24132,189,1672
928,四川.充蓬二线,220,四川.南充.220.1823,四川.蓬安.220.8879,24387,24133,189,1672
929,四川.丰屏线,220,四川.屏山.220.2173,四川.丰收.220.7169,18244,26586,198,1395
930,四川.寿五一线,220,四川.寿丰.220.8892,四川.五里堆.220.3070,24146,18504,1679,251
931,四川.寿五二线,220,四川.寿丰.220.8892,四川.五里堆.220.3070,24147,18503,1679,251
932,四川.谭寿一线,220,西南.谭家湾站.220.2851,四川.寿丰.220.8892,18415,24144,230,1679
933,四川.谭寿二线,220,西南.谭家湾站.220.2851,四川.寿丰.220.8892,18416,24145,230,1679
934,国调.宾复Ⅰ线,500,国调.宜宾换流.500.8912,国调.复龙换流站.500.2,24198,17373,1685,1
935,四川.尖文渡线,220,四川.尖山.220.1296,四川.徐家渡.220.19756,18893,18815,142,265
936,西南.宾叙一线,500,国调.宜宾换流.500.8912,西南.叙府站.500.3215,24183,20250,1685,268
937,西南.宾叙二线,500,国调.宜宾换流.500.8912,西南.叙府站.500.3215,24186,18987,1685,268
938,四川.丹连一线,220,四川.丹景.220.640,四川.连封.220.8950,24219,24212,53,1696
939,四川.丹连二线,220,四川.丹景.220.640,四川.连封.220.8950,24220,24211,53,1696
940,四川.连桥一线,220,四川.连封.220.8950,四川.永定桥.220.4674,24213,24109,1696,385
941,四川.连桥二线,220,四川.连封.220.8950,四川.永定桥.220.4674,24214,24108,1696,385
942,四川.康蜀三线,500,四川.康定.500.4147,四川.蜀州.500.2649,24243,18362,399,217
943,四川.康蜀四线,500,四川.康定.500.4147,四川.蜀州.500.2649,24246,18360,399,217
944,四川.木盐线,220,西南.木里站.220.5733,四川.盐源.220.8855,21793,24247,959,1710
945,四川.孜高线,220,四川.孜岩.220.nd50327,四川.高石.220.nd50328,50327,50328,305,386
946,四川.飞雅线,220,四川.飞仙关厂.220.9593,四川.雅安.220.3368,24259,20327,1714,271
947,四川.中达一线,500,四川.巴中.500.9601,四川.达州.500.4442,24254,19201,1713,378
948,四川.中达二线,500,四川.巴中.500.9601,四川.达州.500.4442,24257,19202,1713,378
949,四川.亭中线,500,四川.亭子口厂.500.7625,四川.巴中.500.9601,1467,24258,1519,1713
950,四川.巴复二线,220,四川.巴中.220.nd50329,四川.复兴.220.nd50330,50329,50330,1718,45
951,四川.巴复一线,220,四川.巴中.220.nd50331,四川.复兴.220.nd50332,50331,50332,1718,45
952,四川.巴文二线,220,四川.巴中.220.9602,四川.兴文.220.3174,24271,18860,1718,263
953,四川.巴文一线,220,四川.巴中.220.9602,四川.兴文.220.3174,24272,18859,1718,263
954,四川.巴观二线,220,四川.巴中.220.9602,四川.观井.220.7618,24274,24329,1718,1514
955,四川.巴观一线,220,四川.巴中.220.9602,四川.观井.220.7618,24273,24328,1718,1514
956,四川.鲁拉线,110,四川.鲁南厂.110.9344,四川.拉马厂.110.8958,24232,24225,1706,1700
957,四川.拉会线,220,四川.拉马厂.220.8957,四川.会东.220.1267,24221,24295,1699,137
958,四川.斜踏线,220,四川.斜卡厂.220.9763,四川.踏卡厂.220.4931,24296,20929,1722,439
959,四川.永向一线,220,四川.永安.220.9768,四川.向义.220.5232,24312,21139,1724,537
960,四川.永向二线,220,四川.永安.220.9768,四川.向义.220.5232,24313,21140,1724,537
961,四川.白安二线,220,四川.白马新厂.220.488,四川.永安.220.9768,17582,24310,62,1724
962,四川.白安一线,220,四川.白马新厂.220.488,四川.永安.220.9768,17583,24311,62,1724
963,四川.跑卡线,220,四川.跑马坪厂.220.6117,四川.卡拉.220.9837,24318,24319,974,1762
964,四川.卡杨线,220,四川.卡拉.220.9837,四川.杨房沟.220.9830,24320,24324,1762,1763
965,四川.铜武一线,220,四川.铜堡.220.3026,四川.武胜.220.9775,18839,24365,54,1735
966,四川.铜武二线,220,四川.铜堡.220.3026,四川.武胜.220.9775,18840,24366,54,1735
967,四川.汉江线,220,四川.汉阳厂.220.9785,四川.夹江.220.1277,24330,24347,1736,140
968,四川.河定线,220,四川.两河口.220.9791,四川.康定.220.4158,24348,19088,1738,397
969,四川.下河线,220,四川.下索子厂.220.3830,四川.两河口.220.9791,18950,24349,361,1738
970,四川.三德线,110,四川.三奥厂.110.9792,四川.德美厂.110.7070,24352,23043,1741,1334
971,四川.平福二线,220,四川.平春.220.2165,四川.福盛.220.5614,18238,21571,197,909
972,四川.卧盐线,220,四川.卧罗桥厂.220.9788,四川.盐源.220.8855,24372,24253,1747,1710
973,四川.磨桑线,220,四川.磨家梁.220.9795,四川.桑枣.220.4247,24381,19315,1749,416
974,四川.永磨线,220,四川.永兴.220.3446,四川.磨家梁.220.9795,18621,24380,285,1749
975,四川.龙万一线,220,四川.龙王.220.1614,四川.万福.220.9802,18112,24398,174,1752
976,四川.龙万二线,220,四川.龙王.220.1614,四川.万福.220.9802,18111,24397,174,1752
977,四川.堂福一线,220,四川.金堂厂.220.1358,四川.万福.220.9802,17988,24395,152,1752
978,四川.堂福二线,220,四川.金堂厂.220.1358,四川.万福.220.9802,17989,24396,152,1752
979,四川.坪庄线,220,四川.施家坪.220.nd50343,四川.庄上.220.nd50344,50343,50344,208,906
980,四川.郭发一线,220,四川.郭家堰.220.9809,四川.发展.220.897,24416,17784,1757,105
981,四川.郭发二线,220,四川.郭家堰.220.9809,四川.发展.220.897,24417,17785,1757,105
982,四川.鱼郭二线,220,四川.鱼凫.220.nd50345,四川.郭家堰.220.nd50346,50345,50346,287,1757
983,四川.鱼郭一线,220,四川.鱼凫.220.nd50347,四川.郭家堰.220.nd50348,50347,50348,287,1757
984,四川.充汉一线,220,四川.南充.220.1823,四川.汉塘.220.9855,24436,24430,189,1768
985,四川.充汉二线,220,四川.南充.220.1823,四川.汉塘.220.9855,24437,24431,189,1768
986,四川.林安线,220,四川.桐子林.220.3017,四川.安宁.220.9862,18464,24438,241,1771
987,四川.榄安一线,220,西南.橄榄站.220.6157,四川.安宁.220.9862,23496,24440,1471,1771
988,四川.榄安二线,220,西南.橄榄站.220.6157,四川.安宁.220.9862,23495,24439,1471,1771
989,四川.付双线,220,四川.双福.220.8011,四川.付家牵引站.220.10123,23863,24602,1595,1818
990,四川.永盐线,220,四川.永宁河厂.220.9869,四川.盐源.220.8855,24446,24252,1775,1710
991,四川.永长线,220,四川.永宁河厂.220.9869,四川.长柏厂.220.9876,24447,24456,1775,1777
992,四川.永甲线,220,四川.永宁河厂.220.9869,四川.甲米河二级厂.220.9879,24448,24462,1775,1778
993,四川.甲一线,110,四川.甲米河二级厂.110.9880,四川.甲米河一级厂.110.9884,24464,24475,1782,1783
994,四川.安天一线,220,四川.安谷厂.220.9844,国调.南天站.220.1999,24478,24501,1785,49
995,四川.安天二线,220,四川.安谷厂.220.9844,国调.南天站.220.1999,24479,24502,1785,49
996,西藏.澜邦Ⅱ线,110,西南.澜沧江站.110.9895,西藏.邦达.110.9908,24693,24562,1790,1794
997,西藏.澜邦Ⅰ线,110,西南.澜沧江站.110.9895,西藏.邦达.110.9908,24692,24561,1790,1794
998,西藏.澜玉Ⅰ线,220,西南.澜沧江站.220.9888,西藏.玉龙.220.9913,24658,24549,2452,1792
999,西藏.澜玉Ⅱ线,220,西南.澜沧江站.220.nd50349,西藏.玉龙.220.nd50350,50349,50350,2452,1792
1000,四川.塘澜一线,220,西南.巴塘站.220.nd50351,西南.澜沧江站.220.nd50352,50351,50352,1793,2452
1001,四川.塘澜二线,220,西南.巴塘站.220.nd50353,西南.澜沧江站.220.nd50354,50353,50354,1793,2452
1002,四川.甘桥二线,500,四川.甘谷地.500.5695,四川.新都桥.500.9978,24569,24525,938,1795
1003,四川.甘桥一线,500,四川.甘谷地.500.5695,四川.新都桥.500.9978,24568,24524,938,1795
1004,四川.新孜二线,220,四川.新都桥.220.9985,四川.甘孜.220.7138,24526,24540,1796,1377
1005,四川.新孜一线,220,四川.新都桥.220.9985,四川.甘孜.220.7138,24527,23235,1796,1377
1006,四川.新雅二线,220,四川.新都桥.220.9985,四川.雅江.220.10096,24529,24542,1796,1799
1007,四川.新雅一线,220,四川.新都桥.220.9985,四川.雅江.220.10096,24528,24543,1796,1799
1008,四川.新榆线,220,四川.新都桥.220.9985,四川.榆林.220.6085,24530,25879,1796,961
1009,四川.雅西线,220,四川.雅江.220.10096,四川.西地.220.5094,24541,20477,1799,463
1010,四川.高赖线,220,四川.高桥.220.4595,四川.赖家牵引站.220.10104,24559,24553,379,1806
1011,四川.谭赖线,220,西南.谭家湾站.220.2851,四川.赖家牵引站.220.10105,24560,24556,230,1806
1012,四川.乐迎线,220,四川.富乐.220.3858,四川.迎宾牵引站.220.10106,24567,24632,367,1810
1013,四川.镇通线,220,四川.镇江.220.3545,四川.通义牵引站.220.10121,18691,24596,299,1815
1014,四川.平通线,220,四川.平春.220.2165,四川.通义牵引站.220.10120,18239,24594,197,1815
1015,四川.州肖线,220,四川.嘉州.220.5291,四川.肖坝牵引站.220.10125,21269,24610,548,1819
1016,四川.天肖线,220,国调.南天站.220.1999,四川.肖坝牵引站.220.10124,20385,24609,49,1819
1017,四川.塘乡一线,500,西南.巴塘站.500.9921,四川.乡城.500.7879,26753,23944,2455,1616
1018,四川.塘乡二线,500,西南.巴塘站.500.9921,四川.乡城.500.7879,26756,26721,2455,1616
1019,四川.邓曾线,220,四川.邓双.220.6093,四川.曾坝牵引站.220.10126,24626,24628,964,1823
1020,四川.泸盘一线,220,西南.泸州站.220.3631,四川.罗盘山.220.10128,20460,24635,313,1824
1021,四川.泸盘二线,220,西南.泸州站.220.3631,四川.罗盘山.220.10128,20461,24634,313,1824
1022,四川.圣客线,220,四川.三圣.220.6323,四川.东客牵引站.220.7085,24640,23102,994,1349
1023,西藏.金澜一线,110,西藏.金河厂.110.10108,西南.澜沧江站.110.9895,24573,24690,1812,1790
1024,西藏.金澜二线,110,西藏.金河厂.110.10108,西南.澜沧江站.110.9895,24572,24691,1812,1790
1025,四川.拉塘线,220,四川.拉拉山厂.220.10146,西南.巴塘站.220.9922,24655,24678,1831,1793
1026,四川.天迎线,220,四川.天明.220.2991,四川.迎宾牵引站.220.10107,18445,24630,235,1810
1027,四川.哈登线,110,四川.哈雅沟厂.110.nd24708,四川.登棚沟厂.110.nd24716,24708,24716,1843,1753
1028,四川.托雅线,220,四川.康托厂.220.nd50355,四川.雅江.220.nd50356,50355,50356,1845,1799
1029,四川.茂樊一线,220,四川.茂县.220.1759,四川.樊江关.220.10157,18148,24725,181,1848
1030,四川.茂樊二线,220,四川.茂县.220.1759,四川.樊江关.220.10157,18149,24726,181,1848
1031,四川.杜格一线,220,四川.杜家湾.220.7592,四川.普格.220.10161,24737,24732,1507,1851
1032,西藏.澜昌Ⅰ线,110,西南.澜沧江站.110.9895,西藏.中心.110.10174,24688,24751,1790,1856
1033,西藏.澜昌Ⅱ线,110,西南.澜沧江站.110.nd50357,西藏.中心.110.nd50358,50357,50358,1790,1856
1034,西藏.昌柴线,110,西藏.中心.110.10174,西藏.柴维.110.10183,24750,1643,1856,1859
1035,西藏.青铜线,110,西藏.青泥洞.110.10196,西藏.铜业.110.nd1645,24758,1645,1863,1862
1036,西藏.柴青线,110,西藏.柴维.110.10183,西藏.青泥洞.110.10196,24746,24757,1859,1863
1037,西藏.玉青线,110,西藏.玉龙.110.9915,西藏.青泥洞.110.10196,24679,24759,1805,1863
1038,四川.关丹线,220,四川.关州厂.220.10187,四川.丹巴.220.7654,24762,23808,1869,1576
1039,四川.周格一线,220,四川.周家堡.220.7636,四川.普格.220.10161,24736,24733,1527,1851
1040,四川.石银坪南线,220,西南.石板箐站.220.nd50359,四川.施家坪.220.nd50360,50359,50360,209,208
1041,四川.火伊线,220,四川.火烈风电厂.220.10200,四川.伊达厂.220.8489,24779,24785,1871,1659
1042,四川.乡茨一线,220,四川.乡城.220.7883,四川.茨巫.220.10592,23932,24794,1617,1877
1043,四川.乡茨二线,220,四川.乡城.220.7883,四川.茨巫.220.10592,23933,24793,1617,1877
1044,四川.桃海线,220,四川.桃乡.220.4710,四川.海鸣.220.10606,20515,24801,402,1880
1045,四川.资海二线,220,西南.资阳站.220.4746,四川.海鸣.220.10606,19259,24802,405,1880
1046,四川.资海一线,220,西南.资阳站.220.4746,四川.海鸣.220.10606,19270,24803,405,1880
1047,西藏.澜高线,110,西南.澜沧江站.110.nd50361,西藏.高争.110.nd50362,50361,50362,1790,1884
1048,西藏.昌高线,110,西藏.中心.110.10174,西藏.高争.110.10615,24749,50363,1856,1884
1049,四川.全田一线,220,四川.全胜.220.10617,四川.长田.220.5048,24812,19717,1886,454
1050,四川.全田二线,220,四川.全胜.220.10617,四川.长田.220.5048,24811,19718,1886,454
1051,四川.渠全二线,220,四川.渠县.220.4117,四川.全胜.220.10617,19125,24813,391,1886
1052,四川.渠全一线,220,四川.渠县.220.4117,四川.全胜.220.10617,19141,24814,391,1886
1053,四川.雪明一线,220,四川.雪峰.220.5522,四川.明月峡.220.10624,21458,24959,890,1889
1054,四川.雪明二线,220,四川.雪峰.220.5522,四川.明月峡.220.10624,21459,24960,890,1889
1055,四川.桃应一线,220,四川.桃乡.220.4710,四川.应龙.220.10631,20516,24823,402,1890
1056,四川.桃应二线,220,四川.桃乡.220.4710,四川.应龙.220.10631,20517,24824,402,1890
1057,四川.白盐线,220,四川.白乌光伏厂.220.10641,四川.盐源.220.8855,24843,24842,1895,1710
1058,四川.铜唐线,220,四川.铜陵厂.220.11131,四川.唐元厂.220.11134,24847,24860,1897,1899
1059,四川.唐河线,220,四川.唐元厂.220.11134,四川.两河口.220.9791,24861,24360,1899,1738
1060,四川.龙陵一线,220,四川.龙王.220.1614,四川.十陵.220.11324,18105,24889,174,1906
1061,四川.龙陵二线,220,四川.龙王.220.1614,四川.十陵.220.11324,18104,24888,174,1906
1062,四川.大陵一线,220,四川.大面铺.220.611,四川.十陵.220.11324,17673,24890,83,1906
1063,四川.大陵二线,220,四川.大面铺.220.611,四川.十陵.220.11324,17674,24887,83,1906
1064,四川.卡里线,500,四川.卡基娃厂.500.11339,西南.木里站.500.5728,24895,24919,1909,958
1065,四川.溪九线,220,四川.溪古厂.220.11347,四川.九龙.220.1399,24922,20362,1914,157
1066,四川.国丹线,220,四川.国如厂.220.nd24936,四川.丹巴.220.7654,24936,23908,1917,1576
1067,四川.泸杨一线,220,西南.泸州站.220.3631,四川.杨桥.220.3391,20462,20788,313,274
1068,四川.泸杨二线,220,西南.泸州站.220.3631,四川.杨桥.220.3391,20463,20789,313,274
1069,四川.锋曾线,220,四川.先锋.220.3102,四川.曾坝牵引站.220.10127,18511,25049,253,1823
1070,四川.工腾线,110,四川.工棚厂.110.7176,四川.腾达厂.110.11427,23336,24974,1399,1924
1071,四川.榄禹一线,220,西南.橄榄站.220.6157,四川.禹王宫.220.18488,23480,26349,1471,2320
1072,四川.榄禹二线,220,西南.橄榄站.220.6157,四川.禹王宫.220.18488,23481,26350,1471,2320
1073,四川.若林一线,220,四川.若水厂.220.11471,四川.桐子林.220.3017,25004,19710,1931,241
1074,四川.若林二线,220,四川.若水厂.220.11471,四川.桐子林.220.3017,25003,19709,1931,241
1075,四川.野定线,220,四川.野牛厂.220.nd25027,四川.康定.220.nd50364,25027,50364,1935,397
1076,四川.巴野线,220,四川.巴郎口厂.220.nd50365,四川.野牛厂.220.nd25028,50365,25028,357,1935
1077,四川.色野线,110,四川.色玉厂.110.nd50366,四川.野牛厂.110.nd25033,50366,25033,1938,1936
1078,四川.角河线,220,四川.拉角沟厂.220.11843,四川.两河口.220.9791,25051,24361,1944,1738
1079,四川.纳九线,500,四川.纳日.500.nd25289,四川.九龙.500.1394,25289,18025,1948,159
1080,四川.大雅二线,500,四川.大岗山厂.500.12029,四川.雅安.500.3364,25077,21312,1949,273
1081,四川.大雅一线,500,四川.大岗山厂.500.12029,四川.雅安.500.3364,25082,21872,1949,273
1082,四川.官庙线,220,四川.官帽舟厂.220.12036,四川.天宫庙.220.4194,25113,20839,1953,393
1083,四川.枕深线,500,四川.枕头坝厂.500.12042,四川.深溪沟厂.500.3853,25141,18976,1961,364
1084,四川.古茨线,220,四川.古学厂.220.12458,四川.茨巫.220.10592,1879,24798,1964,1877
1085,四川.毕红线,35,四川.毕棚沟厂.35.nd11033,四川.红叶厂.35.nd7958,11033,7958,1203,479
1086,四川.三杜线,220,四川.杜家湾.220.7592,四川.三地风电厂.220.12470,25180,25186,1507,1969
1087,四川.凉汉线,220,四川.凉水井.220.1565,四川.汉安牵引站.220.12886,18055,25182,166,1970
1088,四川.内汉线,220,四川.汉安牵引站.220.12887,四川.内江.220.7208,25184,25185,1970,1413
1089,四川.关垭线,35,四川.关山厂.35.8948,四川.三垭河厂.35.6120,24168,24170,1689,979
1090,四川.西庄一线,220,四川.西佛寺.220.12460,四川.庄上.220.5606,25215,21562,1974,906
1091,四川.西庄二线,220,四川.西佛寺.220.12460,四川.庄上.220.5606,25216,21561,1974,906
1092,四川.银西线,220,四川.西佛寺.220.12460,四川.银江.220.3417,25220,25223,1974,281
1093,四川.坪西线,220,四川.西佛寺.220.12460,四川.施家坪.220.2299,25221,18294,1974,208
1094,四川.资陈线,220,西南.资阳站.220.4746,四川.陈家湾牵引站.220.12889,20611,25248,405,1977
1095,四川.孜仁线,220,四川.甘孜.220.7138,四川.仁达.220.12891,25228,25229,1377,1978
1096,四川.内陈线,220,四川.内江.220.nd50367,四川.陈家湾牵引站.220.nd50368,50367,50368,1413,1977
1097,四川.海李线,220,四川.海鸣.220.10606,四川.李家湾牵引站.220.12896,25233,25241,1880,1981
1098,四川.棉李线,220,四川.棉丰.220.5020,四川.李家湾牵引站.220.12895,20233,25239,445,1981
1099,四川.坝泉线,220,四川.干坝子风电厂.220.12897,西南.甘泉站.220.6189,25250,21956,1984,986
1100,四川.拥硕线,220,四川.娘拥厂.220.13267,四川.硕中厂.220.8870,25259,25272,1988,1668
1101,四川.祖庙一线,220,四川.彭祖.220.5582,四川.文庙.220.13275,21510,25284,902,1992
1102,四川.祖庙二线,220,四川.彭祖.220.5582,四川.文庙.220.13275,21511,25283,902,1992
1103,四川.下竹二线,220,四川.下坪.220.5075,四川.竹马.220.5529,19628,21473,461,893
1104,四川.下竹一线,220,四川.下坪.220.5075,四川.竹马.220.5529,19627,21474,461,893
1105,四川.锋庙线,220,四川.先锋.220.3102,四川.文庙.220.13275,18814,25281,253,1992
1106,四川.镇庙线,220,四川.镇江.220.3545,四川.文庙.220.13275,18687,25282,299,1992
1107,四川.充搬一线,220,四川.南充.220.1823,四川.搬罾.220.13294,18198,25303,189,1999
1108,四川.充搬二线,220,四川.南充.220.1823,四川.搬罾.220.13294,18197,25302,189,1999
1109,四川.保搬线,220,四川.保宁.220.nd50369,四川.搬罾.220.nd50370,50369,50370,68,1999
1110,四川.黄康线,500,四川.黄金坪厂.500.13283,四川.康定.500.4147,25312,24241,2001,399
1111,四川.红安线,220,四川.红和风电厂.220.11478,四川.安宁.220.9862,25353,25352,2007,1771
1112,四川.腾脚线,110,四川.腾达厂.110.11427,四川.瓦古脚厂.110.13296,24975,25359,1924,2010
1113,四川.搬荆一线,220,四川.搬罾.220.13294,四川.荆溪.220.1369,25305,17995,1999,154
1114,四川.搬荆二线,220,四川.搬罾.220.13294,四川.荆溪.220.1369,25304,17996,1999,154
1115,四川.大搬二线,220,四川.大方.220.592,四川.搬罾.220.13294,17658,25306,79,1999
1116,四川.大搬一线,220,四川.大方.220.592,四川.搬罾.220.13294,17659,25307,79,1999
1117,四川.坊曲线,220,四川.油坊沟厂.220.10138,四川.曲山.220.8476,24670,24057,1835,1650
1118,四川.坊泗线,110,四川.泗耳厂.110.7093,四川.油坊沟厂.110.10139,23112,24677,1354,1836
1119,四川.广泗线,110,四川.广草坪厂.110.10142,四川.泗耳厂.110.19776,24649,23113,1830,1354
1120,四川.美雷线,220,四川.美姑河.220.1790,四川.雷波.220.5057,18165,19496,183,455
1121,四川.黄达二线,500,西南.黄岩站.500.1144,四川.达州.500.4442,17916,25374,135,378
1122,四川.广山一线,500,四川.广都.500.13298,四川.尖山.500.1291,25379,17956,2015,144
1123,四川.广山二线,500,四川.广都.500.13298,四川.尖山.500.1291,25380,17958,2015,144
1124,四川.广蜀一线,500,四川.广都.500.13298,四川.蜀州.500.2649,25382,18357,2015,217
1125,四川.广蜀二线,500,四川.广都.500.13298,四川.蜀州.500.2649,25381,18359,2015,217
1126,四川.雷斑一线,220,四川.雷剑.220.13489,四川.斑竹园.220.4201,25416,19130,2018,410
1127,四川.雷斑二线,220,四川.雷剑.220.13489,四川.斑竹园.220.4201,25417,19132,2018,410
