id,name,volt,I_node,J_node,I_nd,J_nd,I_id,J_id
1128,四川.昭雷二线,220,四川.昭觉寺.220.3534,四川.雷剑.220.19800,18684,25419,298,2018
1129,四川.昭雷一线,220,四川.昭觉寺.220.3534,四川.雷剑.220.19800,20010,25418,298,2018
1130,四川.大月线,220,四川.大德厂.220.13496,国调.月城站.220.3940,25420,20961,2024,424
1131,四川.淉乡线,220,四川.硕淉厂.220.13982,四川.乡城.220.7883,25426,23931,2031,1617
1132,四川.巴张一线,220,四川.巴中.220.9602,四川.张公.220.13993,24269,25451,1718,2036
1133,四川.巴张二线,220,四川.巴中.220.9602,四川.张公.220.13993,24270,25452,1718,2036
1134,四川.张复二线,220,四川.张公.220.13993,四川.复兴.220.437,25449,17816,2036,45
1135,四川.张复一线,220,四川.张公.220.13993,四川.复兴.220.437,25450,17815,2036,45
1136,四川.洲木线,220,四川.立洲厂.220.14002,西南.木里站.220.5733,25480,25491,2043,959
1137,四川.攀庄线,220,四川.攀钢电厂.220.nd1936,四川.庄上.220.5606,1936,21563,2047,906
1138,四川.早广线路,220,四川.白石岩.220.nd50371,四川.测试三厂.220.nd50372,50371,50372,63,2049
1139,四川.汗丹线,220,四川.汗牛河厂.220.14013,四川.丹巴.220.7654,25502,25510,2052,1576
1140,四川.泉丹一线,500,四川.白泉.500.14018,四川.丹景.500.634,25566,25135,2057,88
1141,四川.泉丹二线,500,四川.白泉.500.14018,四川.丹景.500.634,25565,17711,2057,88
1142,四川.泉龙一线,500,四川.白泉.500.14018,四川.龙王.500.1611,25567,18094,2057,176
1143,四川.泉龙二线,500,四川.白泉.500.14018,四川.龙王.500.1611,25568,18092,2057,176
1144,四川.湾盐线,220,四川.塘泥湾光伏厂.220.14152,四川.盐源.220.8855,25525,25538,2061,1710
1145,四川.洪天一线,220,西南.洪沟站.220.995,四川.天成.220.14145,17873,25512,125,2055
1146,四川.洪天二线,220,西南.洪沟站.220.995,四川.天成.220.14145,19299,25511,125,2055
1147,四川.园天一线,220,四川.园湾.220.5039,四川.天成.220.14145,19491,25513,451,2055
1148,四川.波金一线,220,四川.清波.220.14401,四川.金牛.220.4108,25539,19179,2065,390
1149,四川.波金二线,220,四川.清波.220.14401,四川.金牛.220.4108,25543,19180,2065,390
1150,四川.侯波一线,220,四川.武侯.220.3058,四川.清波.220.14401,18491,25540,250,2065
1151,四川.侯波二线,220,四川.武侯.220.3058,四川.清波.220.14401,18490,25544,250,2065
1152,四川.腾波一线,220,四川.腾飞.220.14441,四川.清波.220.14401,25552,25542,2066,2065
1153,四川.腾波二线,220,四川.腾飞.220.14441,四川.清波.220.14401,25555,25545,2066,2065
1154,四川.下盐线,220,四川.下大沟光伏厂.220.nd50373,四川.盐源.220.nd50374,50373,50374,2074,1710
1155,四川.园天二线,220,四川.园湾.220.5039,四川.天成.220.14145,21011,25514,451,2055
1156,四川.浑下线,220,四川.浑水塘光伏厂.220.15065,四川.下大沟光伏厂.220.14448,1970,25642,2099,2074
1157,四川.盖芭线,220,四川.盖家坪.220.932,四川.芭蕉.220.14951,17820,25646,111,2095
1158,四川.柳芭线,220,四川.柳池.220.1592,四川.芭蕉.220.14951,18075,25645,170,2095
1159,四川.东瑞一线,220,四川.瑞能.220.4609,四川.东坡.220.788,19254,19031,381,94
1160,四川.益榄线,220,四川.益门光伏厂.220.14960,西南.橄榄站.220.6157,25656,25735,2103,1471
1161,四川.颗子线,110,四川.一颗印厂.110.14945,四川.红房子厂.110.1134,25607,25668,2091,130
1162,四川.巴瓦线,110,四川.巴青厂.110.15950,四川.纳瓦厂.110.15952,25693,25680,2123,2126
1163,四川.姓天线,110,四川.小姓厂.110.nd50375,四川.天龙湖厂.110.nd50376,50375,50376,1116,489
1164,四川.鲁月线,220,四川.鲁基厂.220.16011,国调.月城站.220.3940,25702,20960,2129,424
1165,四川.晴扎线,220,四川.晴朗厂.220.4926,四川.扎窝.220.19782,19434,23501,436,1480
1166,四川.尖黄一线,220,四川.尖山.220.1296,四川.黄水.220.16217,25797,25710,142,2134
1167,四川.尖黄二线,220,四川.尖山.220.1296,四川.黄水.220.16217,25796,25711,142,2134
1168,西藏.果柴线,110,西藏.果多厂.110.16819,西藏.柴维.110.10183,25744,25720,2449,1859
1169,西藏.果玉线,220,西藏.果多厂.220.16818,西藏.玉龙.220.9913,25737,24548,2448,1792
1170,西藏.果澜线,220,西藏.果多厂.220.16818,西南.澜沧江站.220.9888,25739,24659,2448,2452
1171,四川.春金线,220,四川.春厂坝厂.220.16234,四川.小金.220.7681,25766,25778,2139,1581
1172,四川.马拥线,110,四川.马熊沟厂.110.nd25825,四川.娘拥厂.110.nd25842,25825,25842,2158,2160
1173,四川.柳亭二线,220,四川.柳池.220.1592,四川.亭子.220.3010,18077,25843,170,240
1174,四川.清陈线,35,四川.清水沟厂.35.16831,四川.陈昌厂.35.16829,25847,25877,2165,2167
1175,四川.布陈线,35,四川.布昌厂.35.16826,四川.陈昌厂.35.16829,25856,25874,2168,2167
1176,四川.高台一线,220,四川.高石.220.4683,四川.云台.220.16833,19278,25882,386,2172
1177,四川.高台二线,220,四川.高石.220.4683,四川.云台.220.16833,19279,25883,386,2172
1178,四川.沙台一线,220,四川.白沙.220.427,四川.云台.220.16833,17593,25889,44,2172
1179,四川.沙台二线,220,四川.白沙.220.427,四川.云台.220.16833,17592,25887,44,2172
1180,四川.叙台一线,220,西南.叙府站.220.3219,四川.云台.220.16833,20271,25881,266,2172
1181,四川.叙台二线,220,西南.叙府站.220.3219,四川.云台.220.16833,20272,25880,266,2172
1182,四川.木争线,220,西南.木里站.220.5733,四川.争西.220.16814,25890,25846,959,2162
1183,四川.州涌一线,220,四川.嘉州.220.5291,四川.涌斯.220.nd25891,21273,25891,548,2175
1184,四川.州涌二线,220,四川.嘉州.220.5291,四川.涌斯.220.nd25892,21274,25892,548,2175
1185,四川.华涌一线,220,四川.新华.220.4912,四川.涌斯.220.nd25896,20946,25896,432,2175
1186,四川.华涌二线,220,四川.新华.220.4912,四川.涌斯.220.nd25895,20947,25895,432,2175
1187,四川.白云线,220,四川.白马新厂.220.nd50377,四川.云潭厂.220.nd50378,50377,50378,62,51
1188,四川.长康一线,500,四川.长河坝厂.500.16954,四川.康定.500.4147,26070,24244,2178,399
1189,四川.长康二线,500,四川.长河坝厂.500.16954,四川.康定.500.4147,26066,24245,2178,399
1190,四川.甘石线,110,四川.甘孜.110.7140,四川.石渠.110.7149,23312,23255,1378,1384
1191,四川.硗民线,220,四川.硗碛厂.220.3743,四川.民治厂.220.16963,18752,25915,317,2187
1192,四川.民兴线,220,四川.民治厂.220.16963,四川.隆兴.220.1732,25914,18123,2187,177
1193,四川.塘滩线,220,西南.巴塘站.220.9922,四川.叶巴滩.220.16959,25913,25911,1793,2184
1194,四川.凉盐线,220,四川.凉风坳风电厂.220.nd50379,四川.盐源.220.nd50380,50379,50380,2189,1710
1195,四川.坝棉汉线,220,四川.姚河坝厂.220.nd50381,四川.汉源.220.nd50382,50381,50382,276,525
1196,四川.硗兴临线,220,四川.硗碛厂.220.nd50383,四川.临邛.220.nd50384,50383,50384,317,169
1197,四川.桥棉竹线,220,四川.大桥厂.220.nd50385,四川.竹马.220.nd50386,50385,50386,85,893
1198,四川.南棉汉线,220,四川.南桠河厂.220.nd50387,四川.汉源.220.nd50388,50387,50388,460,525
1199,四川.丹猴一线,500,四川.丹巴.500.7649,四川.猴子岩厂.500.17199,23791,25986,1578,2194
1200,四川.丹猴二线,500,四川.丹巴.500.7649,四川.猴子岩厂.500.17199,23793,25987,1578,2194
1201,四川.猴康一线,500,四川.猴子岩厂.500.17199,四川.康定.500.4147,25959,19290,2194,399
1202,四川.猴康二线,500,四川.猴子岩厂.500.17199,四川.康定.500.4147,25963,19293,2194,399
1203,四川.猴康三线,500,四川.猴子岩厂.500.17199,四川.康定.500.4147,25954,19289,2194,399
1204,四川.龙榆线,220,四川.龙洞厂.220.17204,四川.榆林.220.6085,25990,21799,2197,961
1205,四川.去茨线,220,四川.去学厂.220.17331,四川.茨巫.220.10592,26033,24799,2224,1877
1206,四川.都侯一线,220,四川.广都.220.13301,四川.武侯.220.3058,25394,18493,2016,250
1207,四川.都侯二线,220,四川.广都.220.13301,四川.武侯.220.3058,25395,18492,2016,250
1208,四川.华搬一线,220,四川.龙华寺.220.17334,四川.搬罾.220.13294,26056,25308,2229,1999
1209,四川.华搬二线,220,四川.龙华寺.220.17334,四川.搬罾.220.13294,26057,26060,2229,1999
1210,四川.保华一线,220,四川.保宁.220.531,四川.龙华寺.220.17334,17615,26059,68,2229
1211,四川.保华二线,220,四川.保宁.220.531,四川.龙华寺.220.17334,20882,26053,68,2229
1212,四川.充搬三线,220,四川.南充.220.1823,四川.搬罾.220.13294,26062,26061,189,1999
1213,四川.都兴一线,220,四川.广都.220.13301,四川.隆兴.220.1732,25403,18119,2016,177
1214,四川.都兴二线,220,四川.广都.220.13301,四川.隆兴.220.1732,25402,18118,2016,177
1215,四川.都郭一线,220,四川.广都.220.13301,四川.郭家堰.220.9809,25401,24415,2016,1757
1216,四川.都鱼二线,220,四川.广都.220.13301,四川.鱼凫.220.3465,25398,18631,2016,287
1217,四川.都郭二线,220,四川.广都.220.13301,四川.郭家堰.220.9809,25400,24414,2016,1757
1218,四川.都鱼一线,220,四川.广都.220.13301,四川.鱼凫.220.3465,25399,18632,2016,287
1219,四川.杨泰一线,220,四川.杨桥.220.3391,四川.泰安.220.17424,26126,26119,274,2244
1220,四川.杨泰二线,220,四川.杨桥.220.3391,四川.泰安.220.17424,26125,26118,274,2244
1221,四川.南岭线,220,四川.南桠河厂.220.5067,四川.相岭.220.17431,20577,26109,460,2247
1222,四川.山岭一线,220,四川.冕山.220.1804,四川.相岭.220.17431,24009,26112,185,2247
1223,四川.山岭二线,220,四川.冕山.220.1804,四川.相岭.220.17431,22073,26110,185,2247
1224,四川.西岭一线,220,四川.西昌.220.3081,四川.相岭.220.17431,18508,26113,252,2247
1225,四川.西岭二线,220,四川.西昌.220.3081,四川.相岭.220.17431,18507,26117,252,2247
1226,四川.梓东一线,220,四川.梓桐.220.5686,四川.京东方.220.17445,26106,26127,935,2255
1227,四川.梓东二线,220,四川.梓桐.220.5686,四川.京东方.220.17445,26107,26128,935,2255
1228,四川.茶佛一线,220,四川.茶山.220.566,四川.铁佛.220.17438,17637,16357,76,2252
1229,四川.茶佛二线,220,四川.茶山.220.566,四川.铁佛.220.17438,26141,16359,76,2252
1230,四川.内佛一线,220,四川.内江.220.7208,四川.铁佛.220.17438,25232,16353,1413,2252
1231,四川.内佛二线,220,四川.内江.220.7208,四川.铁佛.220.17438,26143,16355,1413,2252
1232,四川.凉佛一线,220,四川.凉水井.220.1565,四川.铁佛.220.17438,18052,16351,166,2252
1233,四川.佛陈线,220,四川.铁佛.220.17438,四川.陈家湾牵引站.220.12888,16349,25245,2252,1977
1234,四川.泉桥一线,220,四川.白泉.220.14019,四川.永定桥.220.4674,25578,19690,2058,385
1235,四川.泉桥二线,220,四川.白泉.220.14019,四川.永定桥.220.4674,25579,21745,2058,385
1236,四川.泉青二线,220,四川.白泉.220.14019,四川.青白江.220.nd50389,25577,50389,2058,462
1237,四川.泉青一线,220,四川.白泉.220.14019,四川.青白江.220.nd50390,25576,50390,2058,462
1238,四川.泉家一线,220,四川.白泉.220.14019,四川.马家.220.19749,25574,26665,2058,179
1239,四川.泉家二线,220,四川.白泉.220.14019,四川.马家.220.19749,25575,18140,2058,179
1240,四川.泉斑线,220,四川.白泉.220.14019,四川.斑竹园.220.4201,25573,19133,2058,410
1241,四川.泉村线,220,四川.白泉.220.14019,四川.新二村.220.3126,25572,18526,2058,260
1242,四川.博鲁线,220,四川.博洛拉达风电厂.220.17449,四川.鲁基厂.220.16011,26144,25700,2259,2129
1243,西南.沙天线,500,西南.沙南厂.500.17659,国调.南天站.500.1984,26153,23431,2262,192
1244,四川.尖罗一线,220,四川.尖山.220.1296,四川.罗家店.220.17695,26214,26201,142,2269
1245,四川.尖罗二线,220,四川.尖山.220.1296,四川.罗家店.220.17695,17946,26205,142,2269
1246,四川.应罗一线,220,四川.应龙.220.10631,四川.罗家店.220.17695,26017,26203,1890,2269
1247,四川.应罗二线,220,四川.应龙.220.10631,四川.罗家店.220.17695,26018,26207,1890,2269
1248,西南.资思Ⅰ线,500,西南.资阳站.500.4744,重庆.思源.500.420,19209,17562,407,41
1249,西南.资思Ⅱ线,500,西南.资阳站.500.4744,重庆.思源.500.19743,19207,17564,407,41
1250,四川.余州二线,220,四川.余家.220.3454,四川.达州.220.4444,26245,20263,286,376
1251,四川.余渠二线,220,四川.余家.220.3454,四川.渠县.220.4117,18625,19188,286,391
1252,四川.余团一线,220,四川.余家.220.3454,四川.团坝.220.17790,18626,26246,286,2279
1253,四川.余团二线,220,四川.余家.220.3454,四川.团坝.220.17790,26243,26247,286,2279
1254,四川.黑童线,220,四川.黑河塘厂.220.988,四川.童家山.220.17786,26252,26254,124,2282
1255,四川.达玛一线,500,四川.达州.500.4442,四川.玛瑙.500.17797,19212,26412,378,2285
1256,四川.达玛二线,500,四川.达州.500.4442,四川.玛瑙.500.17797,19216,26413,378,2285
1257,四川.明丁线,220,四川.明月峡.220.10624,四川.五丁牵引站.220.17950,26256,26257,1889,2290
1258,四川.都腾一线,220,四川.广都.220.13301,四川.腾飞.220.14441,25396,25553,2016,2066
1259,四川.都腾二线,220,四川.广都.220.13301,四川.腾飞.220.14441,25397,25556,2016,2066
1260,四川.驷城线,110,四川.驷马桥厂.110.nd23126,四川.炉城厂.110.nd23117,23126,23117,1351,1352
1261,四川.洪佛一线,220,西南.洪沟站.220.995,四川.古佛.220.17959,26741,26267,125,2293
1262,四川.洪佛二线,220,西南.洪沟站.220.995,四川.古佛.220.17959,26740,26268,125,2293
1263,四川.禹开线,110,四川.禹源坝厂.110.18045,四川.开坪厂.110.9828,26284,26291,2301,1760
1264,四川.正茨线,220,四川.正斗光伏厂.220.18110,四川.茨巫.220.10592,26313,26312,2311,1877
1265,四川.海兴线,110,四川.小南海光伏厂.110.18215,四川.美兴光伏厂.110.14733,26317,26322,2314,2082
1266,四川.若禹一线,220,四川.若水厂.220.11471,四川.禹王宫.220.18488,25001,26352,1931,2320
1267,四川.若禹二线,220,四川.若水厂.220.11471,四川.禹王宫.220.18488,25002,26351,1931,2320
1268,四川.马三线,220,四川.马宗风电厂.220.18314,四川.三地风电厂.220.12470,26324,26346,2317,1969
1269,四川.若榄一线,220,四川.若水厂.220.nd50391,西南.橄榄站.220.nd50392,50391,50392,1931,1471
1270,四川.若榄二线,220,四川.若水厂.220.nd50393,西南.橄榄站.220.nd50394,50393,50394,1931,1471
1271,四川.赤天青支(青林侧)线,220,四川.赤天青T接虚拟站.220.18497,四川.青林口牵引站.220.18495,1996,26357,2324,2323
1272,四川.赤天青支(赤化侧)线,220,四川.赤化.220.584,四川.赤天青T接虚拟站.220.18497,17655,1996,78,2324
1273,四川.赤天青支(天明侧)线,220,四川.天明.220.2991,四川.赤天青T接虚拟站.220.18497,18442,1996,235,2324
1274,四川.赤青线,220,四川.赤化.220.584,四川.青林口牵引站.220.18496,26363,26361,78,2323
1275,四川.昭丁线,220,四川.昭化.220.4408,四川.五丁牵引站.220.19805,26260,26258,429,2290
1276,四川.明斗线,220,四川.明月峡.220.10624,四川.转斗牵引站.220.18568,26382,26387,1889,2330
1277,四川.雪斗线,220,四川.雪峰.220.5522,四川.转斗牵引站.220.18567,21462,26383,890,2330
1278,四川.双蓉一线,220,四川.双桥子.220.19788,四川.蓉东.220.2273,26012,26014,1662,204
1279,四川.双蓉二线,220,四川.双桥子.220.19789,四川.蓉东.220.2273,26013,18284,1662,204
1280,四川.昭剑线,220,四川.昭化.220.4408,四川.剑门关牵引站.220.18569,19392,26389,429,2331
1281,四川.赤剑线,220,四川.赤化.220.584,四川.剑门关牵引站.220.18570,26395,26392,78,2331
1282,四川.玛柳一线,220,四川.玛瑙.220.17798,四川.柳池.220.1592,26421,18080,2286,170
1283,四川.玛柳二线,220,四川.玛瑙.220.17798,四川.柳池.220.1592,26422,18079,2286,170
1284,四川.玛芭一线,220,四川.玛瑙.220.17798,四川.芭蕉.220.14951,26419,25644,2286,2095
1285,四川.玛芭二线,220,四川.玛瑙.220.17798,四川.芭蕉.220.14951,26420,25643,2286,2095
1286,四川.玛鲁线,220,四川.玛施金风电厂.220.18574,四川.鲁基厂.220.16011,2058,26451,2338,2129
1287,四川.湾中线,220,四川.毛家湾.220.5639,四川.中电熊猫.220.18612,21622,26467,920,2341
1288,四川.上卡线,220,四川.上通坝厂.220.18625,四川.卡基娃厂.220.11341,26454,24921,2342,1911
1289,四川.尖中线,220,四川.尖山.220.1296,四川.中电熊猫.220.18612,26477,26469,142,2341
1290,四川.路乐一线,500,四川.路平.500.7443,四川.富乐.500.3856,26647,18990,1504,369
1291,四川.路乐二线,500,四川.路平.500.7443,四川.富乐.500.3856,26649,18993,1504,369
1292,四川.州溪一线,220,四川.嘉州.220.5291,四川.茫溪.220.18676,21267,26487,548,2349
1293,四川.州溪二线,220,四川.嘉州.220.5291,四川.茫溪.220.18676,21268,26486,548,2349
1294,四川.云昭线,220,四川.云顶山风电场.220.18628,四川.昭化.220.4408,26480,20976,2346,429
1295,四川.黄普线,220,四川.黄茅埂风电场.220.18685,西南.普提站.220.2195,26525,26744,2360,199
1296,四川.核塘一线,220,四川.核桃村.220.3901,四川.塘坎街.220.5028,20914,19464,370,447
1297,四川.应悦一线,220,四川.应龙.220.10631,四川.锦悦.220.18764,26549,26540,1890,2368
1298,四川.应悦二线,220,四川.应龙.220.10631,四川.锦悦.220.18764,26550,26542,1890,2368
1299,四川.果通线,220,四川.达阿果厂.220.18772,四川.金通.220.18771,26563,26559,2372,2371
1300,四川.通雅一线,220,四川.金通.220.18771,四川.雅江.220.10096,26560,24724,2371,1799
1301,四川.托通线,220,四川.康托厂.220.10153,四川.金通.220.18771,24717,26558,1845,2371
1302,四川.水圣线,220,四川.水磨.220.5557,四川.圣音寺.220.2288,21553,18886,899,207
1303,四川.沐为一线,220,西南.沐溪站.220.5343,四川.犍为.220.6068,26025,26579,1330,951
1304,四川.沐为二线,220,西南.沐溪站.220.5343,四川.犍为.220.6068,26026,26580,1330,951
1305,四川.丰沙线,220,四川.丰收.220.7169,四川.白沙.220.427,23303,17589,1395,44
1306,四川.木赞线,220,四川.木坡厂.220.8470,四川.赞拉厂.220.18798,24031,26587,1645,2377
1307,四川.赞金线,220,四川.赞拉厂.220.18798,四川.小金.220.7681,26588,24152,2377,1581
1308,四川.石五龙支线,110,四川.五一桥厂.110.3769,四川.龙溪沟厂.110.7101,20341,23144,506,1359
1309,四川.石五出支线,110,四川.五一桥厂.110.3769,四川.出龙沟厂.110.7611,20341,24878,506,1517
1310,四川.热油一线,35,四川.石化.35.nd11866,四川.石化自备厂.35.nd11825,11866,11825,982,1371
1311,四川.热油二线,35,四川.石化.35.nd11868,四川.石化自备厂.35.nd11831,11868,11831,982,1371
1312,四川.热化二线,35,四川.石化.35.nd11872,四川.石化自备厂.35.nd11833,11872,11833,982,1371
1313,四川.热化一线,35,四川.石化.35.nd11870,四川.石化自备厂.35.nd11827,11870,11827,982,1371
1314,四川.热化三线,35,四川.石化.35.nd11874,四川.石化自备厂.35.nd11829,11874,11829,982,1371
1315,四川.热化四线,35,四川.石化.35.nd11876,四川.石化自备厂.35.nd12896,11876,12896,982,1371
1316,四川.铜乐一线,220,四川.铜街子厂.220.3033,四川.乐德.220.5925,18469,21715,242,943
1317,四川.铜乐二线,220,四川.铜街子厂.220.3033,四川.乐德.220.5925,18468,21714,242,943
1318,四川.磨峰一线,220,四川.磨家梁.220.9795,四川.海峰.220.18801,26600,26601,1749,2379
1319,四川.磨峰二线,220,四川.磨家梁.220.9795,四川.海峰.220.18801,26599,26602,1749,2379
1320,四川.杉铁水支线,35,四川.杉树坪厂.35.nd1284,四川.水打坝厂.35.nd22877,1284,22877,1155,1283
1321,四川.明宝水铜线,35,四川.明礼厂.35.6652,四川.铜头厂.35.5136,22584,27983,1212,2381
1322,四川.毕红二支线,35,四川.毕棚沟厂.35.nd1144,四川.毕棚沟二级厂.35.nd11038,1144,11038,1203,1205
1323,四川.龚松一线,220,四川.龚嘴上厂.220.945,四川.松林.220.2806,19458,18389,115,225
1324,四川.龚松二线,220,四川.龚嘴下厂.220.949,四川.松林.220.2806,17842,18388,116,225
1325,四川.固洛线,220,四川.固滴厂.220.18806,四川.水洛.220.7733,26625,23881,2382,1601
1326,四川.文惠一线,220,四川.文峰.220.6347,四川.广惠.220.972,26642,26644,1005,121
1327,四川.文惠二线,220,四川.文峰.220.6347,四川.广惠.220.972,26643,26645,1005,121
1328,西南.百普线,500,西南.百灵站.500.18860,西南.普提站.500.19751,26663,18262,2388,201
1329,四川.灵盐一线,220,西南.百灵站.220.18863,四川.盐源.220.8855,26614,25989,2389,1710
1330,四川.灵盐二线,220,西南.百灵站.220.18863,四川.盐源.220.8855,26615,25551,2389,1710
1331,四川.凉灵线,220,四川.凉风坳风电厂.220.16967,西南.百灵站.220.18863,25926,26618,2189,2389
1332,四川.下灵线,220,四川.下大沟光伏厂.220.14448,西南.百灵站.220.18863,25592,26620,2074,2389
1333,西南.二百线,500,西南.二滩厂.500.885,西南.百灵站.500.18860,17778,26661,103,2388
1334,西南.水百一线,500,四川.水洛.500.nd50395,西南.百灵站.500.nd50396,50395,50396,1604,2388
1335,西南.水百二线,500,四川.水洛.500.nd50397,西南.百灵站.500.nd50398,50397,50398,1604,2388
1336,四川.九河线,110,四川.九源厂.110.nd26689,四川.河口厂.110.nd22174,26689,22174,2395,1104
1337,西南.塘芒Ⅱ线,500,西南.巴塘站.500.9921,西藏.芒康站.500.nd26777,26757,26777,2455,2456
1338,西南.塘芒Ⅰ线,500,西南.巴塘站.500.9921,西藏.芒康站.500.nd26780,26755,26780,2455,2456
1339,西藏.芒澜Ⅰ线,500,西藏.芒康站.500.nd26776,西南.澜沧江站.500.nd26768,26776,26768,2456,2418
1340,西藏.芒澜Ⅱ线,500,西藏.芒康站.500.nd26778,西南.澜沧江站.500.nd26769,26778,26769,2456,2418
1341,四川.灵黑线,35,四川.灵官庙厂.35.nd22872,四川.黑土坡厂.35.nd17262,22872,17262,1280,1253
1342,四川.内寿二线,220,四川.内江.220.7208,四川.寿溪桥.220.2634,26725,26724,1413,215
1343,四川.赛格线,220,四川.赛果乐风电场.220.nd26728,四川.普格.220.10161,26728,26732,2424,1851
